0.61455,0.79618,1.85301,1.81487,1.96616
0.71027,0.8787,1.27101,1.06674,1.06849
0.22732,0.75193,1.90012,1.34901,0.46462
0.18428,0.14609,1.84741,1.72154,0.08639
0.38223,0.26048,1.99816,1.24467,0.25611
0.96281,0.24498,1.7233,1.37927,0.60847
0.44076,0.84236,1.77711,1.85597,1.39754
0.79295,0.4597,1.37452,1.01924,0.58132
0.7765,0.61936,1.07938,1.05908,0.65474
0.94869,0.95308,1.57243,1.58264,3.2209
0.89781,0.66966,1.73281,1.82188,2.37379
0.75495,0.38505,1.0494,1.45939,0.49296
0.09833,0.03289,1.1186,1.12754,0.00408
0.91968,0.11869,1.95859,1.77023,0.39276
0.48948,0.30834,1.13527,1.46538,0.26439
0.38334,0.84053,1.60886,1.37789,0.80023
0.19036,0.66836,1.68571,1.69427,0.37946
0.87166,0.55939,1.24465,1.13778,0.82452
0.99898,0.97426,1.35676,1.90205,3.71781
0.07392,0.70918,1.56542,1.44707,0.12086
0.76661,0.99033,1.40174,1.16774,1.66373
0.37585,0.41455,1.13187,1.1346,0.21106
0.65591,0.40918,1.4431,1.88076,0.8
0.64724,0.44882,1.89996,1.38804,0.84822
0.26864,0.57461,1.4221,1.45128,0.33587
0.60069,0.5337,1.99342,1.38646,0.99205
0.98011,0.55513,1.86429,1.85814,2.30235
0.21975,0.1412,1.44564,1.54747,0.07014
0.39311,0.49135,1.29656,1.48854,0.39844
0.89772,0.37224,1.66258,1.78508,1.11606
0.65,0.11038,1.30851,1.98601,0.19103
0.7379,0.49172,1.28953,1.51633,0.80711
0.74532,0.83703,1.5537,1.55921,1.90813
0.35615,0.31207,1.95421,1.88347,0.42483
0.32535,0.92182,1.68776,1.50582,0.8469
0.07793,0.41077,1.22611,1.22529,0.04861
0.5111,0.26836,1.67344,1.31755,0.3169
0.61005,0.46473,1.7956,1.42611,0.80176
0.30004,0.96325,1.78263,1.50732,0.85937
0.79934,0.44449,1.36557,1.79752,0.98931
0.03296,0.18614,1.69373,1.74981,0.01822
0.93249,0.07329,1.76834,1.65327,0.20446
0.50435,0.85706,1.41447,1.30545,0.93254
0.87535,0.17007,1.62001,1.81146,0.45967
0.09397,0.81692,1.40803,1.03448,0.11476
0.75859,0.59959,1.42002,1.36519,1.03933
0.35743,0.47009,1.33958,1.51641,0.36157
0.17233,0.69801,1.08641,1.19016,0.16203
0.20317,0.36415,1.2043,1.85879,0.1698
0.86496,0.87545,1.95424,1.94565,3.85131
0.96974,0.56159,1.11253,1.38418,1.02465
0.21115,0.49535,1.83941,1.12483,0.22422
0.61077,0.98996,1.18115,1.9777,1.76891
0.30439,0.24293,1.78507,1.55756,0.2108
0.69449,0.54698,1.57668,1.75402,1.20286
0.13255,0.71361,1.10253,1.72855,0.18613
0.4716,0.54655,1.64061,1.21665,0.56285
0.41005,0.74404,1.41307,1.54654,0.74222
0.94097,0.12596,1.70323,1.47926,0.31092
0.46466,0.66396,1.90547,1.68389,1.10338
0.99701,0.15426,1.63065,1.33808,0.35372
0.10981,0.67466,1.41561,1.43871,0.1547
0.62532,0.48023,1.99187,1.56845,1.04253
0.56181,0.07451,1.83288,1.85527,0.14437
