v1,v2,v3,v4,v5,v6,resultado
1.4619121719792658,2.239977081200183,2.7616362888310926,2.920501708429307,1.087466673957313,2.108538773036611,0.014963572237503893
2.9546266461388813,2.2862753615271525,1.7136268790732327,2.6833376921646517,1.6567953871306,1.3619564758384022,0.05369422184236207
2.422984190223424,1.9603297815387755,1.7284174096682847,2.341907801752292,1.700092269450245,1.752250312665825,0.06349380374146865
1.2215316336084214,1.1415975798267088,1.8807767357343441,2.8076930352530782,1.7625696803721151,2.037710978691642,0.0640428741243439
2.360184560028411,1.2950896442673518,1.872625077736941,1.7732437004918058,1.5563759176376597,1.1037685762646439,0.01481453365583827
2.7141733650744237,1.734148169900289,1.9502755184067497,2.5445313414659916,2.6736125688456465,2.5343935234407122,0.05056943518871518
2.9238511021342557,2.937984416021565,2.6734627440160414,2.1140030802985113,2.0714530517901495,1.0971206834909413,0.005703475559191595
1.5835327220267212,2.2595505268486296,2.027836799804396,1.953992061355533,1.8098586771547582,2.6393856537392066,0.06983607973416366
2.941290812877933,2.254458301945918,2.6717719759282383,1.4571474974051761,1.1052349833162833,2.149819914600461,0.005284541891648797
1.9565910827213315,2.20980730018341,1.717006530199081,2.9138428567952164,2.4404036602331005,2.6698035374834315,0.18334110925824812
1.9097175204728822,1.5079435904737966,2.5976278476547168,1.789243132473547,1.4625953478051097,2.690446965164818,0.00990971552649343
2.3562807825803396,1.0567357308525365,2.3604345883448516,1.7276451908688273,1.9023169642494304,1.357382029881429,0.005096620610166312
1.434499895027338,2.495123260953746,2.772808725316935,2.987658486163265,1.1779202616473146,2.8331227211542656,0.023050153969348005
1.3121508451121227,1.7571668895375874,1.7050672442273695,2.0758958088233994,1.8659764671058403,2.878327915418173,0.17822796560518625
1.968829020241063,2.8890031236231404,1.3771725255388148,2.710531030791152,1.1819538690664437,1.1267071308524614,0.2356001724220524
2.260721191553122,2.2173692512772716,2.579996153645001,1.632964511847314,1.7443419092105965,2.661357017729764,0.013025720419742126
2.8357468793478686,2.416219609953295,2.182343437328561,1.4395500878834473,2.4796121652277843,2.417980100514642,0.028488796845212
2.090849580984375,2.4958774246770985,2.8931822165875913,2.2633025535849116,2.993581186232893,1.514181236906519,0.007988676162342069
1.3748442059624484,1.9626512074915203,2.2221053782274525,2.743787611710638,1.9252187837664168,1.6494811109022876,0.034778314193210855
2.0750940272221587,1.836608176333486,2.2008563185902483,1.7761675237052945,2.3789437591702436,2.1466171380670724,0.026078123900424244
1.181258195982073,1.8448677740399337,2.158474100956635,2.385766745225636,2.855698064200965,2.6865228261139755,0.07955442029663544
1.8948160412598913,1.4751699494550603,2.2938139626553102,1.390086701639426,1.1377843552564342,1.586841804454067,0.008342984493301096
1.7716574544843549,1.2393132980536623,2.5841943078785947,1.2255662914694163,1.163376288449752,1.0218782882318707,0.00250221089266047
1.7178440108113313,2.9010768472093966,1.228530234995506,2.88581954757318,1.835132368706257,1.925162240222017,0.9485002562806638
1.0618150539256321,2.3166791033792355,2.2568197932611636,1.582836394084334,2.400877172866333,1.7175246876465846,0.04394290428558762
2.6799672943547894,1.7233837076376375,1.1813958690908517,1.0920889024530995,1.1053405637537275,1.388007452255698,0.14387531272240198
2.596631321855918,1.260275658563145,1.4854040187516784,2.742285913976155,1.108964941980925,2.442403025005893,0.11576130768177663
2.846793959623971,1.3072221070319385,2.237056679419453,2.5062611657638314,2.2909939976463565,2.5911144359538283,0.017215554666906514
1.5327738110065918,2.496270178481124,2.737517204138441,2.3935312175638974,1.937407510354361,1.1044894393360571,0.008601308423307698
1.1571136419710257,2.409228371122597,1.811072620615372,1.1716322837868183,2.965222662534943,2.1688141071278153,0.17640697743788142
1.5082687253966143,1.6722663757864407,1.449521008189435,1.8040960463639706,2.166934772258834,2.4126017927434593,0.2813810443828854
1.8397128132844818,1.6896496061745365,1.255890387751834,1.840494778672186,2.506403836114173,1.4749535616942786,0.3218690814783813
1.8463577923689334,1.2792268752160616,2.4893682383908846,2.1774840578933405,2.0045144569578923,1.0608651009960364,0.0054324729835061765
1.367549762681278,2.853665484683358,2.4117409084453034,1.5982188494427902,1.444174983359242,2.9897452292153766,0.03931956064563712
2.147403205632161,2.1862178499588305,2.14412241018948,2.1447434116428905,1.2862860388505444,1.3097165253260619,0.01756772117364069
2.063275933021469,1.9305455180707443,2.2933607856724096,2.1970378337112653,2.0162627326099383,1.9194520201649845,0.020153770023214827
1.2165182204821285,2.0223495814767034,2.0676347579008194,1.1150497968189441,1.74437148705242,1.00370490344907,0.021823304793320814
1.34043240827727,1.503485290966757,1.9064032959700938,1.9868385058291202,1.5293782617864253,1.9026546430453888,0.0507290870640718
2.595939835515779,2.3483942320884537,2.2782542012144704,1.1136615763894722,1.9290307283354218,2.9757137343335964,0.023322237680003906
2.664735430515438,2.8130515888621286,2.624771912368357,1.9068490783243353,1.4187794685815824,1.5097274818202877,0.007258749667501381
1.8550351770369853,2.2825185784777937,2.802552128421712,1.891184214733653,1.385278052391558,1.4953627881865554,0.005956047131931127
2.9695367964080184,2.4394379773659347,1.130337901819569,1.759362456337121,2.7215429042425185,2.5514945119322383,0.8788298458319362
2.6292648482020162,1.552589906548093,1.5665238211047203,1.5917101857357328,2.614268963143778,2.8729795181509585,0.13140244897804174
2.8111243005950186,2.708387570857065,2.9669913590344583,1.9892606089903304,1.9086973295060552,2.97710741292454,0.008210510096876095
2.8389347249256494,2.2412413270640754,2.1230523379752455,1.5238070411849665,1.5854252511840548,2.5758224808662726,0.02475030018026095
2.0135573718661317,2.4776242053631927,2.6947903877448454,1.0743079139213518,1.3178875068049969,2.560798179906153,0.009000251330359673
1.200767960529267,1.9004438731666669,1.097275872200075,2.1947522719166166,2.591014240103399,1.4754360959069643,1.1900597367106502
1.8006763864993118,1.9533064745322521,1.745351615814595,2.61247109424923,1.8730616784866105,1.532206284606121,0.07875344830246482
1.0854672493557902,1.0299394980923597,1.560466455567416,2.0504277494468326,2.1151798511258804,2.337168527950849,0.16855438096736364
1.226132902137824,1.6084923329458438,2.584795446593426,2.696231681288679,1.9612824756089895,1.098559296022135,0.009941810015321408
1.6572742927215558,1.8409462418462195,2.868221274513366,2.8459542229675967,2.8802726844453606,1.7987596927568321,0.009950143449751892
1.1102833273027073,2.6940356532462255,1.5827732505062515,2.4660321939669663,2.4661989432071065,1.3674377037986158,0.27811433543929914
2.7434156015436963,1.904837903265014,1.5220793495323264,2.227840754495218,1.8620568662634953,1.1472369368572426,0.06758835979964661
2.5570675182651357,1.6919977724678659,2.1286836136663956,2.5719414366773785,1.1548870325462792,1.0475090326046679,0.010673768358971625
2.452320244236901,1.1222042026417054,2.8240401491729505,1.6195350044966539,2.965849772370866,1.9490956864506088,0.004005917263790719
2.6611752296316067,1.8050624557821098,1.2793936155826078,1.6058089233522344,2.6437770115415384,1.4247920273049959,0.20819743846396724
2.1716838670005902,1.9309362531048857,1.727268269132755,2.8779225930651995,1.5874331121185767,1.2372114158937892,0.056141942963384844
2.683692914812771,1.8983368828365386,2.365199135698454,2.5838050333004343,2.193381836004624,1.0609406546113702,0.008203651027547425
1.630711636185965,1.4432084034199533,2.2502176324172156,2.058712173344892,1.3040556727387205,2.4124510483470445,0.021530325542389237
1.7273130314713072,1.025294856934094,1.2031093868195504,1.5055046550177607,2.7450049515791433,2.5224073293711533,0.44394295911278875
1.9465084267592263,1.1897597873422716,1.3405992970264535,2.241787626648187,2.441358325692636,1.6957729496979639,0.18941040570633114
2.6234623222929536,1.7394704083472734,2.1431662426518816,2.2088593472449176,2.4950411717630536,1.462549565279041,0.017062014091453925
2.115790969182518,1.6262701490252673,2.0409111165199905,1.015500468764332,1.992855745847138,2.8270178239730988,0.03276742420075147
1.847356738816798,2.836407504658296,1.5611154867313288,1.3736527747713863,2.8690744955808993,1.1288231713402146,0.14195094689556292
1.5613631163887958,1.644387551785454,2.583694309249914,2.8091706328635953,1.3870903099281406,2.338037746762265,0.015996053236566065
2.954514956573612,1.5399932710155597,2.0597911288315016,1.0790152943390772,1.8625984024135562,1.824558943452199,0.013180830639148312
2.27213068589679,2.5374543954950637,2.244082296616042,2.089020985417884,1.4453338499308175,2.189516312831673,0.026056219389582826
2.6955292360145737,1.7370737443094793,1.731849927062809,1.3732142812985852,1.2005006781850356,2.5446201229455867,0.04583301372809713
1.1651869961148427,2.595620448180223,1.8410130078472557,1.94834371961027,2.8898000606912158,1.736037424118263,0.1521479275354791
2.532509934310288,2.8686657755417615,2.817048203520796,2.604172921447706,2.2534295934415685,2.0303228148715875,0.010657860595056154
2.7747812313197984,1.3686347931158216,1.1035552794470602,1.4765102017117135,1.8429311115922784,1.274393389969268,0.21651263252661243
1.919481989829848,2.7414292470815385,2.625848781723518,2.737493646931072,2.753888831728741,1.3761412051852753,0.014594440840140832
1.7407490420369713,2.9158617072016733,2.4315815066423134,1.0573483597584834,2.3443060342680915,2.1370472408929118,0.025854503835352267
2.6099895596042826,2.894119143678064,2.986506500037252,2.500167580908683,1.8299157271958622,2.0939797452765867,0.007228811385459416
2.4289832738627535,2.470460539060652,2.0794472881645234,1.7661936072605737,1.8648793853027725,2.0161818411156847,0.03233964328603021
1.6856272458538628,2.1265897631179174,1.4548307668680964,2.9225930809534777,1.0860998509072697,1.8110420032178478,0.2609509140812863
2.4233871248304597,2.580257337085831,2.7119213600726453,2.699253509019374,1.8538646399677041,1.3135015204670177,0.00745333270845119
1.1194990158837455,1.1624613918733617,2.7386307725195134,2.0452177276636783,1.3728995274971205,1.6909741216730814,0.006702707417599801
1.7397176244133985,1.568002871820402,2.851398294816227,1.078909228436391,2.602137930147527,1.5245784706572645,0.0049025030193189404
2.4886600031369523,2.668027757051574,2.1789079042579007,1.2475913284229032,2.445267031027285,2.4201217971387003,0.034621360574529816
1.714715899444211,1.2208135313825241,1.4508353296887349,1.0380177142351628,2.6112177206876117,2.8306489217579753,0.21031286073935487
1.4522837056227975,1.0475019675641655,1.8565482048082462,2.712516605379861,2.039405508891478,2.84681277065697,0.07542420226939647
2.634808027579054,1.4207698985893937,2.975246321379214,2.1384299770643227,1.2502911975366695,2.291170301456593,0.0031338304416449166
1.2308230439953305,1.8546211568759114,1.0780153564780206,1.6425214667813393,2.5907436444325596,1.1457679574262676,0.8684279484527924
1.6310037367769268,1.7870659177338717,1.3522451170778098,2.748162666814287,1.4717254688717594,1.5444454910677456,0.2785410987650453
1.7877207930942909,1.5431253467539439,2.942419235078394,2.201207791013565,2.973863770678511,1.8008172343371374,0.006225131471417891
1.1011543623172992,1.3533161128737505,2.314324759266923,2.9091530209663756,2.2082147001900045,2.9088955575532953,0.046950145106715795
1.0771831511342653,1.9967088438652731,1.17985735600171,2.720284074330913,2.200091141533923,2.4406715896823217,1.652704688468102
1.5079683602479248,1.4003206313265428,1.386827645359689,1.9965637372873566,1.3359876897593093,2.954683139585414,0.3067436169499696
2.1071523452768606,2.881715291935623,2.4559071432067348,2.2480378053918266,1.4502061158715145,2.9750654072498826,0.02908452102436248
2.208750697895037,2.4354776880838047,1.8737032069413255,2.1790741568244365,2.357572223497702,1.7068193757660095,0.06245802467478738
1.6151279912565064,1.9365087666147671,1.6569680888929876,2.3199888630303827,1.546402472121195,2.2906202056250686,0.146359331307039
1.3292110715832437,2.299359090590687,1.9873140749822198,1.3340897135785013,2.8879907580504574,2.7263322348846746,0.11554918056240696
2.8276930475962923,2.8811481625467756,2.8773781970276726,1.6052049537647926,1.527063641418616,1.7676540574307482,0.004829880122735362
1.6327850676235778,2.647686582480186,1.023282540059123,1.5736609405489532,2.8644341619482088,1.2552332546117781,1.415498733673062
1.4391806516116468,1.9934488498495129,1.691740298877495,1.2083239716440932,1.8999389099809574,1.9005581073215212,0.1021197860794122
1.6889339830729648,2.612643586632666,1.1034180355972907,2.8019920500466893,1.5097926388897334,2.5373163148308984,1.8233557109132157
