v1,v2,v3,v4,resultado
3.553795491434692,4.759667853413331,1.1013831312184665,1.4318126289442183,18.45012904688556
4.809523913915035,2.5213752921552612,2.447819816020717,2.089005847523756,25.78651009103532
2.3079715946519395,3.044918536088829,3.7235864553126747,2.8739249684636765,6.920941383641862
3.7850115685172914,2.222164986540651,1.2486986194500989,1.0081427128466296,8.883634460828826
4.377315914546383,1.5897910868429528,1.7779482068758448,3.833641886423742,-7.89526838567363
4.048568433051076,3.363769662790024,1.6877922584498828,1.1899136043913225,21.337931488263177
3.9751082579948944,2.4293181913512383,3.406047468583646,4.984443836499198,-31.68180355471653
2.561193891620268,1.8115238918578833,2.7503795936533,2.1395182512527664,10.752153352514911
2.543616440904518,4.006415778677862,1.4369212131149034,2.0967168281554773,12.664484514942638
4.258703116668681,4.131045658906221,3.3728451609819565,1.1727190982233715,54.69835466863133
1.5435761057261441,1.4310610505253751,1.4231717292828896,4.925462012466224,-3.072624539271028
1.1650840939368408,3.4805526836033165,4.874702210392234,3.0248516537961714,2.3024492922518207
4.715348826596292,1.1113283717235305,2.4745679147230364,3.534639652875138,-4.96660785532283
4.726889224045416,1.7919177802931432,3.3170260270297796,3.63980512520679,-13.425778857143179
1.2464982475112523,4.9452844745494815,4.927892912593242,2.251713207535661,23.602767045059778
1.816864478543717,4.113887494212964,2.4602148590890844,2.883351761703322,4.69607640787948
3.1963736000864547,4.147320670573491,4.450297393335019,4.17872362818141,-50.79152688205279
4.2331449558138345,4.574081048356639,2.570295639168755,4.22553164541592,-43.98532113835997
4.140699657191728,3.3992034372195983,3.6355891149745165,2.9435735738129805,10.06678455223868
4.835806506392801,4.1683684255988,2.3615891022951288,2.0698207609097445,41.79829094045644
4.90889274459139,2.605953220464643,3.837760188787353,2.1161476331781053,41.97263424999863
4.691360423844143,1.3312897015074392,2.666181024751961,2.2940608184453666,12.483002879678518
2.7195383460785325,2.860939817361003,4.041903475992649,1.7137328585523148,31.127063669547667
3.8493317886522522,4.033315652809954,4.300165284378103,4.905266390058108,-65.5245234940354
1.534896075803799,2.261249262440971,3.9649264215601425,1.9444204076767826,12.812008547885428
1.1395962766041694,1.499796230256937,4.179285839884452,4.713360784461355,-7.143074006156764
4.481030351705515,3.4751051200257836,4.735023670561802,2.577858358438375,39.39951392535589
4.548483885378634,3.4315307825371986,4.573366421042964,4.710697438228859,-71.38220133175176
1.300612793925958,2.9996477078909383,3.623228750587502,3.8335003887766845,-9.018612226826225
4.377208168976837,2.1478672335603943,2.773911648029975,1.143010532312752,23.729277070567417
1.3725504085869504,3.322832041592131,4.163119708211944,3.304550899052737,-3.0804068790031036
3.162828814709077,4.365661240341114,2.567855343693997,3.040226193264046,3.587951469302444
3.469082288480787,1.1742023482253807,2.0913883765086365,2.569255448626696,4.613914083564583
3.2010860844909015,2.241095130001885,2.7586156127930326,4.773664928348707,-19.75299676451881
