3.85172,1.91421,4.02591,4.63601,6.4027
3.93589,1.69198,4.45038,3.05979,9.68599
4.07959,1.89288,2.96483,3.10091,7.3833
4.78254,3.19994,1.49636,1.22701,18.66326
1.90869,2.19144,3.26129,2.00745,6.79531
4.6768,2.23284,4.50827,4.66933,10.08236
3.44695,1.6017,1.65571,1.60441,5.69752
1.6707,2.20705,4.69671,2.576,6.72292
4.9581,3.94526,4.78974,4.10257,22.83743
2.53069,1.19585,4.1533,4.0578,3.09756
2.67551,1.74449,2.71847,3.207,3.95639
1.93783,3.06506,3.89404,2.4327,9.50749
1.05091,3.76635,1.44839,1.905,3.00938
2.14688,3.65601,1.44359,3.51228,3.22604
1.0711,1.86075,4.26299,2.34278,3.62662
2.19048,4.53653,2.34481,2.67145,8.72214
4.90699,4.74705,4.23584,4.45601,22.14278
2.10398,2.21969,1.49559,4.5314,1.54139
3.5418,1.10816,1.34636,1.14058,4.63302
2.05067,1.65914,2.12084,2.37354,3.04013
4.98837,2.61842,4.57524,1.92832,30.99076
3.01787,4.74558,3.20026,2.10357,21.78804
1.70248,3.84538,4.23037,1.91145,14.48888
2.80787,1.28276,1.89709,3.76172,1.81644
1.99117,2.24021,4.49607,3.12906,6.40941
2.1121,2.80641,4.844,4.59597,6.24731
2.56461,3.08055,3.40083,1.60673,16.72208
3.83533,2.85461,3.16617,1.9439,17.83235
4.23447,2.87634,1.05053,4.08279,3.13393
1.37975,3.85989,2.86271,4.67309,3.2625
2.10186,1.54788,3.2081,1.16886,8.92952
1.1855,2.30061,1.77013,3.08136,1.56678
1.27761,4.31461,1.54166,4.92935,1.72401
3.86307,4.64968,3.93456,4.22274,16.73622
1.98795,4.5804,1.93217,2.02953,8.66878
2.5425,4.95899,2.37989,1.56053,19.22815
3.86431,2.19595,1.05179,4.05563,2.20073
4.03496,2.09641,4.00305,1.62815,20.79758
3.68847,3.81372,1.01203,3.75034,3.79593
1.49056,4.82057,1.85736,3.70987,3.59738
3.72347,1.80009,4.26074,2.42435,11.7796
1.47855,2.64776,3.9489,4.31066,3.58631
1.30881,1.31684,2.27308,3.73815,1.04802
2.90755,2.24029,4.03813,4.59333,5.72643
1.59456,4.57679,1.15155,4.05653,2.07171
3.48321,1.46316,4.00828,1.44286,14.1581
2.27684,3.51626,4.27915,1.89562,18.07257
3.32021,4.16088,3.23996,2.62445,17.05503
