v1,v2,v3,v4,v5,resultado
2.3742909101722263,4.708012191282737,4.410922071333946,1.924778458846445,4.430992203952364,0.016085700577303234
4.108926537787831,4.508301651349728,4.5950375745966205,1.6398265826838943,5.060423746924678,0.02335078215850814
1.1032855531315797,1.8845193095508859,4.590517385224127,1.36616271890386,3.925896194837554,0.0155653862898813
3.2892542160213414,2.1393724704132597,3.67639735755737,1.836254577330152,3.4978038943149334,0.07005851837489273
2.732813539444173,1.0345181581911418,1.6496966003359166,1.7095621255476101,8.019529026373284,0.16194954112445564
3.811275840119618,1.4170296927754573,4.5720713107227535,1.3296636093098377,4.488975998284434,0.06651556500694443
1.4803057042278498,4.81532215350014,3.6169065333854977,1.0349593703662952,6.377184752259647,0.008073943532336756
4.53910091674597,2.734015405494955,4.792684751491227,1.3257020875842387,9.981653319148991,0.03178833892047883
3.548549909213956,4.540718723419536,1.9618481359036046,1.2694819443052805,5.745523628190322,0.04068989415246425
3.753054669413404,3.192988074252687,3.493903052135393,1.2079496407963028,4.937380947261611,0.03544221899485848
2.34038956965346,2.7683597918409526,3.433492272022842,1.3137102903997457,4.080758915600616,0.02889640595577006
4.3324906315707405,2.764536700325758,3.799582777566629,1.3827498140820105,8.838935642643445,0.03890923986962642
1.879566698492479,2.7739347558441922,3.774835165994537,1.913692716960334,4.306933220050718,0.025706055282743227
1.5039069646234529,4.493318254159334,1.7735006149091266,1.5874277147225306,9.07321036416769,0.018202722576301147
3.787460440475308,3.241298773995266,4.268862529852394,1.4951942937754397,4.622603924502045,0.03219651914210768
4.939407486682562,3.9750773504251398,1.4593722551369441,1.13414267491311,7.258256659514012,0.0803049614884896
3.3105662149681754,2.8247399720388864,4.828525714727449,1.4427795885366579,6.899002628561433,0.02442269499380755
2.849912016902796,4.601250562889994,4.570243648512507,1.418561261167997,8.731209320241069,0.012876744511593577
4.467872349298997,4.239157154931585,2.13557312856916,1.473600923303819,3.857369499875083,0.06355124740429403
3.710051907463678,3.5602127773355603,4.425905081949333,1.8833498797201111,3.597877646606335,0.03931822818412234
2.1342984764260597,3.312862303776893,2.7024328371575517,1.1537146336094404,5.330682912311936,0.024210773715880894
2.867339709805568,1.043316049425421,4.422060392056325,1.078721775506271,4.948323732411437,0.06324417594116427
1.1633510752498926,4.606586792394819,2.7609576014020694,1.0557462896881125,3.8685114868721726,0.010010882107115966
2.4782099746003317,1.4672534899792664,3.572917133902844,1.6319378764942605,7.425927721092502,0.04821399624917242
1.5640987246509237,4.313794558769922,4.993636036637847,1.3238726214662448,4.029294783278258,0.008605417639209417
1.2714270743786766,4.386174444393064,3.565896905032206,1.3499071020632032,9.695648069207298,0.00751517070962382
4.4303851216768795,3.431287926108918,3.977193480449732,1.7624660422715253,8.653606936300278,0.032441712433825376
3.252973192869435,1.558048540640057,1.1663906837985007,1.9445008649391244,3.013182724498116,0.40162674509364676
2.669590237810477,2.3284657199322236,3.0022171079343627,1.6060898765944334,3.75075575016827,0.053147389788224586
