v1,v2,v3,v4,resultado
4.028904155097222,3.3878301723001982,1.4219723341887702,1.377709189504789,15.809268566569168
2.795851511470284,2.160374249857237,2.2738036032092626,4.452047022152856,15.22600362538854
3.0046482920977473,2.761609269199402,2.3825197826746045,4.396906100404967,17.164845808575034
4.116746311680453,2.1002946465018706,4.467868019969652,1.534881877079826,21.283596197322677
3.9906890848801067,4.085951365532676,2.8878204401155014,1.8680666405068571,21.31348488831425
1.2567321099186675,1.2067319502271956,1.2283354375089526,3.9658148826825035,5.433487872703277
2.3876653010116056,2.678989769931865,4.971536761684243,1.9208042890639612,14.242709332423589
3.782582249980659,2.9990295852254896,1.5340357687894173,3.0723697904447698,17.245796098960504
3.359467708411916,2.120989577793476,3.954468003724608,1.482055581192236,15.876071937885575
1.9621993716345636,4.225410702935923,3.7196334261598967,4.379391412131779,13.994875492296696
4.7560126699056795,2.1365582126113587,2.6901516022803675,2.2323284059267174,19.48519686594899
2.0334441544528645,3.676854508385724,2.8106475789244443,4.5287813020951555,13.167058697188834
3.7929662911412474,2.8462585663564974,2.738268853469005,4.738725390213004,23.398274580713906
1.623998565289054,2.199050806392427,3.7738130401062127,3.097599074290278,8.695994371378175
2.420267208806468,2.218432805148931,3.3129821821968433,4.750167311501776,15.009830009069715
1.9188403565059464,3.114925342472624,3.718649962928026,1.2427036125694277,9.608664637594634
1.540817225003979,2.925215397255819,4.777188692960527,1.351217449462919,8.878665031548316
4.149275650511673,3.98995225989123,1.9585298699019038,1.3536834635952726,19.27874083912043
3.3863915142498655,4.84948617020585,1.429315245519363,2.520066793105015,19.129723813981705
2.5239620739148068,4.4096348039703805,2.137146671894302,2.1430811695790615,13.499085454417695
2.4785546706905888,3.367790933466347,1.2389359500115034,4.781608907526051,14.81768661082895
3.0484739466830963,3.3331007249117883,1.1355501387119729,4.423400238842662,17.23547542368323
1.612851016506354,4.356788625907411,3.0939795814212254,4.382184582838644,11.145939322988196
4.757284736139524,3.995153883200209,1.1504215224902032,3.6571831620627675,26.341662908906013
2.1024902112487034,3.8985254503062037,1.9628311666621454,1.292350367578679,9.570690713331118
3.6108439930792997,1.7439558799568973,2.4677110862969043,3.0304796838654267,15.45288824966269
3.2935801166625716,1.554293957301966,3.29298747931931,4.431476451216684,18.890793757277624
1.3956861718764095,4.142285492873867,3.2305265817265436,1.1308647955747664,7.499613676559296
1.7410082447700783,4.861697596734487,1.1646260480113608,4.471057201211847,11.676807425253928
3.454869426317137,3.854593231599058,3.811561852184819,1.5186748334161662,19.44949297796428
1.9095840164820612,1.3364093058600828,3.9580900895335147,2.359252794672203,9.161733715749321
4.355203488012394,1.1713992429374382,4.394189482753415,3.2387185182357143,24.315290647461683
2.5118180584057876,4.135441483279036,3.0483104715687994,2.8656847208795053,14.776285461509026
1.1764954913218157,3.9318569160255006,2.3933866791766434,2.553466764638029,6.192881744678874
3.6831172203979308,4.273898897532992,1.9520886454983022,4.170285275829194,23.138695848771427
2.6557613498926735,1.6750582151606803,1.9553393577860558,4.906397603729941,14.71538874521023
