1.72658,1.31896,5.13429,2.35636
4.26282,1.84203,3.95403,8.87402
3.59654,1.84889,8.26029,6.8227
1.47058,1.11145,3.23999,1.74005
2.81027,1.87982,5.20501,5.66518
4.64691,1.45612,8.16885,6.87659
4.42528,1.65632,6.63186,7.56955
2.83106,1.06263,4.31928,3.10377
4.24294,1.48348,4.25172,6.71641
4.87857,1.97563,9.28465,9.86415
3.24803,1.36858,4.72288,4.64445
4.65093,1.64291,7.72079,7.82017
4.77204,1.72123,5.77351,8.60507
3.40421,1.59302,7.2772,5.55777
1.47983,1.00532,9.13302,1.4968
1.50114,1.59647,6.13608,2.48201
3.63104,1.65435,3.94347,6.6175
2.40084,1.37286,4.84976,3.4366
3.47308,1.32343,6.21036,4.70442
1.31508,1.23584,4.14912,1.70251
1.37002,1.12558,5.36325,1.57719
3.33112,1.62291,8.28692,5.51286
4.26432,1.14502,8.829,4.92434
3.89454,1.4537,4.50218,5.98188
4.84979,1.67532,5.42041,8.54323
3.77238,1.82172,8.42012,7.03893
3.88424,1.00461,6.312,3.95252
3.02829,1.79621,4.24131,6.00449
4.5378,1.39615,6.11727,6.50721
1.51457,1.23847,7.32129,1.90318
2.38536,1.30801,7.86852,3.1641
2.20228,1.45402,6.44291,3.28696
4.1769,1.54464,4.03884,6.98265
4.06039,1.71554,7.25566,7.16905
2.78301,1.53789,8.15444,4.35817
3.29719,1.55802,3.70772,5.66115
4.83138,1.30046,3.22155,6.86741
2.59584,1.75345,9.89565,4.62485
1.95893,1.27821,5.17416,2.58401
4.34079,1.90854,6.48229,8.66883
4.46534,1.66738,3.75812,8.30788
1.74915,1.92827,7.17293,3.50172
2.25724,1.55112,3.8052,3.83428
1.98461,1.78019,5.24992,3.75549
2.27814,1.11603,7.67474,2.5698
4.24395,1.99317,3.03176,11.22596
2.68712,1.8827,5.01574,5.45813
1.27502,1.50145,6.63446,1.96538
3.87109,1.39968,6.78122,5.53752
1.78393,1.23168,5.69484,2.2505
4.23507,1.2805,7.70416,5.49951
