4.88224,4.33777,45.93279
1.61915,4.96872,19.9869
1.8863,2.01532,3.83061
3.98357,4.03219,32.38359
4.21456,1.75897,6.5199
4.02162,1.5731,4.97604
3.5589,1.00987,1.81475
3.28085,3.71058,22.58599
2.04455,3.04049,9.45048
1.88515,2.53429,6.0538
4.54082,2.48028,13.96708
1.21688,1.1271,0.77294
2.83316,1.54873,3.39777
1.29553,1.12217,0.8157
2.99535,3.1555,14.91258
1.38004,3.42548,8.09665
1.86107,4.07519,15.45353
1.14433,1.12378,0.72258
1.99359,1.18278,1.39448
3.8862,4.2245,34.67732
3.59601,2.16183,8.40297
1.97951,1.34897,1.80107
4.72875,1.07326,2.72348
3.25687,4.65794,35.3312
4.78336,3.70591,32.84683
2.32524,4.24812,20.98123
1.64102,3.87279,12.30643
4.30942,1.50908,4.90695
4.58896,2.35398,12.71419
3.39768,1.20719,2.47572
1.27655,4.51286,12.99899
1.94756,2.54757,6.31994
1.50413,4.23232,13.47133
3.61697,4.3457,34.15341
3.28637,3.40849,19.09019
2.18261,1.07834,1.26899
1.75378,4.26833,15.97573
3.81797,1.35568,3.50846
2.91211,2.81363,11.52688
2.59671,1.99616,5.1735
3.09607,2.62457,10.66344
1.39744,2.53756,4.49922
4.58114,3.12732,22.40208
3.5581,4.62875,38.11669
1.03163,2.49604,3.21363
1.1346,2.93541,4.88822
4.41678,4.30444,40.9176
2.65929,2.6654,9.44626
3.50764,3.06464,16.47188
4.63413,2.00347,9.3004
4.09865,4.02878,33.26281
1.20008,2.0936,2.63008
4.43198,3.81457,32.24468
4.77578,1.93829,8.97119
4.76141,1.31782,4.13446
3.97886,3.72984,27.67642
3.18427,1.33517,2.83828
1.1195,4.51703,11.42093
3.88992,2.84416,15.73328
1.36434,1.69386,1.95725
3.72389,1.56468,4.55843
1.59374,3.99833,12.73933
1.40261,2.4184,4.10171
3.60196,4.26856,32.81496
1.56986,1.53736,1.85517
1.29251,3.52717,8.03998
1.59087,3.58506,10.22348
1.51237,3.87909,11.37855
1.13665,2.09041,2.48347
1.83953,2.31814,4.94264
2.47307,2.70333,9.03657
2.89887,1.74784,4.42793
2.75181,4.61509,29.30549
2.90665,3.55211,18.33728
3.9341,4.10657,33.1721
2.19637,1.71796,3.24118
3.25327,2.08919,7.09982
1.30264,2.23557,3.25513
4.26192,4.94081,52.02016
3.4223,1.12608,2.16985
4.75264,3.63849,31.45922
1.44363,2.40515,4.17553
1.39557,4.49666,14.10925
2.2433,2.81109,8.86355
1.11643,4.8063,12.895
1.13649,3.60034,7.36584
2.80237,1.58042,3.49978
3.8287,4.02972,31.0865
3.74746,3.82475,27.41029
4.23649,1.90184,7.66167
3.04153,1.76004,4.71094
4.8342,2.20758,11.77953
4.96052,3.68058,33.59922
