0.12119,4.32554,1.05641
0.79044,2.93064,1.01779
0.17823,4.73929,1.10304
0.44701,4.3605,1.28449
0.79318,4.92564,2.03132
0.52775,2.08328,1.29192
0.42531,1.55287,1.31896
0.33085,3.27354,1.00288
0.06492,1.30487,1.03166
0.13285,2.79332,1.00783
0.81892,2.48433,1.2001
0.58342,4.85476,1.52795
0.52915,4.86481,1.43882
0.10769,3.19498,1.00015
0.48204,3.58212,1.04693
0.64755,2.43541,1.17258
0.55621,1.30256,1.43909
0.89023,3.20213,1.00163
0.24256,1.73869,1.14391
0.8001,1.51296,2.22183
0.41715,2.07548,1.21234
0.91104,1.9061,2.30876
0.71107,2.12679,1.43296
0.71965,4.70952,1.88861
0.31021,4.68455,1.20384
0.17426,4.83272,1.0988
0.47895,3.84791,1.11926
0.97809,4.6871,6.66195
0.19964,2.91646,1.00501
0.61105,1.38914,1.56385
0.22833,3.06536,1.00066
0.87501,2.00552,1.88916
0.65716,1.5602,1.70768
0.79664,2.21161,1.43136
0.20193,2.62424,1.02565
0.51815,2.72011,1.0464
0.59377,4.16618,1.32868
0.06076,2.90736,1.00164
0.25155,4.93412,1.14661
0.25835,1.13328,1.1265
0.89727,2.73394,1.07897
0.63906,3.53278,1.04996
0.56975,4.51412,1.48682
0.75153,1.84922,1.81
0.46123,1.75705,1.34281
0.06142,2.42678,1.01346
0.51878,1.92805,1.35499
0.6789,3.1517,1.00003
0.25435,1.80571,1.14751
0.13812,4.11865,1.05111
0.84241,4.17889,1.63201
0.17703,2.79671,1.01027
0.56271,3.43747,1.02481
0.85418,3.34236,1.01743
0.31079,4.34474,1.17092
0.59831,2.7033,1.05867
0.23104,4.83412,1.13786
0.72934,3.4097,1.02662
0.22608,1.72142,1.133
0.95981,4.83331,4.29712
0.06919,3.57776,1.00623
0.38493,3.2786,1.00361
0.625,4.67774,1.63136
0.71899,3.49011,1.04476
0.92741,4.28179,2.06645
0.57152,2.80664,1.03239
0.16314,1.36943,1.0889
0.69872,2.84752,1.03071
0.41453,1.80917,1.28186
0.14296,3.08151,1.00026
0.11827,1.75175,1.06265
0.76659,2.33313,1.29204
0.78481,1.27082,1.8774
0.13557,3.43673,1.00579
0.05728,2.10736,1.02185
0.22987,1.51077,1.1389
0.84662,2.83951,1.03971
0.60922,4.26954,1.41048
0.53874,1.61342,1.47084
0.65689,2.71764,1.06069
0.88581,2.97425,1.01252
0.48393,2.73781,1.03959
0.6597,4.66906,1.71112
0.96561,3.01599,1.00766
0.80102,1.99296,1.73175
0.09351,4.81563,1.04974
0.14095,1.74242,1.07635
0.20085,4.59239,1.11662
0.98405,3.33692,1.01907
0.64437,4.30649,1.48072
0.0634,3.57535,1.00565
0.10933,1.55523,1.05959
0.09704,2.11233,1.03765
0.8625,1.65556,2.63818
0.752,2.87094,1.02801
0.9429,1.98436,2.1854
0.1079,1.29346,1.05398
0.04993,2.76393,1.00341
0.14398,3.8257,1.03005
0.6339,4.13877,1.34501
0.55588,2.70026,1.05493
0.40764,1.50824,1.29755
0.17843,2.31752,1.05182
0.40193,4.83517,1.28661
0.32453,2.02085,1.16493
0.55599,3.34806,1.01189
0.37228,2.4564,1.08407
0.91742,4.63381,3.36662
0.35413,1.93651,1.20285
0.07368,4.24071,1.03058
0.59642,1.45011,1.55752
0.05786,1.86492,1.0276
0.72822,2.39022,1.23031
0.46985,3.75926,1.08953
0.67572,4.07616,1.33294
0.1832,2.6804,1.01865
0.61125,2.88285,1.02063
0.68739,4.5828,1.75659
0.1484,2.33316,1.04123
0.27067,2.32385,1.0809
0.9937,1.15664,2.44543
0.22704,4.75153,1.13717
0.42054,1.00958,1.19644
0.10721,1.78489,1.05548
0.30088,3.83903,1.0685
0.91968,1.22942,2.33508
0.81685,3.08881,1.00114
0.96603,1.40781,4.10293
0.53599,4.91221,1.43573
0.16843,4.71296,1.09661
0.27508,1.22164,1.14926
0.98077,4.23016,2.08441
0.66486,3.92835,1.22475
0.88637,4.75208,2.94846
0.6105,3.86202,1.16698
0.6762,2.3692,1.22106
0.39356,3.44264,1.01776
0.62962,3.2387,1.00297
0.91361,1.56369,3.40136
0.33565,4.51114,1.21468
0.10341,4.57761,1.055
0.3913,1.52754,1.28097
0.99518,4.86339,6.04796
0.10942,2.80969,1.00586
0.81428,2.66421,1.0989
0.3183,3.40055,1.0106
0.52545,3.02111,1.00382
0.20949,2.14443,1.08325
0.93778,1.1187,2.03623
0.50323,2.02659,1.2972
0.03555,3.7479,1.00582
0.10577,3.20849,1.00024
0.05692,3.60396,1.00571
0.5368,1.72294,1.45014
0.91672,4.19091,1.79381
0.3144,4.69331,1.20761
0.94293,3.39338,1.03061
0.9162,3.35264,1.02073
0.97418,3.63259,1.1298
0.52293,3.86027,1.13716
0.07242,1.582,1.0383
0.43819,3.77808,1.08773
0.05617,2.19256,1.01909
0.92661,4.76205,3.63516
0.20807,3.86866,1.0494
0.58734,4.53704,1.52403
0.79047,1.40713,2.08282
0.16226,4.63732,1.09197
0.66503,2.60666,1.09952
0.48834,2.31953,1.1641
0.38095,1.10757,1.19943
0.7276,3.48072,1.04287
0.54585,4.41862,1.41433
0.28135,3.99577,1.09107
0.95786,3.66393,1.14589
0.47265,3.53086,1.03588
0.51362,1.4698,1.42625
0.73184,2.88884,1.0237
0.02449,3.06397,1.00007
0.66729,2.08294,1.42427
0.37745,3.48692,1.02235
0.5839,2.03985,1.36664
0.88892,2.3197,1.3826
0.44607,3.6636,1.06054
0.73512,2.24034,1.35082
0.35238,4.18484,1.1649
0.45792,3.40418,1.01579
0.54398,1.96688,1.36464
0.12224,3.43551,1.00517
0.1217,4.23677,1.05187
0.65045,3.90692,1.20576
0.08258,4.10223,1.02894
0.87537,3.69577,1.14891
0.87967,4.42053,2.27531
0.59601,2.14304,1.31447
0.11163,1.47648,1.06038
0.0827,4.11098,1.02936
0.95101,3.27674,1.00875
0.06797,4.83507,1.03526
0.50066,3.62749,1.05951
0.83359,1.73539,2.30151
0.0587,3.73126,1.0092
0.66006,1.06983,1.42539
0.10232,3.30401,1.00134
0.22219,2.1517,1.08803
0.82747,1.458,2.33754
0.27421,3.88724,1.06979
0.53218,1.88182,1.38988
0.51129,3.16479,1.00014
0.62021,3.85958,1.16915
0.85242,1.86696,2.13108
0.47382,1.09718,1.26517
0.45653,3.53169,1.03474
0.88867,3.75998,1.19409
0.20643,2.26214,1.06753
0.89407,1.88758,2.27809
0.00392,3.49378,1.00023
0.60064,3.85258,1.15918
0.06266,2.58493,1.00886
0.90267,3.60513,1.10462
0.491,1.8587,1.35014
