1.25035,2.52123,3.63308,3.89888,3.54615
3.9202,4.43234,3.7156,2.06658,3.28116
1.00062,4.96684,2.69137,3.43931,3.85331
2.92951,2.75345,2.78475,3.39474,3.06598
4.02179,2.55572,3.9056,3.02948,2.78912
2.35071,4.9869,3.58131,4.10433,4.45407
4.75537,2.36726,4.61193,4.85975,3.59442
4.06064,3.69968,2.93211,2.51878,3.20452
1.67588,1.63052,1.68605,1.91974,1.77557
2.7495,3.83882,1.30407,4.57959,4.07714
1.00725,3.69663,1.38446,3.56337,3.61949
1.18201,4.83687,2.72046,3.32051,3.77979
4.91158,4.55007,1.71858,4.70268,4.58963
3.72344,2.24721,2.29716,3.51622,2.7314
3.2232,2.00728,1.32298,4.36809,2.6943
1.29527,3.20193,2.68326,4.85277,4.31531
1.26387,3.72473,4.79089,1.43413,1.91227
3.61688,3.7915,1.91734,2.62829,3.38851
1.60283,3.42114,4.92315,1.09562,1.66678
2.88167,4.32597,2.1077,2.83278,3.69519
1.23424,2.12627,2.73166,1.45556,1.66429
2.44097,3.49696,4.21628,2.76991,3.03649
4.11415,2.84182,1.95857,1.15118,2.29656
4.6182,4.49983,4.02318,2.11265,3.38843
3.44409,1.65525,3.38375,3.18854,2.41512
2.5139,4.41494,3.11876,3.75763,4.05099
2.56491,2.17511,4.92963,2.75009,2.55331
2.48199,4.63923,4.10883,4.81494,4.74877
2.39287,1.99742,4.53066,4.30702,3.50879
3.92358,2.28648,3.83015,2.69183,2.48671
2.06597,3.57439,4.88894,2.5525,2.85605
2.60956,2.21912,1.13444,2.51025,2.30733
4.99091,4.04801,3.21266,1.40573,3.01325
1.51257,4.93937,1.03485,3.49436,4.35236
4.5727,1.18456,4.22738,1.12761,1.1572
4.84222,4.26601,4.19105,1.06099,2.77902
4.53514,4.12915,4.17604,2.33309,3.26814
4.8277,4.05721,2.59121,4.19231,4.1044
3.84059,2.18344,4.62613,2.52673,2.37101
3.46182,4.90279,3.30153,4.11905,4.5202
1.48378,2.78744,3.19233,1.04381,1.59708
3.04497,1.87482,3.34184,4.11381,3.04635
1.25277,2.042,2.0192,3.98413,3.24053
2.07346,3.89482,2.15138,2.19476,3.02911
1.94631,4.45843,2.01862,1.32794,2.86464
1.34295,2.17788,2.42685,2.49433,2.3816
4.74772,1.25567,3.15262,2.9058,1.91415
1.67171,4.73586,2.69515,2.71091,3.48609
3.60974,4.8349,1.41989,1.39983,3.86517
3.07509,3.99676,4.77377,3.42727,3.65039
2.87882,4.64736,3.96869,4.3315,4.4643
2.57568,3.08612,2.62121,1.22058,2.14518
2.05748,1.93228,3.77251,1.83211,1.86746
2.76763,3.49082,1.92457,1.15442,2.53251
1.6666,4.04719,2.41341,3.23933,3.56933
2.42022,1.57607,1.04846,1.4524,1.53869
1.5545,2.27817,1.77733,3.78609,3.08256
1.99563,2.86681,2.68911,2.14019,2.44972
2.95715,3.85666,2.40981,2.56836,3.2782
2.31003,1.27889,1.52042,1.00437,1.16993
1.09353,4.19846,2.45147,4.662,4.51901
3.51786,3.77051,3.44847,3.1474,3.46206
2.82008,1.30597,4.63533,4.6562,3.38894
4.53195,4.64593,3.5958,1.21438,3.12778
3.39791,4.7145,3.53248,2.10456,3.38419
4.01008,3.12645,3.18334,4.27805,3.63607
1.94274,2.98611,1.48285,2.85996,2.9315
4.50839,1.02581,1.2901,1.95894,1.23342
3.94281,1.4659,1.27236,2.04785,1.60788
4.49307,2.8674,3.61654,1.25395,2.14787
3.88837,3.45886,1.67207,3.9087,3.59413
4.78138,2.2689,3.24526,4.41803,3.13782
1.74393,1.96782,1.22387,2.15592,2.04539
2.44212,3.09315,4.81209,3.8656,3.60556
2.71051,3.23574,1.27983,3.08257,3.18661
4.93201,4.68733,3.9355,1.21023,3.14415
3.36194,1.55788,4.51967,1.65809,1.61534
2.6655,3.75245,2.52507,1.30601,2.56232
2.88022,3.20293,1.86304,2.88337,3.07741
1.25105,4.33537,3.40825,2.12013,2.71493
1.25508,4.22312,4.13402,3.4243,3.61034
4.72367,3.33019,3.32932,4.41305,3.77787
4.94327,1.23618,3.4364,3.85927,2.31188
3.83855,1.97361,3.22766,4.527,3.13993
2.55677,4.98347,4.58112,2.31076,3.26812
1.20479,4.52004,3.27769,2.50723,3.04823
3.90447,3.1103,4.88624,2.87209,2.97789
1.75019,3.01594,3.97026,1.79988,2.17194
1.20138,3.01259,2.84432,4.26487,3.893
1.81372,1.92653,2.44171,1.97242,1.95286
2.65203,1.50364,1.05937,3.90235,2.18832
2.73198,1.61369,2.10062,3.25028,2.32508
1.07236,3.79141,1.92195,3.43719,3.56405
3.50548,2.32346,2.53298,1.72244,2.07135
4.08219,2.76907,1.35945,4.11023,3.10413
3.87187,3.85347,3.08761,4.3527,4.07496
2.28517,3.48604,2.99976,2.8622,3.13194
3.20878,4.7825,1.76672,3.4215,4.29923
3.90131,1.9835,3.33285,1.03699,1.54743
1.14682,3.27262,2.59299,4.9198,4.41469
4.9081,3.61604,1.65003,1.24479,3.01943
2.68038,3.73403,2.11961,1.72754,2.84799
1.18405,1.97638,3.85393,1.49014,1.60442
1.85319,4.83805,2.20591,4.12576,4.45096
3.6361,2.28505,1.5186,1.05056,1.92136
3.49575,4.81234,3.14303,4.39101,4.61286
1.90259,2.61807,3.49102,3.58594,3.24453
2.87294,2.54848,1.84263,1.83424,2.26939
1.09942,2.81565,4.77364,3.9426,3.73164
3.57341,3.15248,3.02043,2.69283,2.94193
1.75981,4.88471,1.89391,2.26052,3.52446
1.55408,1.57245,2.86813,4.63082,3.55603
2.11403,2.6865,4.73069,4.06052,3.63614
1.65686,4.85409,2.25093,1.81362,3.10275
1.40846,3.56341,3.59298,3.655,3.62921
2.68579,3.15027,2.97664,3.20159,3.17725
3.20243,1.97121,2.4839,4.97854,3.28487
4.42823,3.85425,3.07065,3.53617,3.724
4.7545,2.51253,3.47336,2.72783,2.60342
2.11107,2.03266,1.44264,1.87208,1.96747
4.46367,1.48646,1.46742,1.77858,1.55873
1.38283,1.95543,1.70119,4.2054,3.19655
2.63672,4.30287,4.35791,3.96866,4.09465
2.04335,3.71212,1.45435,2.3955,3.16467
3.02462,3.51191,1.68831,3.51297,3.51229
4.47523,3.6161,4.2425,1.9572,2.8088
4.72845,1.004,1.15116,3.82762,1.55683
4.97887,4.57314,2.9415,4.90064,4.69477
2.83439,3.97647,4.52319,1.52803,2.47125
2.99487,3.2081,2.23667,3.34759,3.26774
1.36606,4.77196,3.05627,1.69261,2.64382
3.89602,4.44829,4.3343,1.77092,3.03832
2.01642,4.31212,2.3076,3.97822,4.13393
4.66123,2.3871,4.54577,3.58913,2.98058
1.64767,4.24672,3.50686,4.98909,4.75179
1.60315,3.14064,1.78385,4.75607,3.99145
4.27576,3.32853,1.77834,2.05505,2.95446
2.02483,3.08201,1.08626,2.09792,2.7384
1.11092,3.76238,3.73816,2.27133,2.61293
2.56582,1.91533,4.32922,4.21094,3.35669
4.57489,3.98697,2.59802,3.0686,3.65434
2.07978,2.67345,2.56025,2.83982,2.76525
3.84491,3.14316,1.43409,4.48044,3.50644
4.64228,4.39254,1.63707,4.95391,4.53889
3.89253,1.82274,2.06216,4.70354,2.82039
1.98369,4.52081,1.33691,3.26524,4.0153
3.77326,3.44823,2.79012,4.51207,3.90047
1.22273,2.77639,3.84703,1.26984,1.63319
4.79496,3.30033,4.41149,4.1247,3.69534
2.71132,3.15905,2.80025,2.98369,3.06996
1.10628,2.0154,4.99633,1.94832,1.96048
3.89836,2.78628,3.83939,1.98299,2.3877
2.0322,4.36913,4.63008,1.51627,2.38648
2.14445,4.17273,4.58138,3.66128,3.82435
3.74098,3.89202,3.56229,4.83093,4.34999
2.75398,4.40359,1.00398,3.58656,4.18531
3.27807,4.36808,2.45577,2.36671,3.51091
3.81626,3.70995,1.59923,4.88501,4.05696
2.48503,1.25774,1.63145,2.20191,1.63193
2.88067,1.4438,3.96219,2.89645,2.28492
1.42129,4.38164,3.92141,3.9961,4.09866
1.49902,3.03635,1.99641,2.8022,2.90262
3.01493,4.98727,4.50842,1.43544,2.85881
2.74891,4.1407,2.20095,4.14089,4.14078
2.50442,1.72921,2.77232,2.50006,2.1342
3.50634,4.92633,1.61492,2.11245,4.03901
2.24605,1.01431,3.09099,3.24542,2.30647
3.73159,2.99193,4.10194,1.88956,2.41469
1.96439,4.46758,4.69971,3.1676,3.5508
4.36729,4.74802,4.98471,3.59134,4.1315
3.51193,4.23623,4.59857,1.24272,2.53894
1.34738,4.973,4.30994,4.55148,4.65187
