v1,v2,v3,v4,v5,resultado
4.6455225498188994,4.777781264956515,2.063278528151131,3.6381684047019087,2.597994935394329,-15.421049051885932
3.728185665232971,4.6037699380572725,4.694120548794785,1.8817024292505384,4.19396355100607,64.57319713529537
2.7108987687622514,4.53559980140502,1.6723921178399372,4.83868409889673,1.1335718386990217,-29.842426253711658
3.1509003322835074,4.251810478572923,4.044784047085675,2.246473294617771,1.6805923253058497,-15.726212581342084
1.2659207864974444,1.9952680665424034,4.947863091994627,3.4159876816176973,1.4008890601358166,-11.139825794126939
3.8405406160576647,2.6528502194620445,4.455805227588458,1.249998986525429,1.7198981242063192,14.487333903806924
3.4053776753097353,1.7773737500172246,2.407885691444884,4.640897789022505,1.0158596308007164,-22.140480766721048
1.286701124118553,1.9834413812729266,3.936301524924089,1.8808034434285124,3.8365383043064285,7.161378316586298
2.390395097963034,2.4554885250299185,4.012338039010269,1.673183028440167,2.305020992778798,7.544771034311168
2.3382166635541157,3.8875294074280924,1.5753997236221098,1.1424696368709912,3.88125136136592,17.51311324399721
3.234573461981714,2.97054245309777,2.631587040264152,4.36352697931927,4.854661700300882,2.696913413030291
1.2916446083059117,2.84114099603915,4.110496287168857,2.7501198619991594,4.740171082411719,8.212419374767604
1.1195812608285451,2.44437678786311,3.5631250147732776,3.9409062367897705,4.901414483417395,2.1268488986109575
2.98568167616558,4.261414971011031,4.95343687726216,3.4626094427174836,4.289923405569745,13.502602894270376
4.057852631677566,2.8715470085437285,1.5768654506229356,1.6063147700719114,2.9403157564750284,11.108529694426753
3.4998407907457287,1.0637371068509633,4.2373314006054645,2.8069712568290717,3.4263003895060344,3.1451819063157194
1.787728888260097,1.3729030681613228,2.0461264272957944,2.6013940695635784,2.637288554707638,0.06882027924156854
1.364385612472982,2.3182296471221258,3.9157113124984937,1.6365871741637816,4.528213060964373,12.604630943828571
1.7782432378259605,2.7107880254883585,1.4824463843941529,3.4076592237816485,2.8826316438812434,-1.1956902438565837
4.076466638091221,1.1330353418002126,2.752345987442517,3.9247934853244972,4.425218320294692,1.5255726824715925
2.0960795209103025,1.0499102130095896,2.6904476223685747,4.521936032255237,1.4986682261507984,-6.538775813793332
3.294555488331662,3.488663687061363,2.3852123828755247,4.662474824115154,2.7039120282190146,-14.936792935395852
2.3492879557597184,3.2993205325136734,3.7226756838083754,4.569349397953137,3.0287490566449407,-11.865646537022348
3.8549873042595437,4.051311713195985,1.5110359515378327,4.822788315943053,2.4660016874692143,-15.829120472212544
1.4212593702542513,1.4176182712296836,2.1008822139872394,2.841936396409732,2.09716807544236,-1.2863579433518606
3.9437639512564417,4.071333930206943,1.2946221061832506,4.286074141037935,4.475522068555932,0.8990730345854597
3.7527810218956033,3.672597050592825,2.734198218755593,3.3963789137305396,1.0080849889933403,-45.77309578708407
1.0485111309520443,2.2242613441007992,1.0704459758042137,1.3107620996295126,2.744710845387321,1.8450469787068315
1.1962236304519478,1.8678933920551062,3.3345551624807372,3.843867914982547,1.0394027681980629,-9.744388900456162
2.7226044097459705,2.9676519477950096,3.394382488813604,4.303722131619407,2.0915636586432673,-19.78954182045182
4.818163645998258,2.7260596944975206,4.946830454594171,4.843889609011489,4.980400970841025,1.805799310043261
3.6860592317500864,4.95200963991504,3.131431311994462,2.6515947525804813,4.174333554050095,25.938503650846375
2.6968125298655625,4.919518899265611,3.1601320631017957,1.1106356531767614,4.388720943784991,57.61010181183085
2.3390253887372507,1.710283333500891,4.259658965038147,1.0438280605293575,1.1659311896488318,1.885090691382997
1.3484405954133778,3.7050851933048476,1.7150786279350543,3.62203495681351,1.5774860350931639,-7.122319314353206
2.7533577702932983,3.7827194657460246,4.230626399479932,2.1672327296154292,3.910409996399441,26.005434968599317
3.108486163294034,4.617368583615984,1.8832631385912872,2.176071448194833,4.564559647389808,20.024237140815508
1.1740982939150086,3.586453137923528,4.766389599747855,2.836248878048159,4.28856485560358,8.298563697081613
1.6708810331943784,2.6082956735465617,4.344679546758833,2.093520479697178,2.3966234789192526,2.5602420983962384
