5.12182,1.2072,3.83798,4.16301
5.56022,1.76331,3.88463,3.04782
4.60768,1.10529,3.3817,4.06391
5.59236,1.95822,2.03997,2.40503
4.42568,1.38712,3.16888,3.03263
5.30226,1.46999,2.49633,3.38035
5.58353,1.39077,3.23065,3.89515
4.83648,1.90597,2.10254,2.05097
4.38536,1.92301,2.87375,2.00135
5.76203,1.06452,3.83186,5.35036
4.61663,1.56659,3.79487,2.82827
4.79636,1.71687,3.42479,2.63878
5.4229,1.47192,3.77211,3.58885
5.07797,1.94247,3.81955,2.48142
4.35078,1.2536,2.34206,3.20092
5.9143,1.52227,2.85293,3.72588
4.92943,1.22882,3.33502,3.89936
4.83792,1.75399,2.68931,2.49864
5.27982,1.4889,3.28188,3.41448
5.46418,1.68272,3.62537,3.12948
4.56198,1.37912,2.15861,2.97053
5.2445,1.56698,3.92585,3.2498
5.69443,1.87751,3.45855,2.89376
4.18875,1.60701,2.9434,2.378
5.10452,1.49093,3.03441,3.26341
5.65113,1.16529,2.69236,4.70707
5.76384,1.61547,3.45938,3.45039
4.2536,1.20762,3.73023,3.42014
4.44294,1.98703,3.62907,2.0616
5.01724,1.42312,2.69155,3.32669
4.82069,1.09693,3.24973,4.28708
5.74568,1.15923,2.66711,4.81447
4.76023,1.38227,2.80171,3.25612
4.14921,1.93398,2.63593,1.78392
5.91907,1.99815,3.97187,2.85473
4.20052,1.2739,3.91217,3.1981
5.58028,1.80416,3.6279,2.96931
4.42937,1.88,3.80801,2.20689
4.19009,1.32005,2.55835,2.92705
4.25687,1.2693,3.66325,3.24221
4.53326,1.9784,3.61076,2.11975
4.50955,1.31013,2.32423,3.16556
4.35896,1.39249,3.01836,2.95223
4.19894,1.18552,2.69847,3.34503
5.87196,1.45384,2.47432,3.83418
4.44694,1.02469,2.05857,4.06262
4.82014,1.9785,2.69302,2.1388
4.38636,1.9392,2.42881,1.85561
5.62974,1.6201,2.64623,3.26585
5.94859,1.88606,2.70001,2.9315
5.41043,1.80018,2.188,2.64033
4.66068,1.82315,2.12823,2.08714
4.59969,1.09769,2.488,3.99555
4.78341,1.20914,2.55697,3.76041
5.91758,1.60073,3.71403,3.59874
4.82537,1.22264,3.39619,3.83672
5.64863,1.96962,2.09433,2.44429
4.14196,1.21588,2.27491,3.11408
4.08287,1.89481,3.31016,1.93449
4.87804,1.75975,2.82512,2.53918
4.76207,1.32853,2.98207,3.42615
4.43579,1.19859,3.76899,3.60575
5.82031,1.7214,2.04095,3.01045
4.89638,1.41399,3.46414,3.34195
5.4384,1.5373,2.33869,3.27266
5.68915,1.91174,3.41965,2.83055
5.61492,1.80281,2.22736,2.77687
4.48853,1.62567,2.03729,2.29028
4.92389,1.82818,2.78715,2.44612
5.11084,1.57379,3.39419,3.11277
5.9396,1.16807,2.75026,4.95499
