1.12373,1.43846,1.11886,0.34273
1.74976,1.49425,2.67269,0.14859
1.11533,1.99802,1.23874,0.24984
2.4479,2.29325,2.43211,0.1637
1.0599,2.51996,2.67954,0.12834
2.09975,2.98678,1.10108,0.26192
2.63414,2.45952,2.10988,0.18844
1.54005,1.62947,2.77203,0.14384
2.49542,2.93335,2.26645,0.17277
1.48859,1.93636,2.08354,0.1871
1.46843,2.38457,2.24318,0.16362
2.53999,2.93327,2.35943,0.16675
1.65512,2.08595,1.04177,0.35156
2.43281,2.92811,2.84377,0.13817
2.86064,2.07878,1.70329,0.2108
2.98981,2.56429,1.42144,0.26836
1.31523,2.37233,2.58111,0.14213
2.88583,1.38719,2.86241,0.12152
1.8962,2.81531,2.83813,0.13338
2.26443,2.94852,2.371,0.1614
2.70447,2.51634,1.33355,0.2962
2.90467,1.32973,2.75432,0.123
1.8155,1.52254,1.42913,0.27335
2.59873,1.82262,2.32351,0.16238
1.17701,2.62561,1.33165,0.16579
1.06432,2.09697,2.25686,0.1592
2.79489,2.70622,1.14328,0.3479
2.76518,1.22678,2.11144,0.1449
2.65552,2.21809,2.59603,0.15151
1.85062,1.812,2.39868,0.1663
2.82801,2.50451,1.3131,0.29473
1.75381,2.04998,2.51893,0.15729
2.65202,1.34464,2.29501,0.14779
2.23096,1.79352,1.39905,0.27155
1.02326,1.19606,1.93199,0.20567
2.05569,2.00749,2.52414,0.15802
2.26935,1.22906,2.97474,0.12616
1.40731,1.71945,1.38451,0.28092
1.25502,1.80332,1.02953,0.33626
2.29017,2.52529,1.04515,0.37217
2.33933,2.63155,1.89773,0.20774
2.94042,1.58635,2.41853,0.14102
1.61117,2.51584,2.28701,0.16131
1.29044,2.25729,1.42409,0.22248
1.8646,2.10603,1.8809,0.21036
1.8982,1.23734,2.77012,0.13998
2.04602,1.42693,2.00252,0.18992
2.16334,2.56068,1.95309,0.20008
2.13668,1.81519,1.2404,0.311
1.89212,1.43481,1.07419,0.33921
1.40402,1.03669,1.20646,0.3157
2.19851,2.11403,1.92107,0.20747
1.0113,1.9811,1.10527,0.24562
1.6757,1.23432,1.76,0.21965
1.41865,1.24985,1.64665,0.241
1.25556,1.74841,1.17472,0.311
1.75693,2.25695,1.21884,0.3009
2.75522,2.73641,1.87878,0.21233
1.80533,1.77521,2.56114,0.15576
1.1789,2.83369,2.18169,0.13715
1.21138,1.28789,2.6515,0.1504
2.24282,1.66454,2.01741,0.18979
1.0445,1.32876,2.45655,0.16132
1.62303,2.00698,2.20265,0.17839
2.9672,2.97854,1.3043,0.30586
2.4062,2.8892,2.4071,0.16243
2.9267,2.27215,2.73007,0.14199
1.22619,1.56469,1.94025,0.20251
2.36326,1.96779,2.40953,0.16335
1.09431,1.12342,1.4429,0.27643
1.43427,2.95598,2.03567,0.14821
2.81887,2.39271,1.2996,0.2909
1.11594,1.67768,2.97183,0.13186
1.50975,2.06442,2.33788,0.16591
2.10591,2.87555,2.2355,0.16819
1.04517,1.9556,1.54339,0.21721
1.12273,2.87479,1.62472,0.13728
1.29046,1.95492,2.37683,0.16141
1.34569,1.6759,1.20515,0.31884
2.933,1.08443,2.41067,0.12333
2.16161,2.99424,1.76669,0.20208
2.0014,1.44896,2.82242,0.13867
2.67695,2.61357,2.34599,0.16999
2.00897,1.80216,1.42864,0.27634
1.26712,2.6718,1.3334,0.17178
1.77898,2.34992,2.55908,0.15206
1.31332,1.06834,1.67184,0.23608
2.32168,1.18018,1.99083,0.17001
1.33974,2.89231,1.32895,0.15171
2.99494,2.6168,1.68951,0.23029
1.5602,1.69906,1.31739,0.30115
2.58414,1.85499,2.42763,0.15709
1.19791,1.78332,1.30836,0.27587
2.27201,1.46864,2.17241,0.1715
1.56947,1.16242,2.68163,0.14706
1.3661,2.95657,2.0534,0.14393
2.39597,2.29239,1.62292,0.24532
1.26069,2.01104,2.21237,0.17024
1.5406,1.56932,2.41743,0.16502
2.24554,2.21286,1.3865,0.28765
1.93115,1.84628,2.42447,0.16445
1.71235,1.66674,2.09486,0.19039
2.7998,1.86455,1.74124,0.19834
2.21604,1.3373,2.37996,0.15658
2.4816,2.95201,2.64365,0.14854
2.59639,1.70108,2.69501,0.14008
2.44537,2.46205,1.39483,0.28599
1.71418,2.78555,1.70101,0.19234
2.21887,1.45506,1.73603,0.2086
2.71846,1.86471,1.98121,0.18351
1.2818,2.97911,1.57906,0.14178
1.65463,2.79557,1.61529,0.19245
1.38713,1.59655,1.39435,0.2829
1.89846,2.35265,1.44977,0.262
2.58986,2.06518,2.45379,0.15891
2.89041,2.09196,1.24243,0.26119
2.71437,2.66008,2.56126,0.15573
1.77744,2.76024,2.75619,0.13583
2.94037,1.11513,1.90649,0.13233
1.5683,1.7083,1.65246,0.24056
1.08126,1.76186,2.17399,0.17473
2.2188,1.28597,1.59011,0.21123
2.59562,2.48655,1.41222,0.28165
1.11883,1.43042,2.56234,0.15455
1.35153,1.64939,2.53861,0.15607
1.17804,1.20799,2.44012,0.16348
1.76702,1.54748,2.95274,0.13474
1.46558,2.45517,2.75382,0.13581
2.99329,2.50623,2.32944,0.16756
2.84209,1.90687,1.00005,0.25762
1.78466,2.67985,1.65888,0.2079
1.44038,2.543,1.28417,0.21488
1.74854,1.79946,2.19812,0.18144
1.33294,1.4119,2.53746,0.15714
1.01061,1.28745,2.99901,0.13246
2.47901,2.48173,2.53785,0.1572
1.38073,2.51037,2.58374,0.14033
2.83194,1.71521,1.65616,0.1919
1.62008,2.87692,2.92271,0.12444
2.77173,1.06621,2.77735,0.11896
1.99891,1.71779,2.38586,0.16605
1.56142,2.83754,2.32266,0.1477
2.92961,2.12373,1.47523,0.23294
2.5074,2.55228,1.43526,0.27782
2.23742,1.8918,1.89492,0.20706
1.28911,1.95408,1.89005,0.19841
1.27917,2.15105,1.72259,0.20375
1.35422,1.14649,2.90501,0.13698
2.05074,2.54246,1.42343,0.26403
1.07645,2.27106,2.19709,0.15663
1.47549,2.66091,2.10188,0.1619
2.86958,2.66258,2.30407,0.17245
1.79407,2.36137,1.44412,0.25574
2.01045,1.16707,1.28999,0.24975
1.9666,1.11216,2.76002,0.13778
2.17037,1.59822,2.27254,0.17007
2.48665,2.38346,2.29152,0.17392
2.08473,1.5272,1.5815,0.23706
2.68997,2.74615,2.6634,0.14975
1.00709,2.82599,2.35906,0.12563
1.2271,1.15721,1.49093,0.26729
1.51739,1.5182,2.81106,0.14192
2.65605,2.83222,1.65073,0.2403
2.22265,2.71929,2.39477,0.16304
1.1807,1.15292,1.80965,0.22043
2.00988,2.77543,2.63686,0.14505
2.93408,1.3879,1.09015,0.13385
1.74475,2.10938,2.5207,0.15662
2.53789,1.54079,2.39846,0.15256
2.43485,1.88175,2.05998,0.18681
1.53393,1.95498,2.13886,0.18294
2.33033,2.41205,2.84394,0.14022
2.35129,2.36636,1.36942,0.2913
1.2636,2.55094,2.08584,0.15809
2.50885,1.80557,2.18235,0.17355
2.78397,2.28849,1.9773,0.19552
1.47586,1.92878,2.04128,0.19069
2.07427,2.43291,1.23552,0.30957
1.68077,1.09676,2.07943,0.18443
1.32178,1.49381,1.1601,0.34013
2.95386,1.08659,2.5469,0.11972
2.03746,2.6791,1.68913,0.21974
2.67054,1.47266,1.87044,0.17374
1.44753,1.66957,2.93239,0.13566
1.84982,1.2692,1.67097,0.22476
1.78531,2.99719,1.2802,0.19909
1.41332,1.81806,2.60821,0.15113
2.68313,1.14631,2.23868,0.14079
2.47703,1.28372,1.93683,0.17037
2.17641,1.87927,1.6468,0.23834
2.6483,2.7046,1.38317,0.28819
1.30149,1.37782,1.8971,0.21012
1.67509,1.3607,2.8121,0.14098
2.8227,2.47241,2.76287,0.14324
2.32509,1.12148,1.97859,0.16757
1.19369,2.67842,2.4653,0.13498
1.99279,2.16072,1.11651,0.35329
1.38124,1.99562,2.84179,0.13714
1.5916,1.35757,1.76036,0.22463
1.72325,2.46928,1.55545,0.22861
2.80618,2.61282,2.08034,0.19094
2.48034,2.53263,2.47419,0.16121
2.59943,2.15316,1.38346,0.27375
1.03639,1.83237,2.03988,0.18123
1.93753,2.13185,2.08946,0.19011
1.33525,2.70017,2.657,0.13159
2.04287,1.8283,1.21642,0.3229
1.31562,2.97138,2.13729,0.13827
2.38719,2.29842,1.246,0.31937
1.46739,1.36705,2.83768,0.1405
1.16973,1.11837,1.29779,0.30716
2.13609,1.21824,1.9913,0.18015
2.7588,2.73372,2.2558,0.17684
2.86236,2.78747,1.5203,0.26209
2.06318,1.01247,2.01093,0.17307
1.00185,1.43456,1.33998,0.2826
1.98968,1.47581,2.59215,0.15091
1.38551,2.24932,2.4288,0.15419
2.95369,2.23333,2.95434,0.13108
2.76838,1.67605,1.10302,0.2215
2.05979,2.54487,1.27584,0.29089
1.79291,1.9151,1.40612,0.28265
1.33852,1.12037,2.68431,0.14813
2.60632,2.07813,2.94091,0.13348
2.09452,1.58085,2.49652,0.15645
2.20991,1.78631,2.88391,0.13685
2.9671,2.98356,1.14113,0.34957
1.123,1.83336,1.91601,0.19439
1.16469,2.70773,2.5541,0.13014
1.73521,1.54062,1.41185,0.2799
2.77444,1.97871,2.53552,0.14978
2.24821,2.74873,1.18201,0.30857
2.36665,2.36978,2.81256,0.14184
2.5212,1.05569,2.0486,0.15077
1.91928,2.71845,1.07698,0.28128
1.47389,2.61788,1.93073,0.17336
1.17979,2.5892,1.67176,0.16726
1.3676,2.49762,2.75322,0.1332
2.64368,2.90919,2.16464,0.18292
2.06352,1.83507,2.38604,0.16643
1.41016,1.48649,2.0948,0.19032
2.75359,2.64615,2.84339,0.14021
1.65477,2.32378,2.78655,0.1391
1.80026,2.70436,1.3012,0.24084
2.93339,1.73286,2.70242,0.13375
2.73672,2.39015,1.56261,0.2491
1.84846,1.97116,2.85955,0.13938
1.33188,2.77442,2.61491,0.13103
2.31426,2.05888,1.32531,0.29548
2.35711,1.49197,2.49724,0.15045
1.23118,1.57349,1.62647,0.23991
1.32077,2.84985,2.27284,0.13998
1.52605,2.3243,1.81837,0.19924
2.62508,2.08026,2.56178,0.15225
2.93741,1.96276,1.7232,0.19729
2.44099,1.7687,2.9116,0.13341
2.37743,2.06496,1.89536,0.20764
1.3016,1.76395,2.77183,0.14194
1.61399,2.88301,1.07643,0.18498
1.56583,1.04686,2.09388,0.18476
1.02177,1.71606,1.82514,0.20332
1.49616,1.93523,1.90165,0.20427
1.61165,1.36876,2.48104,0.16003
2.11616,2.58719,2.72419,0.14427
2.12867,2.65943,2.60477,0.15001
1.19523,1.53103,2.06898,0.1903
2.49721,2.4114,2.48191,0.16064
1.60987,2.05193,2.30393,0.17
2.42514,1.1754,1.43129,0.19038
2.28784,2.86332,2.30849,0.16753
1.21993,1.93797,2.15784,0.17492
2.77433,1.80195,2.92069,0.12923
2.47727,2.21791,1.0604,0.36513
2.58015,2.893,1.31604,0.29469
2.68221,1.5222,2.53443,0.14176
2.95668,2.81291,1.7001,0.23382
1.89255,2.79076,1.41619,0.23038
1.23268,2.8838,2.43898,0.13007
1.54916,1.76813,1.95425,0.20286
2.80724,2.26306,1.11657,0.31728
2.24576,1.05952,2.45951,0.14439
1.0825,2.42712,2.76102,0.12833
1.57596,2.93886,1.16881,0.17295
1.12488,1.39442,1.57674,0.24935
2.37446,2.1365,1.266,0.3096
1.08626,2.47794,1.4155,0.17382
2.57417,1.19223,2.13876,0.15139
1.84006,1.39923,2.30904,0.16965
1.72857,1.60535,1.12667,0.35198
2.84865,2.68973,1.86552,0.21308
1.43074,1.164,2.29412,0.17273
2.74308,1.48006,1.50887,0.18626
1.14079,1.45364,2.33359,0.16943
1.8912,1.26076,2.50188,0.15447
1.41877,2.68447,1.53906,0.18484
2.31074,2.95659,1.28393,0.27379
1.16956,2.02237,2.84209,0.13419
1.73708,1.84857,2.99182,0.13325
1.79402,1.4389,1.50716,0.25745
1.60092,1.75145,1.30974,0.30259
2.25418,1.27927,2.89708,0.13012
2.80203,2.54737,1.89742,0.20837
2.46469,2.44243,2.75096,0.14501
1.71123,1.41637,1.5276,0.25634
1.3891,2.38739,1.51143,0.21222
1.77867,2.55853,1.20872,0.26803
2.7475,2.58822,1.95025,0.20388
1.26015,1.07263,2.99207,0.13307
1.16817,2.10716,2.43029,0.15235
2.88387,2.59287,1.97994,0.19933
2.90716,2.9795,1.87922,0.21213
1.39312,2.97627,1.29192,0.14574
1.10609,2.34727,2.6188,0.13615
2.69584,2.98529,1.0343,0.3709
1.61472,1.51236,1.40648,0.2829
1.66206,2.90412,2.7097,0.13255
2.54002,1.37179,1.57475,0.19239
1.4824,1.19153,2.515,0.15757
1.28443,2.73743,1.92821,0.15576
2.69487,2.01572,1.97954,0.19001
1.56446,1.3054,2.28933,0.17315
2.79181,2.95915,1.45669,0.27207
1.94873,1.57993,1.44599,0.26707
2.9933,1.81204,1.76421,0.18072
2.4101,1.32479,2.69655,0.13643
1.21869,1.83962,1.9639,0.19323
1.94833,2.64681,1.05985,0.30294
2.53395,2.83325,2.50597,0.15807
1.20928,2.9144,1.38338,0.13492
1.80409,2.0797,2.46647,0.16074
2.58363,2.02911,1.88454,0.20272
2.74282,2.0187,2.84257,0.13586
1.23216,2.52616,2.37014,0.14501
2.9116,1.30841,1.84125,0.14831
1.19173,1.64647,1.15752,0.31906
2.06847,1.23011,2.50291,0.1507
1.75442,1.00444,2.71546,0.14142
1.43317,2.15898,2.50027,0.15298
1.22428,1.07033,1.30717,0.30309
2.14994,1.54086,1.89741,0.1997
1.74371,2.5476,1.65069,0.21466
1.29182,1.53348,2.68218,0.14814
2.90645,1.24512,1.11083,0.11737
2.157,1.86755,2.20825,0.17911
1.93846,1.38021,2.70431,0.14441
2.83718,2.4889,2.22875,0.17683
2.52471,1.20479,1.05029,0.17244
1.74049,2.45307,2.98315,0.12997
2.58772,1.57275,1.09831,0.237
1.85724,1.26454,2.81671,0.13853
2.85663,2.54985,1.6662,0.23541
2.21698,2.45094,1.73935,0.2273
2.61607,2.89993,1.02576,0.37431
2.95332,2.88875,1.40726,0.28319
1.01582,2.41074,1.04267,0.15636
2.46383,2.26965,1.3311,0.29654
2.26542,2.58011,2.13383,0.18494
1.24657,1.70155,1.26524,0.29557
1.87522,1.5067,2.70386,0.14618
1.18131,1.16837,1.03551,0.38523
2.25817,2.73173,2.65829,0.14771
1.37852,2.41822,2.21582,0.16128
2.06846,1.396,1.45193,0.24682
2.46878,2.32646,2.70703,0.14717
2.20238,2.02517,1.65984,0.23898
1.21639,2.70722,1.49817,0.1623
1.70666,1.84059,1.07098,0.3696
2.17,2.69556,1.24697,0.29274
2.25408,2.88638,1.08823,0.30966
2.4159,1.74975,2.67412,0.14463
2.82983,2.01382,1.98692,0.18455
2.3751,1.11262,2.77679,0.12956
2.19726,1.02067,1.85741,0.17574
2.84077,1.81938,1.2881,0.22617
1.79489,1.44184,1.58493,0.24554
1.05857,1.50224,1.5897,0.24137
1.08945,2.99109,2.51057,0.11928
1.95418,2.54978,1.42692,0.25626
1.94405,1.78542,1.70879,0.23246
1.10548,2.87233,1.40525,0.12879
2.25584,1.54863,1.62284,0.22356
2.09139,2.3545,2.97379,0.13363
1.8178,2.40504,2.40728,0.16087
2.82671,1.95126,2.97696,0.12834
2.68503,1.2889,1.57589,0.17098
2.79267,2.56911,1.42136,0.27723
1.46247,2.79165,1.81132,0.16826
2.44638,1.70035,1.15901,0.2798
1.34092,1.43262,1.13862,0.34924
2.28278,2.49248,2.46431,0.1613
2.04892,2.98329,1.35684,0.23196
1.86121,1.52814,1.63917,0.23841
2.72819,2.46589,2.2877,0.17324
2.48368,2.42306,1.7337,0.22997
2.11099,1.65408,1.76509,0.21857
1.533,1.26836,1.66405,0.23673
2.11193,2.24281,1.12115,0.35342
1.9734,1.74916,2.6323,0.15101
1.53376,1.4859,2.41675,0.16504
1.57237,2.80209,2.32736,0.14908
2.67538,1.82034,1.92887,0.18747
2.71422,2.19824,2.95507,0.13296
2.97011,1.51318,1.74481,0.16135
2.9632,2.64792,2.97198,0.13348
1.32683,2.6282,2.98582,0.12151
1.25035,1.9773,2.01788,0.18528
2.6893,1.07784,1.8172,0.14816
2.43374,1.46032,1.63914,0.20404
1.50058,1.9966,2.7869,0.1409
2.24262,1.7358,1.77595,0.21567
2.09776,1.31452,2.99874,0.12858
2.39048,2.2564,1.37583,0.28859
1.01321,2.68837,1.4259,0.14032
2.7115,2.44807,2.13644,0.18532
2.34302,2.64491,2.85491,0.13896
1.14915,2.80427,1.98491,0.14197
2.68375,2.17264,2.29749,0.1694
2.17799,2.24846,1.32108,0.30155
