v1,v2,v3,resultado
1.536077025797928,3.025241368635998,2.7885707970018263,0.13402245094886586
2.897564270505441,1.6182735881976318,3.5497301541596586,0.3935459907767791
2.2610897102576555,3.09602499934585,4.638037176771758,0.12953448403614407
4.234199222451971,1.9858222916234824,4.050524481537574,0.4221768604827081
4.0159786511945175,3.5108155303107065,3.951640262478646,0.23101187179745505
4.552694090346083,2.078271027294875,1.9885689237756656,0.7329983723144491
2.6976919282646823,1.9344921580117815,2.3035617399552852,0.42212682499964965
2.529059451211019,4.653024053173155,3.175238601044502,0.13017945287847776
2.1793978502809725,4.259583209353815,3.43380961398709,0.11539642937805043
4.760932686476604,1.079364201209073,1.664805300526203,1.6552307571350764
4.181827557068662,2.1033263551438166,2.839792628887756,0.517787647932404
2.9764457887741953,1.7345545455036402,2.863676862808913,0.44412908839656323
1.5015177147420995,1.0991455212564878,4.243618654095291,0.2605218574596817
4.925384221088807,2.9779394202384717,4.390386148797492,0.3068346334834509
4.80398069533113,4.428394512786662,1.154635308010782,0.5034787870133065
2.7526821529792413,1.0514801105557838,2.263185237508912,0.8022565607849421
1.4678560989088574,3.0256316111731207,3.49419355220764,0.1079482634773606
2.511348790225896,3.9004744160025266,1.7061380836572755,0.23792476408567897
3.9862149974836707,3.810452850245641,4.898421684787333,0.17735698981586479
4.829592900840277,2.837049674082558,2.3531276035936344,0.5076840316914276
1.12701711955863,1.566172116914926,4.630720979275985,0.12779887127375225
1.3198759259188888,3.592280556591194,4.782371226222173,0.06354141620501032
4.299688024008134,4.218724198041427,4.955382730503733,0.17113787457686683
3.0459850865861178,1.4925952314399722,4.398718752643419,0.3780028022985846
2.6014150757523997,1.493169062316165,1.832611266645527,0.6150546291704954
4.977435976110886,2.2574626260976904,4.9448328427695625,0.37089029200480744
1.0425909819518187,4.191861766289501,3.447768002549789,0.05591970675800953
2.3085779545886265,4.050777427994032,3.619598454940943,0.12336783274968934
3.611618038427779,2.1835052934870545,4.831666592713958,0.2836317716781699
1.2042343710793415,3.5594081972102,2.6222604671293883,0.09340143448165007
3.5169421604206406,1.2366639872999592,2.5964022384782424,0.7907610196072311
4.821225706894405,2.2947516878982155,1.3820457578370156,0.8820062564838212
2.6094689569510763,1.3112785201202803,1.7103948064987464,0.7342173299861399
1.2219441504462667,3.7220997644283913,1.3968108488666706,0.13697130244975872
1.6112120288690117,3.3660696481065164,2.39290532506341,0.14107753291993427
4.8072697447387895,2.9492071791616046,4.421630106028164,0.3006514655558941
2.1312134002237424,4.624071656652195,1.2016552317969733,0.2093404103176772
1.387554262689528,2.326331765036539,2.590572756577207,0.16611719676929407
1.1009982760535126,1.2139363935851732,2.274238580449967,0.2770003933439157
4.775845332414452,3.7146095526853884,1.1257384340253647,0.6048215509457697
4.5006829381800735,3.583913959573534,3.1600236694848864,0.3018735364623775
2.8534078013879896,2.51856669051971,3.8007170218290534,0.2359958042655756
1.6087528476802926,4.982983623081587,1.7075506493454884,0.11924036019024362
4.5027274887406445,3.3353166532750422,3.935291871607326,0.27354309091455603
1.638490992377462,1.4796556421316045,1.3874753161694011,0.46381470492468807
2.4882109118603624,4.47907655778664,3.734834623723819,0.11732589881518622
4.95470119412111,3.468250660467927,3.077316048050462,0.35037459936344645
