v1,v2,v3,v4,resultado
4.347910200299555,1.8185293231839559,1.0091254554188889,1.1032426330600331,7.232276133682396
4.07849273388687,1.1729824840013339,3.982398996022967,4.856153874954639,3.9232280174785368
4.462404970268441,3.6278824999978925,1.965393151897059,3.2747530299509635,9.716124680077266
3.3905698735000254,4.3720996208833895,2.7225983256385047,3.1993761448773212,12.614818858124249
1.0467416743533735,4.71966089646327,2.460768552415756,1.956185138067963,6.214570573865654
3.061123410664441,2.558023596674533,4.111698904106944,3.017081934570295,10.671355421918284
1.5056266082075376,1.515244333481148,4.094300016099876,4.0692722494348885,2.295423725189883
2.390570771389633,1.8784012906859937,1.1945575373635697,3.67546463675161,1.4594351691783083
1.2505168085695986,1.4725603402975245,2.653048670630164,2.2281133050756643,2.1926563877365166
1.8064500180517045,2.631955594888373,4.340908898497483,3.2497564075179346,6.350886778212226
2.5103647470048975,3.318825973522424,4.567628751613107,4.2527971238016775,8.94823621894894
1.9050302547824796,4.919411247857703,2.217083283157106,3.753274891726871,5.535879662404512
3.6926098521554658,1.823284232575325,3.9003221555680483,2.360084286037182,11.126556231379304
1.3260802448683768,2.54259637979418,4.644240401534859,4.321419465299851,3.623560342283479
3.2084190450000905,3.437817730528085,1.2158748226510356,1.3858631383932707,9.677038187427106
4.8937295556666545,2.8016735960142687,2.2335233910864267,4.858195775229024,6.303372829273839
2.297699611327563,1.144203631375555,3.555316430739034,1.1991511072757968,7.794727187538288
1.5008218616196896,4.376463318008764,1.694167763786934,4.557569588753526,2.441605784635576
1.5461395364400738,4.075671759076128,3.854554089254526,2.5965282116364095,9.354681045127275
1.4025504224587628,1.0846665504162,3.7083212905530276,1.985353861526296,2.841542528119642
1.4502418284760332,2.3195163230325013,2.7066671917775054,3.7083833440338876,2.455206906833419
4.944789566345095,4.775318947889395,3.296736447381521,2.5664145099379922,30.33245943859145
1.7471545883335238,2.9650864136413855,3.933272843976506,4.907093589530016,4.152392715983472
1.968342330496827,2.582360443655386,2.479968993684271,1.4915827500291439,8.45116132024332
3.505428323302874,2.105800431929493,3.218387965293919,3.5060353240922537,6.776109414739501
1.4245441058029495,2.75041691592136,2.1310213735995553,2.503800820612086,3.334743684123787
3.717121356090816,1.7449623846428168,4.730852209183627,4.104145896751166,7.476690438160151
4.53388192036115,1.9403312316514931,2.1652679043391734,4.134251157286059,4.60745244240881
1.6493815779726044,2.737036180525002,1.2398414513415643,1.3249822069470527,4.22432947653545
2.5555196342734856,2.2927578417377537,1.2306156486180808,2.5598492682502783,2.816731492006073
3.7313773950919877,1.910044184804343,4.680519281519576,3.154076039604465,10.57631724850779
3.416764531545163,4.474909009526119,2.136640636430867,1.7909465885271354,18.240977558178077
1.4165356714372357,4.263254531054072,1.2709264530948432,3.7195359215323838,2.0634808353525367
4.987472988134941,4.011112695852302,4.983192023239392,4.729000564772198,21.080634450988057
3.7105569507590492,3.6499794836971087,2.3385727090646915,3.392976765300491,9.33468176096261
3.7539411610218423,3.065693582820414,2.553867168659005,4.347760473831825,6.7600343245754475
1.4119976234235136,3.517928946570291,3.7392492316423964,3.3090831234532545,5.61303519933425
3.0273663512104845,4.830734701272679,3.6283996261098173,2.969876352721155,17.86713471039876
3.293278733761109,2.1744234326314005,1.911371191624644,2.1947871227305162,6.236274768864419
4.730653888595265,1.2365450988188074,1.124417651267339,3.8264718678177116,1.7189382076462272
4.933274637605411,3.4472787878529823,1.9751078872654455,3.2582808266480945,10.308939977421414
2.3542386034531253,4.765530737771872,2.1796477521305504,1.3344787423766697,18.324680266696635
2.5274193217279812,1.6724120374341522,4.616567254525789,2.148749078057724,9.081426021915094
2.3140896579038337,2.903261249641354,4.381566820616383,2.8489520598811384,10.332623309803703
4.5774823566862075,4.913547654655153,4.893253254940971,3.6211438869659616,30.393013517241936
2.050618120351864,2.390281849027984,2.542129217930293,4.2427097223649515,2.936893562502217
4.989009244827046,3.2456294077585426,2.8438758429106885,4.375996968115848,10.523176585335987
3.497843383720752,3.797310011481244,2.5268397727701415,3.0583489158226786,10.974053862125393
1.6606891496254983,2.936178492358652,2.57323047808638,2.8864632770021488,4.346938054368176
4.143045058584493,1.2708214315563917,3.6741036603457258,2.5017448338169075,7.732369168703137
3.093789926000832,1.5542585184433726,2.288484895687528,1.5648374299996157,7.032227335099964
2.748708839293102,2.3582246710444403,4.27410500161073,2.9976105152313224,9.242381717782395
4.89441349102715,3.215192291522389,4.777642242067719,1.8560159870694934,40.50788066225335
3.000538013979464,2.872896234649031,3.520127501171384,2.9287545531385484,10.360828637106714
4.471375457519387,3.8441518772082937,3.445086738266287,4.154155084515208,14.254734456093967
1.5040476965368503,2.7892929516238563,2.505821309917627,1.5658358446002039,6.713664056993362
1.411673593609021,3.0859868236720827,3.32857640607516,1.2417001184565928,11.678045588333863
4.08033368315418,2.1486631783261365,1.9215063691999825,4.548342483732464,3.7038440390416616
2.670214323599851,1.2191756029984284,4.603266913061718,3.0553100046341006,4.9048220998486185
2.3395487529831485,4.319566244549599,1.5663972210782524,1.0394123179125607,15.229522369203124
3.7973702365311994,3.9217590339022412,2.3275421634523834,2.2428057419335046,15.455026192619059
2.0000591364673324,3.378098983085569,2.1395217595330953,1.0918158137554141,13.239833851092275
3.6206232167403263,4.503451636839508,2.047547403474179,4.868467013334474,6.857575036212946
3.503599966581904,4.788996977929081,1.473991939580503,2.422791836340595,10.207939407851667
3.9216774475117733,3.6513651618978926,2.1570253313511185,1.8506861591142387,16.6897413652357
4.583922552904424,1.8966634678024028,1.0631371604906543,4.073047492311776,2.269328540821189
3.4479015235372024,2.739830431879511,4.283672568015891,2.838560986448874,14.255963546938737
4.127801896802069,3.675645124395654,1.0028149340091557,3.788615234171148,4.015990829782676
2.182706393032852,2.2937394816087777,3.1060752984688156,2.116446246682936,7.34757702638012
2.4482505237061942,2.9370213086804307,4.893087434947535,3.7925146476567364,9.2772372469216
2.7692486630929225,2.35759195130454,3.0090653933457934,4.583986621682031,4.285671504247098
3.0793367194621655,1.882370676405552,3.454508141114399,2.776137179110005,7.2128620748522
2.6334096603990766,2.4360930853531872,1.3183187658920414,1.4390872979812714,5.8768634202109755
1.7690627858895112,1.0051965419151134,2.4146314941682974,3.950033870537563,1.0870368679252755
1.4585318541345988,4.667606513739053,1.9674847555225803,2.37434301880746,5.641285383792509
3.876019294476828,3.20667956456137,4.88424188199584,1.0523408848558113,57.68756584748656
2.9213633728148247,4.307847271384146,3.6147823724191848,1.834089366219445,24.803190015201068
3.028549015211039,4.696238916636274,4.4987690934908855,1.3516576269250553,47.338205813902356
3.341324871424662,3.471429818611039,2.0712827142110175,2.2338135853334773,10.755226131763017
2.0067651449832913,2.35324793158466,4.951018224278638,4.145807565923329,5.639617117649133
3.262573219650056,4.244628625020542,3.3293439511319987,2.9353088923801565,15.707418656048286
1.740807324844043,3.6410591840997446,4.827196406208917,3.8665876453362205,7.913079961295514
1.525249308697104,3.7997910233343264,2.7590668355100108,3.190024763842292,5.012665396659177
4.843384516653673,4.35403835344364,3.707123300281956,1.8426730696252314,42.4257903659366
1.5400768170457142,3.3840623437933073,4.284983936105968,4.077029414306185,5.477546741047638
1.507540030890611,3.0629055392765387,4.9856707487398015,3.6353169576527424,6.3326249635360385
2.7311191450252528,2.9652559143573702,2.64133349365811,4.815093319975174,4.442437816848946
2.5042511178555538,2.35995488874696,4.266483335643098,4.069534569578266,6.195935517539933
3.371297060070805,4.009116883460808,2.9352407357696957,2.107609413662883,18.82345482975908
3.7618294707708047,3.9772234329808813,2.1188863740211707,4.0509483293853785,7.8258236733951785
3.0594800149355237,4.311199901644896,3.1916202572535086,1.9927034940020238,21.125855841232596
2.988126504579132,4.073872990416367,3.8130669526556575,3.6077040644278875,12.866190876112718
4.683326406190474,1.8347525472393316,3.1406904299569307,4.295090950599792,6.283255108305817
1.278232713958571,1.4460701826599083,3.757035939655321,3.2884455370900914,2.1118058838519733
2.15661866868872,4.610518235266258,2.116512598516328,1.9674323751277232,10.696560421397688
3.898107601938927,1.3088362010478845,4.570969897245714,1.786086759598187,13.057045931211942
2.3848078649886784,1.0882010596735867,4.924255088014846,2.405341593581306,5.312834909182601
2.7116504289658923,1.5107158539225005,1.857236702446682,3.872675350050249,1.9645932843497809
1.5547661039169087,4.866275764053069,2.794138979728822,1.1576342173585186,18.261583302975055
3.054441287489071,3.037305290441378,4.445445520994032,3.5652471863933726,11.56766957337525
