4.79908,1.89558,0.82869
4.7148,2.04461,0.77429
1.52175,3.55892,0.1669
3.61213,4.89235,0.30651
4.64749,4.42893,0.42803
3.27085,2.70312,0.44163
4.89754,4.54634,0.44151
3.5932,1.13581,0.84118
4.01825,3.29455,0.46783
4.83469,3.40832,0.54836
3.69976,2.36397,0.54991
4.97552,4.40344,0.4604
2.2915,3.76709,0.24035
2.52712,1.28376,0.55328
2.94213,3.68447,0.31403
2.97749,4.49726,0.27082
3.81579,1.17743,0.87621
3.278,2.65505,0.44842
4.09386,3.97924,0.41109
1.70268,3.42841,0.19224
1.49859,2.86796,0.19372
3.94348,2.50233,0.56298
3.12955,1.13138,0.73416
4.36744,1.63442,0.82892
4.84698,2.14887,0.76964
4.73601,2.01362,0.78577
3.43231,2.06909,0.55917
4.88346,3.91384,0.49691
1.74844,2.38923,0.25794
1.93805,1.47965,0.39079
1.9634,2.74701,0.262
2.09619,1.53328,0.41373
2.49656,3.38755,0.28451
3.54838,2.70818,0.47845
1.0012,1.89031,0.1732
3.9482,3.43376,0.44524
2.81759,3.5841,0.30732
3.84867,3.38183,0.43916
2.52877,2.28935,0.38439
3.41713,3.15687,0.41102
1.0531,3.22554,0.12461
1.04062,3.529,0.11488
2.86825,4.30569,0.2703
1.8116,4.00809,0.18087
2.15737,3.50284,0.23956
1.3786,2.79484,0.18164
4.82584,1.89198,0.83435
3.67117,4.82246,0.31526
4.06163,4.60594,0.36226
4.80061,1.73506,0.87761
2.33105,4.92102,0.19685
1.17073,3.4121,0.13267
4.85421,2.02932,0.80121
4.46936,3.39851,0.50805
3.97274,4.10835,0.38885
1.3852,1.77023,0.25002
3.92305,2.83743,0.51116
2.70095,1.31717,0.58281
1.44367,4.63566,0.12808
4.0011,4.86981,0.34082
2.09403,3.52171,0.23155
2.79584,2.91434,0.35713
2.6605,1.17164,0.61255
3.22094,3.50231,0.3577
4.04562,4.85023,0.34577
3.07784,2.75247,0.41011
3.27366,1.72813,0.59998
3.9711,3.00401,0.49589
3.50485,4.29651,0.33086
4.71493,1.68085,0.87937
1.63,1.13608,0.38154
4.45608,3.90263,0.45446
1.14104,4.60004,0.10188
3.17833,4.82896,0.27263
2.37192,4.21469,0.22743
3.79996,4.14211,0.36949
2.02591,1.53335,0.39985
4.72892,1.68375,0.88103
2.13763,2.67826,0.29058
4.8492,2.82922,0.63318
1.90119,1.06304,0.46077
4.63313,1.18988,1.05785
1.01735,3.65989,0.10916
3.81957,4.38919,0.35437
1.25862,1.94727,0.21352
4.50726,3.04922,0.55656
4.93581,3.28785,0.57556
3.42032,1.62191,0.65226
3.4484,1.67024,0.64571
2.25201,1.61707,0.43026
2.64366,1.16478,0.61061
2.21237,1.73381,0.40463
2.49615,4.94923,0.20979
3.04324,2.9006,0.3901
4.94388,2.37664,0.73207
2.96982,1.86042,0.51912
2.07404,4.93216,0.17481
3.95815,1.82238,0.70121
2.96265,2.79431,0.39041
4.85072,3.68213,0.518
3.38753,2.07619,0.5506
4.73877,3.69573,0.50458
1.44792,1.70716,0.26742
2.44418,4.21195,0.23448
3.59562,1.00763,0.89549
1.16847,2.02425,0.19318
2.14885,1.18154,0.49251
1.68299,1.03933,0.41264
3.89262,1.78141,0.69976
1.58673,1.04545,0.38787
2.26783,4.36197,0.21147
4.11425,3.42491,0.4649
3.51337,2.03299,0.57919
2.43417,2.08936,0.39396
1.23159,2.71141,0.16592
3.08967,1.97,0.52015
4.63934,2.4397,0.67438
4.7224,1.75592,0.85678
4.10216,2.82286,0.53653
2.6684,3.99946,0.26687
3.89624,1.67687,0.72776
4.99857,4.46563,0.45727
1.43258,1.52302,0.2839
2.35361,1.06545,0.56976
4.20033,2.78009,0.55559
4.73809,1.79553,0.84744
3.65167,2.25572,0.56081
2.21187,2.42452,0.32295
2.74938,3.79315,0.2868
2.01871,2.73336,0.27036
3.7272,4.17612,0.36004
2.34682,2.78875,0.30971
3.98284,3.51638,0.44093
3.98727,4.52258,0.361
1.97587,2.71607,0.26586
3.27671,4.26364,0.31126
1.952,1.67457,0.36492
3.07543,2.66142,0.41998
4.75896,4.56397,0.42766
3.25543,1.97338,0.54743
3.50571,4.7092,0.30702
3.12805,1.00461,0.78021
2.28284,2.29442,0.34647
2.74898,2.93114,0.34964
2.68197,1.49154,0.53821
4.62613,1.80231,0.82541
4.01391,4.08173,0.39494
1.84306,2.81847,0.24133
2.5787,2.97355,0.32448
1.2355,3.51551,0.13681
3.56125,4.52326,0.32239
4.25851,1.43751,0.87354
2.3867,1.7402,0.4355
3.33188,3.71504,0.35332
4.0746,4.44812,0.37395
1.85271,4.82231,0.1591
4.34139,2.10291,0.69957
1.22197,3.04249,0.15114
3.20278,1.52995,0.63297
1.00231,3.56882,0.10969
2.36363,4.61474,0.21048
1.52928,3.58437,0.16679
2.8588,3.87467,0.29323
3.67649,4.15803,0.35639
4.2721,4.69582,0.37502
3.28154,1.89803,0.56617
2.90078,4.63606,0.25734
1.88476,2.58524,0.26285
4.98122,3.88689,0.50965
3.93308,4.70064,0.34497
4.00721,4.10796,0.39225
4.35223,1.13672,1.01844
2.13296,1.10189,0.50739
4.34798,3.01519,0.54144
4.87631,2.83756,0.63534
1.77896,3.9287,0.18047
2.6236,2.82034,0.34337
1.38782,3.01613,0.17278
2.80696,1.79213,0.50266
3.47855,4.41492,0.3212
4.44665,1.6053,0.85339
2.13153,4.18571,0.20552
1.51318,4.90243,0.12818
3.39281,2.30337,0.51354
1.448,4.08,0.14252
1.21379,3.03142,0.15054
4.70015,1.52282,0.93153
3.33782,1.20007,0.75857
2.70603,2.03675,0.44555
4.64955,3.50085,0.51652
4.59866,3.62485,0.49717
2.34938,2.76597,0.31192
3.98095,3.45659,0.44664
3.6881,2.81904,0.48286
4.35359,1.94332,0.73957
4.00698,2.05948,0.65484
4.52401,4.30441,0.42644
4.96336,2.68769,0.67296
3.24835,2.65873,0.44392
3.30095,4.37221,0.30722
