6.00174,6.01584,0.99766
1.77292,3.45765,0.51275
2.81678,1.63369,1.72418
3.5395,3.8643,0.91595
8.13626,7.41321,1.09754
7.07537,8.89204,0.7957
2.08398,6.33033,0.32921
9.22012,6.94131,1.3283
4.16554,3.58816,1.16091
5.16511,4.6254,1.11668
6.74227,7.47858,0.90154
4.62239,9.01919,0.51251
1.22018,8.58811,0.14208
6.15521,6.39917,0.96188
8.36513,9.6095,0.87051
6.92087,9.75007,0.70983
1.3961,6.79203,0.20555
1.45679,2.87631,0.50648
8.14891,9.01989,0.90344
6.04822,1.71886,3.51875
6.63381,5.51187,1.20355
2.32746,2.93799,0.79219
5.12002,3.88811,1.31684
3.75799,8.15878,0.46061
7.82626,5.5645,1.40646
9.63083,6.70343,1.4367
8.16143,7.48732,1.09003
1.62231,7.35424,0.22059
4.86277,1.27511,3.8136
5.54307,1.15309,4.80716
4.48021,8.46711,0.52913
4.16031,1.35693,3.06597
2.41394,2.53026,0.95403
6.22124,2.82582,2.20157
7.85037,9.7692,0.80358
3.97761,6.74664,0.58957
9.2606,5.89238,1.57162
6.33383,5.0308,1.25901
1.24555,6.30953,0.19741
1.5785,7.12689,0.22149
8.5171,2.38198,3.57563
4.82823,7.99387,0.60399
5.1915,9.29505,0.55852
1.84841,2.71472,0.68089
3.6211,4.64614,0.77938
9.83335,4.71169,2.08701
6.35517,2.65591,2.39284
4.22105,2.55786,1.65023
7.16267,1.08143,6.62331
8.12453,6.50223,1.2495
6.78876,9.15855,0.74125
1.90312,6.17564,0.30817
4.22435,2.29162,1.84339
5.28513,4.24206,1.24589
5.03338,5.11808,0.98345
7.27236,9.38379,0.77499
2.49092,5.89084,0.42285
2.82519,4.87396,0.57965
9.00105,8.66624,1.03863
7.11804,8.0357,0.8858
9.39501,9.40855,0.99856
3.96081,5.85616,0.67635
1.73961,6.26654,0.2776
5.73748,7.10242,0.80782
5.95553,6.52776,0.91234
5.95415,4.73065,1.25863
9.26376,4.80418,1.92827
1.5907,4.37889,0.36327
9.58439,5.77057,1.66091
4.37845,9.31666,0.46996
3.1392,9.86905,0.31809
5.72437,5.71599,1.00147
5.08396,2.7213,1.86821
5.54849,4.16018,1.33371
9.38598,8.23364,1.13996
8.8196,7.13899,1.23541
