4.06492,3.50702,49.99516
2.04925,1.67335,5.73814
2.50057,4.92147,60.56589
4.64901,2.4224,27.28056
4.77285,3.91153,73.02495
4.00905,1.49329,8.93984
3.84377,3.71964,53.18117
4.87372,3.97958,77.18538
3.71828,2.02543,15.25379
4.69108,1.57353,11.61513
1.30343,4.4592,25.91803
2.15855,3.90786,32.9639
4.5831,1.57857,11.42048
2.8477,4.82164,66.20396
2.72082,4.58277,57.14187
4.30848,3.04014,39.82086
1.85132,4.34062,34.88072
4.25218,3.30786,46.52714
3.68292,2.67457,26.34508
4.89573,2.07665,21.11271
4.13055,2.93232,35.51655
3.33396,3.9898,53.07163
1.43789,4.28427,26.39245
1.1807,4.4288,23.15849
4.39252,2.93809,37.91772
3.86424,3.19429,39.42885
4.61495,1.08532,5.43605
3.68626,2.19365,17.73857
2.22186,3.87857,33.42407
2.98322,1.36615,5.5678
3.53411,3.22276,36.70578
1.47367,4.2862,27.07357
1.11795,2.27062,5.76384
4.87966,1.57333,12.07893
2.54921,3.29496,27.67614
2.25333,4.79199,51.74343
4.43641,2.96199,38.92247
2.18863,4.62865,46.89012
1.2111,3.54253,15.19866
4.05085,2.29789,21.38978
1.87253,1.21534,2.76583
3.3501,2.2757,17.34951
3.58377,4.49392,72.37526
2.96767,2.9932,26.58814
3.28393,1.85881,11.34654
1.86474,4.85105,43.8822
3.45813,4.24106,62.19994
4.98342,1.03293,5.317
1.71876,4.48829,34.62405
1.99201,1.62922,5.28754
4.92756,2.87637,40.7681
1.43799,3.34952,16.13325
4.77959,3.26214,50.86238
2.72069,2.26793,13.99387
1.88659,4.20124,33.29906
4.32304,1.2173,6.40592
3.39689,3.32754,37.61221
2.02493,3.51236,24.98097
3.62802,1.22464,5.44111
1.90865,2.91791,16.25059
4.58697,4.43474,90.21158
2.91436,3.78817,41.8217
4.02072,2.07549,17.31985
3.56948,1.53534,8.41417
1.83681,1.29815,3.09536
1.91326,1.05141,2.11505
1.85039,1.78977,5.92732
4.76094,1.46148,10.16897
1.74438,3.7639,24.71258
3.88137,4.79372,89.19278
1.47554,2.25285,7.48886
1.94299,2.95035,16.91285
1.83531,1.33082,3.2505
3.41644,4.54548,70.58829
4.62828,1.77445,14.57296
4.48212,3.07765,42.45445
1.27113,1.80117,4.12381
2.20211,2.88124,18.28092
1.50181,2.77812,11.59088
4.1329,1.61613,10.79466
1.54604,2.57311,10.23616
1.28507,1.20901,1.8784
4.67547,2.90143,39.3594
4.11251,1.97228,15.99725
3.9718,1.10323,4.83415
2.76957,4.55191,57.38532
4.29607,4.52808,88.08454
2.78663,2.06271,11.85644
1.49885,4.42428,29.33875
2.28379,1.20258,3.30281
2.61071,2.79662,20.41849
1.6409,3.16611,16.44875
1.39754,3.00463,12.61667
4.36589,1.81418,14.36921
4.222,4.74507,95.06106
1.44718,2.50715,9.0967
3.42849,2.21901,16.88191
1.37008,1.13975,1.77975
4.1454,1.27329,6.72078
2.85692,1.60417,7.3519
1.19421,4.04383,19.5283
2.8446,4.15754,49.16932
2.58685,2.18414,12.34045
4.28406,3.6207,56.16179
3.55346,4.40887,69.07268
4.59033,3.42713,53.91446
4.22607,2.35187,23.37562
3.05116,4.71436,67.81263
2.99644,1.32962,5.29734
2.19519,3.57625,28.07555
3.27676,3.58517,42.11754
4.49644,2.09409,19.71777
4.77249,3.16998,47.95778
4.93258,4.05554,81.12823
1.64396,1.29305,2.74865
2.09945,3.34733,23.52355
3.8274,3.71395,52.79293
1.27207,3.54283,15.96658
2.49973,1.63146,6.65345
2.05002,3.54428,25.75211
1.91762,4.95361,47.05508
1.93303,1.11018,2.38245
2.25394,3.17756,22.75773
4.07749,3.61459,53.27363
3.5158,3.92099,54.05243
1.37423,1.32122,2.39889
4.13951,4.29538,76.37519
2.87826,4.40335,55.80807
1.89125,1.68154,5.34765
2.64664,3.44522,31.4143
4.77174,1.57395,11.82112
1.81376,4.99411,45.23721
2.35553,3.02198,21.51163
1.34934,4.07293,22.38382
3.87727,2.02613,15.9169
2.6093,1.81155,8.56299
2.68391,2.56935,17.71794
4.20372,1.50565,9.52972
3.07936,3.64342,40.87695
4.79949,2.75665,36.47195
2.37528,1.50092,5.35094
1.43926,4.51513,29.34136
3.18258,3.68389,43.19091
4.52663,1.99733,18.0582
4.05743,1.03599,4.35476
1.52474,1.50402,3.44909
1.95247,1.89795,7.03319
1.43099,4.96166,35.22821
4.53077,3.78935,65.0581
3.18356,2.88576,26.51136
1.67112,1.06357,1.89034
2.7563,3.37497,31.39539
1.96162,2.71483,14.45776
3.36964,1.54002,7.99169
4.92954,3.25095,52.0987
3.21101,2.59248,21.58102
2.93602,2.62954,20.30116
4.99024,3.47092,60.11882
4.64194,3.00236,41.84316
4.86975,1.44452,10.16134
4.06861,4.90622,97.93531
1.55316,3.21193,16.0232
2.65768,4.52456,54.40705
1.806,1.23271,2.74437
2.14214,3.77417,30.51339
1.64086,3.92461,25.27341
1.84593,4.73561,41.39687
3.08957,3.83805,45.51125
4.86236,1.58184,12.16667
1.14401,4.56387,23.82851
4.36388,4.6907,96.01707
3.50872,1.36486,6.53615
2.21939,1.53139,5.20481
4.33962,1.93195,16.19731
2.75705,2.15217,12.77019
3.30263,2.53331,21.19514
3.2615,2.70676,23.89552
1.40703,1.78134,4.46474
2.5523,2.98462,22.73579
1.92968,2.51355,12.19165
4.84881,1.34236,8.73723
1.7101,2.37148,9.61747
2.75369,3.305,30.07864
4.2611,4.24501,76.78538
3.28692,2.82699,26.26861
2.05764,1.83444,6.92431
4.00658,2.84412,32.40941
1.38534,3.83361,20.35967
1.39057,4.2193,24.75561
1.2543,2.21105,6.13197
4.75971,3.23667,49.86298
4.44072,1.40694,8.79032
2.14294,1.38934,4.13642
2.34846,3.22182,24.3773
4.31227,1.5824,10.79784
1.27121,3.39966,14.69219
3.46179,2.99548,31.06238
3.56077,3.71707,49.19773
1.26804,1.74217,3.84869
1.32211,4.39166,25.49901
4.29594,2.13171,19.52155
4.43137,3.71778,61.24987
2.58702,2.57408,17.14135
3.58077,4.81439,82.99641
4.38178,1.37844,8.3258
4.29112,1.01959,4.46093
