3.95357,3.1599,3.49843,1.21175,1.33017
2.02276,1.33345,3.33074,3.8199,0.00208
4.11934,2.01572,3.7623,1.50083,0.28758
2.36075,2.12472,3.40281,4.68733,0.00381
2.20836,2.76189,4.90591,3.06753,0.01394
4.77462,1.24589,2.3401,2.15068,0.08064
4.4542,2.32381,3.65978,4.41821,0.01801
2.09488,3.52307,3.41991,1.66297,0.18373
1.20815,2.52208,1.96456,3.38736,0.00645
4.51058,3.44109,1.82483,2.69447,0.35803
1.24775,2.15311,1.10635,2.35384,0.02654
1.43237,1.55376,4.38126,4.32395,0.00074
2.75166,2.21454,1.55749,2.79761,0.05777
2.88858,2.6831,4.96569,1.13533,0.43854
3.13775,4.00013,2.68005,4.9875,0.02514
2.4871,4.644,1.29629,1.63631,1.24615
3.10736,4.42211,4.27653,4.1102,0.03373
2.92307,3.85066,4.3927,1.91024,0.21951
2.99597,4.67889,3.53895,2.5156,0.18504
3.01683,4.03245,1.75765,3.19651,0.13677
4.5521,3.97689,4.25201,1.07546,3.28729
2.34373,3.26358,4.18688,4.68681,0.0072
4.35851,3.46596,1.85118,1.08237,5.15755
4.45227,3.53054,4.34538,2.7763,0.14097
4.59952,4.85342,2.42795,2.59897,0.62026
3.13299,2.03209,2.61964,4.21676,0.01095
1.50462,2.65073,2.13581,2.47668,0.02601
3.5344,2.53471,1.20071,2.04218,0.41635
3.77916,2.55149,1.63252,1.94935,0.4079
3.88538,4.21061,2.22368,4.37292,0.07636
3.09177,3.71841,1.75845,1.04454,3.49881
3.61137,1.57348,2.416,3.82446,0.01268
1.59236,3.21333,4.09029,1.45906,0.10933
1.00274,3.11514,3.01018,1.3494,0.06999
3.33576,2.2518,3.97247,4.00311,0.01175
2.88974,4.12618,2.51487,4.7102,0.0287
4.86712,3.84494,3.5518,2.21965,0.47832
1.00286,1.41034,2.98226,2.26512,0.00306
2.80291,4.92628,3.44836,2.05508,0.33796
2.81307,3.53637,4.08271,2.41146,0.0917
1.89293,2.29828,4.10069,4.00387,0.00381
1.22633,2.77336,2.39421,1.34612,0.10508
4.80682,4.32981,4.14231,3.31644,0.15209
2.64743,3.62627,1.5241,2.63087,0.17618
1.36745,3.6675,2.57253,1.52654,0.14581
2.67765,2.27877,2.17048,3.96743,0.01457
3.92844,2.44856,3.49434,4.27732,0.01795
3.16366,4.89657,1.45842,3.96304,0.14025
3.66132,2.17501,4.06661,3.40628,0.02093
4.71379,1.66952,4.24421,4.65597,0.00767
4.09714,1.07455,4.04854,4.68365,0.00247
4.76119,1.72241,2.44144,3.92965,0.02408
2.70311,2.85069,2.89132,2.0635,0.124
2.6617,2.65135,3.44641,3.88251,0.0131
4.20073,2.8467,3.31251,2.30896,0.18605
2.81428,3.72689,3.73125,4.76741,0.01444
4.14116,2.21892,3.62894,1.0487,1.07026
4.60936,2.38154,3.30119,2.13551,0.19885
3.06844,2.56842,2.72724,4.46255,0.0136
3.5816,3.79525,2.03051,4.61716,0.04905
3.81399,2.68227,4.2228,3.75253,0.02488
2.78966,4.65368,4.06433,1.55593,0.58403
4.43551,4.46604,1.64841,2.5266,0.78298
3.71158,3.63002,3.0341,1.18219,1.92109
4.49809,1.6043,3.69421,2.59409,0.04284
3.88679,4.14651,3.06126,2.91376,0.18196
2.3935,2.60171,4.72271,3.58223,0.00948
4.36257,4.9833,1.78588,1.22162,7.70108
2.90258,1.23089,4.17969,3.42529,0.00403
1.66986,3.03158,1.84182,3.33051,0.01998
4.7874,3.50062,3.64577,2.59637,0.23351
4.58057,3.49508,2.7231,3.3819,0.12909
3.11968,2.58826,2.3019,2.87306,0.06336
3.70272,4.2468,4.50396,4.70342,0.02799
2.89164,4.97004,4.57758,4.20959,0.03209
3.36756,4.3662,3.98524,3.25407,0.08352
1.79024,2.42235,3.76553,2.63628,0.01446
2.07202,3.09934,3.30804,2.82061,0.02947
1.64505,3.88354,1.34241,2.12138,0.16896
4.8612,2.53068,4.08772,3.25587,0.05691
3.81562,2.49427,1.58556,4.05562,0.04543
4.21289,1.32493,1.20064,2.01407,0.1685
1.09052,3.7105,4.88561,1.92977,0.02474
1.11678,4.0061,4.0231,4.23558,0.00347
3.16713,1.51292,1.7488,4.84123,0.00614
2.82246,1.1295,1.62148,4.73384,0.00313
1.64466,1.98979,4.09291,3.09643,0.00468
2.06397,2.88158,2.72708,1.5128,0.19876
3.08016,1.22374,2.73795,3.92476,0.00455
4.69063,4.48503,4.84844,4.67614,0.04736
4.57245,1.91397,1.10551,4.43749,0.04206
2.2987,3.80914,2.50311,2.32206,0.12978
4.92268,4.09206,1.27639,4.28333,0.21461
4.44266,2.84563,3.14208,4.65289,0.02679
2.85597,4.29985,4.65518,3.03426,0.06152
1.45912,3.2247,3.83573,1.0793,0.24355
4.60724,3.66182,1.30861,3.73684,0.22113
3.94564,2.4092,2.09273,2.63508,0.12519
2.41986,4.94681,3.83057,3.83147,0.03528
1.83068,4.21966,1.37427,3.12052,0.07581
3.61438,2.4126,4.19711,2.04191,0.1129
1.21454,2.37015,1.55725,4.2434,0.00369
3.86993,1.49654,2.22108,1.04288,0.70633
1.46956,2.12947,3.0643,2.00262,0.02111
1.49968,4.68152,4.06257,4.4483,0.00731
4.18652,2.45295,2.13428,4.45017,0.02974
4.61328,3.78426,4.19744,3.46293,0.09276
4.18003,1.30647,4.27891,2.92037,0.01485
1.49441,4.84384,2.05467,4.29668,0.01706
2.39212,4.41181,2.19245,1.75523,0.49839
1.4435,4.78354,4.84639,4.62663,0.00527
3.99444,3.92762,1.95951,1.36168,2.63933
4.22917,3.23752,1.33192,2.6777,0.38893
3.80872,3.08865,3.37818,4.53582,0.02329
2.42394,1.66824,4.64727,3.40317,0.00474
1.86176,2.85874,2.88414,2.78821,0.02404
4.83219,2.04894,1.36648,4.84809,0.0334
4.28579,3.32938,4.64052,2.85643,0.09987
1.75951,4.48651,3.73742,3.26318,0.02546
2.96305,1.82248,1.38863,3.53199,0.02528
3.33613,4.83406,4.29498,4.7203,0.03054
2.09345,3.54429,4.27939,1.18036,0.41501
4.37544,1.99291,4.04432,2.36201,0.07569
1.64934,4.78426,3.4285,2.56922,0.05681
4.36673,3.69841,4.43166,3.14267,0.10059
4.82721,2.71962,3.76285,4.01016,0.03768
4.85602,2.30233,4.45236,3.69475,0.02953
3.46421,1.9984,4.9223,3.84904,0.00906
3.52864,1.5031,4.73366,2.13763,0.03228
2.33611,1.62814,2.09473,4.3527,0.00444
3.35312,2.64586,3.57975,2.06992,0.13153
2.24121,1.23702,1.48653,1.36219,0.10853
4.36384,2.21222,4.93105,4.0869,0.01469
3.48859,3.36742,4.07191,2.79321,0.08251
2.79558,2.07815,3.33255,4.32803,0.00663
1.0373,1.97498,3.43727,1.49308,0.01946
3.08305,2.77862,4.93576,3.75417,0.01491
3.97194,3.14361,2.86031,2.61614,0.1615
1.52024,2.73373,2.18102,3.09109,0.01422
4.96493,1.49102,3.94839,4.82768,0.00654
4.92357,1.61488,3.24238,3.35252,0.02745
1.32311,1.72444,2.91566,1.43896,0.03179
4.61156,3.9604,4.4758,3.04869,0.13953
1.17628,3.07591,3.97083,4.66787,0.00172
1.39674,2.20534,3.23779,4.69811,0.0015
4.98541,3.89502,1.95963,1.56204,2.67835
1.90543,3.48252,4.74105,3.5449,0.01106
2.53024,3.61113,2.63218,3.4516,0.04092
2.0991,4.52369,1.63285,3.10717,0.09766
1.85377,4.93321,1.47515,1.30049,1.36746
3.5723,4.65506,4.26483,4.94793,0.0284
3.52451,1.28834,2.3523,3.45905,0.01124
1.45873,3.85261,2.13806,2.12565,0.0816
4.90412,1.9154,2.35686,2.39264,0.145
4.25122,2.88831,2.05466,1.3051,1.75123
2.24161,2.78644,3.56466,4.50151,0.00637
2.30072,2.59131,2.13624,3.17922,0.02747
3.8053,1.95672,4.75927,2.45165,0.04194
4.41879,1.42927,3.75197,3.14184,0.01819
2.02158,2.96741,1.67118,3.51617,0.02628
