4.55753,2.93485,2.114,0.49868
1.3215,3.85779,3.53958,0.07546
3.25374,1.09801,3.42212,0.67011
4.42542,1.0849,1.945,1.3851
4.63849,2.6771,1.09434,0.82731
2.00195,3.81564,3.09726,0.12805
1.51368,2.43402,4.57213,0.11161
2.06476,1.78725,3.32867,0.26689
1.90927,3.3203,1.40258,0.23934
2.27169,3.26384,2.01176,0.2311
4.50004,4.51971,3.3423,0.22929
2.23282,1.63739,3.33472,0.31459
1.62117,4.58239,2.37798,0.10473
3.61463,2.279,1.29522,0.69103
2.67089,4.43207,1.88494,0.20889
3.4798,2.67646,3.65472,0.27932
1.2104,1.76249,2.69909,0.18566
4.82226,3.66028,1.62518,0.50185
4.89782,1.04921,4.8624,0.79628
3.16298,3.38053,1.94585,0.31761
1.30944,2.37446,1.54092,0.21703
3.42378,1.52299,3.61948,0.48665
2.78667,4.926,2.57723,0.15814
4.32302,1.73569,1.29735,1.08414
3.92038,2.24609,4.51482,0.3165
2.45976,3.17924,2.19838,0.2419
2.10254,3.68421,1.67643,0.21323
3.29504,3.13103,2.15491,0.33357
1.79974,1.6178,1.20607,0.50427
2.96628,2.50705,4.01477,0.23594
1.73669,3.58124,1.04551,0.23708
3.56529,3.59868,3.72119,0.20985
2.91884,2.6943,3.50709,0.24036
4.92756,3.48212,4.91234,0.23935
4.06417,4.82515,3.41835,0.19063
2.27487,2.67212,2.31522,0.2568
4.74655,4.62549,2.80392,0.26977
2.71209,3.85115,1.64054,0.2667
3.13141,2.9547,3.70756,0.22513
3.16387,2.74601,3.66198,0.24714
2.42983,2.12174,1.2337,0.51269
2.42024,1.42316,1.1245,0.80048
3.0119,3.51566,3.02901,0.21264
3.49122,2.61796,4.71324,0.23342
3.60406,1.71893,3.45568,0.47057
3.28274,2.67438,2.79408,0.32352
1.68262,4.34674,1.73367,0.1416
4.05468,4.6831,3.91026,0.17633
3.43929,1.28231,1.03584,1.31745
3.62485,1.16265,4.58148,0.55859
2.93539,3.24686,2.23537,0.27943
3.00296,4.96837,2.4897,0.1732
4.78693,3.57888,1.94323,0.45445
1.36494,4.32219,4.96017,0.05298
1.24812,2.28265,4.36899,0.10184
1.64071,2.63574,4.87677,0.10592
1.64014,2.04246,3.16269,0.19291
4.43155,2.23639,1.61011,0.75919
3.13837,1.88314,2.87691,0.42987
2.48626,4.9317,2.90038,0.12925
4.47191,3.34602,1.36904,0.56414
3.83392,4.55603,1.55899,0.32884
3.0171,2.72243,3.61053,0.24037
1.61201,3.44756,3.90195,0.09539
4.47903,2.19658,2.31275,0.61553
1.39829,1.53176,3.64754,0.19642
4.53324,1.99795,1.61347,0.86817
3.96163,3.01374,1.19908,0.59776
2.87768,1.4127,3.42806,0.46002
2.01373,1.57862,1.84932,0.4477
1.8018,1.3842,1.24794,0.57906
3.0048,3.06298,3.31335,0.22743
3.42513,3.88722,1.65289,0.33214
3.97407,4.58638,3.00103,0.21657
4.58531,3.8544,1.72666,0.4363
4.43951,3.24769,3.50352,0.30353
4.98153,2.3424,4.88147,0.36159
2.46813,4.67826,4.16141,0.10222
4.06296,3.20963,3.64381,0.27259
3.73079,3.76999,1.42457,0.40816
2.60385,1.08548,3.65519,0.51529
1.98559,1.41053,4.18656,0.27141
1.05675,2.92758,3.28514,0.08424
2.36284,1.73763,4.11267,0.26597
2.90455,4.35469,3.22915,0.15771
4.6858,2.88839,1.5721,0.63073
2.75371,1.53969,4.39804,0.33132
2.5144,1.08146,4.51471,0.4216
1.78645,3.33666,2.47346,0.15414
