4.11027,2.2487,13.86418
1.15113,2.20662,3.81015
4.78299,3.9565,28.38589
4.43073,4.34119,28.85198
4.71248,1.01229,7.15562
4.88246,2.54442,18.63454
2.27693,1.00914,3.44663
1.23266,1.02549,1.89613
4.41935,1.67129,11.07904
1.46953,4.96546,10.94536
2.28463,1.16883,4.00552
2.27657,2.75101,9.3943
1.18736,3.94608,7.02811
3.00448,1.42277,6.41202
4.94171,1.22623,9.0895
1.73031,3.04342,7.89907
2.73153,3.79402,15.54524
3.65673,3.10795,17.04743
4.44015,1.54062,10.26091
4.95291,1.55245,11.53375
4.80562,2.95173,21.27731
4.35132,3.56006,23.23644
2.48002,2.22412,8.27381
1.94325,2.61131,7.61162
4.05789,1.95239,11.88388
1.37193,2.18037,4.48697
3.39938,3.99497,20.37064
3.85751,2.89999,16.78015
1.92137,1.77683,5.1209
3.94202,4.4337,26.21658
4.57448,1.53904,10.56044
3.97302,3.86939,23.05974
2.36172,4.62528,16.38545
3.96905,3.62079,21.55665
4.38941,4.66374,30.70661
2.82465,3.01127,12.75867
1.40391,4.21088,8.86754
3.39227,1.89608,9.648
2.83636,3.18567,13.55356
4.35228,3.89572,25.4329
1.97324,3.77924,11.18603
3.65555,3.32548,18.23467
4.3486,3.00823,19.62241
4.74657,4.50855,32.10026
1.3109,3.04532,5.98819
4.98128,2.08452,15.57539
4.2893,2.26617,14.58045
3.70522,2.77505,15.42326
4.16129,4.25532,26.56145
4.83425,2.90067,21.03388
4.97022,1.22227,9.11246
1.70106,1.45461,3.71156
1.88891,1.27779,3.62046
4.66825,2.65844,18.61543
1.51349,1.15006,2.61092
4.48299,3.30675,22.23622
3.50969,3.47979,18.31949
1.71301,2.28098,5.86101
2.7772,4.69899,19.57508
4.23567,3.25656,20.69052
1.99857,1.80101,5.39917
2.49116,2.16747,8.09929
1.08865,4.36139,7.12207
1.40532,3.72513,7.85249
4.2718,4.60722,29.5217
3.1259,1.73538,8.13692
4.02642,3.60441,21.76934
1.34196,1.59761,3.21588
1.32674,4.58604,9.12674
4.31079,3.91074,25.28757
4.60612,2.87394,19.85658
1.6299,3.34111,8.16852
4.07933,3.40042,20.8072
1.9838,2.41538,7.18744
1.85428,4.04554,11.25233
3.137,2.57981,12.1393
1.40025,1.82768,3.83881
2.60661,1.46806,5.73997
1.83284,3.26492,8.97611
