Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
2,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.078 + ((-0.126) * ((((3.829 * X1) + (6.253 * X1)) - exp(((-0.027) * X1))) / ((0.180 + (-1.787)) - (0.434 * X1))))),(1.304184*X1*exp(0.027*X1) + 0.125346*exp(0.027*X1) - 0.126)*exp(-0.027*X1)/(0.434*X1 + 1.607),1.0045122743737225e-05,-0.5681829651266423,4.092832803726196
21,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.019 + ((-2.293) * ((exp((0.009 * X1)) + 4.509) / ((1.130 * X1) + 4.183)))),(3.41147*X1 - 2.293*exp(0.009*X1) + 2.28934)/(1.13*X1 + 4.183),1.0045122743737225e-05,-0.5681829651266423,3.7632484436035156
23,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-18.569) + (4.730 * (((((-0.609) * X1) - 1.938) * (-2.134)) / ((((-0.842) * X1) - 3.117) * (-0.338))))),(0.862473256*X1 - 0.00147251399999959)/(0.284596*X1 + 1.053546),1.0045122743737225e-05,-0.5681829651266423,3.5765528678894043
0,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.190 + ((-14.228) * (((-0.927) + exp((0.001 * X1))) / (exp((-1.662)) * (1.712 + (0.463 * X1)))))),(0.280268471586548*X1 - 14.228*exp(0.001*X1) + 14.2256834802509)/(0.0878584550428051*X1 + 0.324867548667996),1.4208645201496502e-05,-0.5681829651266423,3.982745885848999
4,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.000 + (8.986 * ((((0.275 * X1) - (-0.994)) / (-2.975)) / (((0.274 * X1) - (-0.994)) * ((0.274 * X1) - (-1.007)))))),(0.225228*X1**2 + 0.814183344537815*X1 + 0.000492823529410824)/(0.075076*X1**2 + 0.548274*X1 + 1.000958),1.4210004357426064e-05,-0.5681829651266423,3.5227274894714355
7,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-19.323) + (9.695 * ((((0.733 * X1) - (-2.654)) - 0.307) / (((0.733 * X1) - (-2.712)) * 0.434)))),(0.959363594*X1 + 0.0108394159999996)/(0.318122*X1 + 1.177008),1.4210004357426064e-05,-0.5681829651266423,3.587297201156616
15,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(2.968 + (10.389 * ((exp(((-0.002) * X1)) + (-0.354)) / (((-0.628) / 0.278) + ((-0.611) * X1))))),10.389*(0.354 - exp(-0.002*X1))/(0.611*X1 + 2.2589928057554) + 2.968,1.4210004357426064e-05,-0.5681829651266423,3.9258880615234375
20,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(5.441 + ((-3.211) * (((((-0.151) * X1) - 0.147) - 1.096) / ((((-0.151) * X1) * 1.315) - exp((-0.310)))))),(0.595531165*X1 - 0.000588111183642326)/(0.198565*X1 + 0.733446956224289),1.4210004357426064e-05,-0.5681829651266423,4.166349649429321
22,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.026 + ((-3.616) * (((exp((0.002 * X1)) * 0.434) * 0.777) / (((0.241 * X1) - (-0.893)) / 2.215)))),(0.329239729119639*X1 - 1.219380288*exp(0.002*X1) + 1.21996297968397)/(0.108803611738149*X1 + 0.403160270880361),1.4210004357426064e-05,-0.5681829651266423,3.495755672454834
26,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.000 + ((-79.219) * ((((0.684 * X1) - (-0.091)) - (0.684 * X1)) / ((0.651 * X1) - ((-0.916) - exp(0.400)))))),(1.953*X1 + 0.0145450929238109)/(0.651*X1 + 2.40782469764127),1.4210004357426064e-05,-0.5681829651266423,3.601198673248291
1,3 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.000 + ((-9.587) * (((3.195 - ((-0.433) * X1)) / (3.195 - ((-0.432) * X1))) / (3.195 - ((-0.864) * X1))))),(1.119744*X1**2 + 8.270989*X1 - 0.00638999999999967)/(0.373248*X1**2 + 4.14072*X1 + 10.208025),1.7402772018088777e-05,-0.5681829651266423,3.6112051010131836
