Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
28,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.144 * ((((-3.867) * X2) * ((-0.985) * X2)) * (((-0.450) - 0.086) * ((-1.705) * X1))))),0.5012588664864*X1*X2**2,5.106660049595492e-05,,30.12311553955078
9,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.051) * (((1.772 * X2) / (-0.712)) * (((1.772 * X2) / 0.287) * (0.635 * X1))))),0.497633313628*X1*X2**2,5.107268931100265e-05,,34.87751889228821
8,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.529) * ((((0.845 * X2) * (0.311 * X1)) * (1.772 * X2)) * (-2.028)))),0.49957930354488*X1*X2**2,5.11047488064393e-05,,31.54229474067688
24,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.161 + ((-0.217) * (sqrt(((-3.371) * (-0.164))) - ((2.467 * X2) * ((0.970 * X2) * (0.964 * X1)))))),0.50058479212*X1*X2**2 - 0.000347051773498475,5.1112865086811886e-05,,30.674182653427124
5,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (4.845 * (((((-0.901) * X1) * ((-0.571) * X2)) * sin(0.548)) * (0.385 * X2)))),0.499962473736781*X1*X2**2,5.114098370758872e-05,,37.90383958816528
20,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-126.334) * ((-0.206) * ((2.249 * X2) * (((-0.048) * X2) * ((-0.180) * X1)))))),0.50569733545344*X1*X2**2,5.1143261094175714e-05,,27.088639497756958
19,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.034) * ((((-1.933) * X2) * ((3.437 * X1) * ((-1.672) * X2))) * (-1.310)))),0.49476374934448*X1*X2**2,5.1143906235204244e-05,,28.246779680252075
26,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (15.415 * (((-0.305) * X2) * ((-0.659) * (((-1.028) * X2) * ((-0.157) * X1)))))),0.5000593477433*X1*X2**2,5.1173146727884847e-05,,27.51468062400818
0,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.926 * ((((1.772 * X2) * ((-0.720) * X1)) * sin(sin(sin(0.366)))) * ((-1.234) * X2)))),0.50030491199987*X1*X2**2,5.1173188549771966e-05,,67.09312295913696
22,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.024) * ((((-1.186) * X2) * ((1.619 * X2) * (7.945 * X1))) * 1.394))),0.51038682466128*X1*X2**2,5.118079046023074e-05,,31.657793045043945
10,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.852) * ((1.772 * X2) * (((-0.524) * X2) * ((0.240 * X1) * 2.639))))),0.50105480495616*X1*X2**2,5.1181520905310467e-05,,34.79804825782776
27,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.244) * ((((-1.330) * X1) * (((-1.630) * X2) + (0.202 * X2))) * (((1.331 * X2) / sin((-0.881))) + (0.648 * X2))))),0.499323976953498*X1*X2**2,5.118220388543235e-05,,34.55053973197937
23,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-3.078) + (1.575 * ((((1.835 * X1) * ((-1.021) * X2)) * ((-0.169) * X2)) - (-1.954)))),0.498688178625*X1*X2**2 - 0.000449999999999839,5.119339862067146e-05,,34.00081181526184
29,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.143 + (0.337 * ((-0.424) - (((1.772 * X2) * ((-0.246) * X1)) * (3.397 * X2))))),0.499027262568*X1*X2**2 + 0.000111999999999973,5.120252482627257e-05,,27.81920099258423
25,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.126 * ((((3.763 * X1) * (0.933 * X2)) * (0.433 * X2)) * sqrt(6.854)))),0.501471612780391*X1*X2**2,5.1222450907147935e-05,,36.55722212791443
7,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.171 * (((-0.558) * X2) * (((0.631 * X2) - ((-2.451) * X2)) * ((-1.702) * X1))))),0.500521225752*X1*X2**2,5.124041414194045e-05,,36.955113649368286
4,epsilon*Ef**2/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.065 * ((((2.810 * X1) * ((-0.966) * X2)) * ((-2.209) * X2)) + (((2.236 * X1) * ((-0.334) * X2)) * ((-2.209) * X2))))),0.49698846314*X1*X2**2,5.1241465490533054e-05,,36.61395025253296
