Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
19,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (2.178 * ((((-0.302) * X1) * (1.117 * X2)) * ((-1.363) * X2)))),1.001414435076*X1*X2**2,7.919765712697714e-05,,27.16072916984558
5,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (2.294 * (((((-0.680) * X1) * ((-0.138) * X2)) * (5.021 * X2)) * (0.434 + 0.492)))),1.00088140499616*X1*X2**2,7.92131596161181e-05,,28.261778593063354
10,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-1.533) * ((1.497 * X2) * (0.356 * (((-0.675) * X1) * (1.813 * X2)))))),0.9998055197739*X1*X2**2,7.926467392781494e-05,,27.423708200454712
17,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.352 * ((1.002 * X2) * (((3.227 * X1) * ((-1.300) * X2)) - ((3.227 * X1) * ((-2.178) * X2)))))),0.999318359424*X1*X2**2,7.934164156296249e-05,,29.10821294784546
13,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.214 * (sin((-0.703)) * ((1.763 * X2) * ((2.718 * X2) * ((-1.504) * X1)))))),0.997098719464482*X1*X2**2,7.935431507030632e-05,,37.27023386955261
6,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.529 * ((-1.278) * (((-0.789) * X2) * ((0.850 * X2) * (2.206 * X1)))))),1.0002025625418*X1*X2**2,7.937506001496712e-05,,27.366647481918335
12,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (198.258 * (((-0.038) * X1) * (((-0.359) * X2) * (0.365 * X2))))),0.98719200714*X1*X2**2,7.938971244193956e-05,,27.815054178237915
24,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (256.226 * ((((1.642 * X1) * (1.443 * X2)) * ((-0.013) * X2)) * log(0.880)))),1.00890500435734*X1*X2**2,7.93904250646996e-05,,37.34771966934204
4,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (4.152 * ((((-0.960) * X2) * ((1.389 * X1) * ((-0.089) * X2))) * (log(0.387) - (-2.977))))),0.999120754245409*X1*X2**2,7.939343174242927e-05,,46.27741360664368
20,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-7.992) * ((0.182 * X2) * (sin(0.712) * ((1.220 * X1) * ((-0.860) * X2)))))),0.997081141460331*X1*X2**2,7.940139214302655e-05,,37.27840209007263
11,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.056) * (((7.137 * X2) * ((2.936 * X2) * (0.994 * X1))) * sin((-2.102))))),1.00566455762026*X1*X2**2,7.940210345217101e-05,,37.10486888885498
9,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.665 * (((((-1.352) * X2) * (0.693 * X1)) * (1.443 * X2)) * ((-1.002) - 0.111)))),1.00067503932396*X1*X2**2,7.940488136874383e-05,,27.722679376602173
21,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (2.786 * (((((-0.920) * X2) * (1.098 * X1)) * ((-0.667) * X2)) * 0.533))),1.00051665504336*X1*X2**2,7.941404267363521e-05,,28.119177103042603
0,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.004) * ((((2.010 * X2) * (6.873 * X1)) * (2.282 * X2)) * ((-1.272) / ((-0.136) / (-0.807)))))),0.951787003768984*X1*X2**2,7.941674328722791e-05,,31.664491415023804
16,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (48.295 * (0.196 * ((0.324 * X2) * (((-0.112) * X2) * ((-2.903) * X1)))))),0.99716794789248*X1*X2**2,7.945443900883547e-05,,26.60685110092163
1,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.821) * (((-0.575) * X2) * ((1.772 * X2) * (1.195 * X1))))),0.9996376955*X1*X2**2,7.945596827392633e-05,,27.403494119644165
3,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (12.964 * ((1.102 * X2) * ((1.349 * X1) * (0.052 * X2))))),1.002157336544*X1*X2**2,7.948619131057695e-05,,26.813393354415894
29,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (12.880 * (0.403 * (((-0.796) * X2) * ((0.099 * X1) * ((-2.452) * X2)))))),1.00297391306112*X1*X2**2,7.948748570084163e-05,,27.113712310791016
7,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-4.294) * (((-0.978) + (-1.730)) * ((1.504 * X1) * ((0.444 * X2) * (0.129 * X2)))))),1.00168510706381*X1*X2**2,7.948758370152737e-05,,29.296442985534668
28,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.254) * ((((2.010 * X2) * ((-1.258) * X1)) * (0.882 * X2)) * 1.767))),1.00095729666408*X1*X2**2,7.949730137701006e-05,,27.22688126564026
23,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-5.211) * (0.233 * (((5.472 * X1) * (2.718 * X2)) * (0.054 * ((-1.021) * X2)))))),0.995616389516131*X1*X2**2,7.950157705876362e-05,,27.8504478931427
14,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.564 * ((1.772 * X1) * (0.359 * (((-1.607) * X2) * ((-1.735) * X2)))))),1.00035149611944*X1*X2**2,7.954086062693783e-05,,27.074015140533447
15,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.068) * ((-2.603) * ((2.860 * X2) * ((3.142 * X2) * (0.628 * X1)))))),0.99888372785344*X1*X2**2,7.956088675928788e-05,,26.854989051818848
27,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-16.186) * ((((0.599 * X2) * (0.209 * X1)) * (0.761 * X2)) * sin((-0.705))))),0.999297910730053*X1*X2**2,7.958296838065972e-05,,35.660908937454224
25,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.426 * (((0.604 * X2) * ((0.604 * X2) * ((-0.763) * X1))) * (1.324 / (-0.526))))),0.999125818278692*X1*X2**2,7.959098982868512e-05,,29.089253425598145
26,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.838 * (((-3.892) * X2) * (((0.496 * X1) - (1.742 * X1)) * (0.246 * X2))))),0.999700707936*X1*X2**2,7.961012295391007e-05,,27.486265897750854
18,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.467) * (((5.900 * X2) * ((cos((-0.127)) * (-0.718)) * (0.477 * X2))) * (1.068 * X1)))),0.99970334369927*X1*X2**2,7.96115630785655e-05,,33.74207925796509
22,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.517) * (((2.718 * X2) * (((-0.438) * X1) / 1.479)) * (2.401 * X2)))),0.99916702327789*X1*X2**2,7.965420438798917e-05,,27.898568868637085
8,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.149 * (((1.312 * X1) * ((1.811 * X2) * (-1.503))) * ((-1.878) * X2)))),0.999293637534912*X1*X2**2,7.965991537961013e-05,,26.4514217376709
2,epsilon*Ef**2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-2.618) * (((((-0.211) * X1) * (1.319 * X2)) * sin(sin(1.174))) * (1.718 * X2)))),0.997644396213077*X1*X2**2,7.972008242843099e-05,,43.07642889022827
