Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
22,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.393) + ((-1.565) * ((((0.217 * X1) / ((-4.291) * X2)) - (0.885 * X2)) / (0.994 * X2)))),0.0796212839844942*X1/X2**2 + 0.000385311871227367,2.2495581079667176e-05,,31.501598119735718
0,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-2.852) + ((-0.314) * ((((0.089 * X1) / (1.810 * X2)) - ((-1.761) * X2)) / ((-0.194) * X2)))),0.0795864897192003*X1/X2**2 - 0.00172164948453668,2.2517798727308317e-05,,34.133647203445435
14,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.219 * ((((1.237 * X1) / (1.772 * X2)) / ((-0.064) * X2)) - (((1.307 * X1) / (1.792 * X2)) / ((-0.065) * X2))))),0.0686106606429685*X1/X2**2,2.2539995267121466e-05,,39.04472780227661
4,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-2.812) + ((-0.114) * ((((0.170 * X1) / ((-5.702) * X2)) - (1.053 * X2)) * (((2.107 * X1) / ((-2.117) * X2)) / ((-0.042) * X1))))),0.0805417287224216*X1/X2**2 + 0.0326419461502128,2.258431775519196e-05,,43.06530022621155
27,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.000 * (((((-0.887) * X1) * (((-1.087) * X2) / (2.083 * X2))) / ((2.382 * X2) - (2.344 * X2))) / ((2.474 * X2) - (2.422 * X2))))),0,2.2584320738523654e-05,,36.83842730522156
29,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-2.989) + ((-9.233) * ((((0.050 * X1) / ((-2.406) * X2)) - (0.783 * X2)) / (2.418 * X2)))),0.0793525560237812*X1/X2**2 + 0.000842431761786777,2.258432079262164e-05,,30.949562311172485
10,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-3.055) + ((-1.155) * ((((0.422 * X1) / (6.515 * X2)) + (2.484 * X2)) / ((-0.939) * X2)))),0.0796735966888895*X1/X2**2 + 0.000399361022364264,2.2606448685908503e-05,,32.26842021942139
15,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.827 + ((-7.584) * ((((0.089 * X1) / (2.076 * X2)) - (1.529 * X2)) / ((-4.101) * X2)))),0.0792813820962883*X1/X2**2 - 0.000587417702998749,2.2606449662570945e-05,,33.849536180496216
9,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.411) * (((((-1.900) * X1) / ((-0.341) * X2)) - (((-1.822) * X1) / ((-0.313) * X2))) / (1.242 * X2)))),0.0824775589057372*X1/X2**2,2.2606451000791563e-05,,34.75802445411682
12,Pwr/(4*pi*r**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (14.645 * ((((1.772 * X1) / (1.325 * X2)) - (((-1.059) * X1) / ((-0.828) * X2))) / (10.891 * X2)))),0.0784934662305057*X1/X2**2,2.2628561956835216e-05,,34.56473779678345
