Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
2,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.012 + ((-2.348) * (((0.632 * X2) * ((0.214 * X2) * ((-0.583) * X1))) / ((((-0.206) * X3) - ((-0.205) * X2)) / (((-1.081) * X3) - ((-0.874) * X2)))))),(0.185138823232*X1*X2**2*(0.874*X2 - 1.081*X3) + 0.00246*X2 - 0.002472*X3)/(0.205*X2 - 0.206*X3),0.023455540699073633,,42.122153759002686
9,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.017 + (0.825 * (((((1.080 * X1) * ((-0.905) * X2)) / (((-0.339) * X2) + (0.390 * X3))) * (((-0.335) * X2) + (0.515 * X3))) * ((-0.905) * X2)))),(0.729751275*X1*X2**2*(0.335*X2 - 0.515*X3) + 0.005763*X2 - 0.00663*X3)/(0.339*X2 - 0.39*X3),0.04149384043502008,,36.69384717941284
20,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",((-0.066) + ((-0.033) * ((((2.091 * X3) * (3.689 * X1)) / ((((1.501 * X2) / ((-0.718) * X3)) + (2.113 * X3)) / (6.283 * X2))) * ((-1.331) * X2)))),(-2.12873569779509*X1*X2**2*X3**2 - 0.137974930362117*X2 + 0.139458*X3**2)/(2.09052924791086*X2 - 2.113*X3**2),0.07736638838241827,,36.50438475608826
24,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.081 + ((-1.021) * ((((0.005 * X3) - (-0.602)) - ((0.616 * X2) / ((-1.537) * X3))) * ((1.255 * X2) * (((-0.868) * X1) * (1.255 * X2)))))),(1.3958312557*X1*X2**2*(0.400780741704619*X2 + X3*(0.005*X3 + 0.602)) + 0.081*X3)/X3,0.09444133566223026,,37.42579960823059
27,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(1.461 + (526.759 * ((((1.443 * X2) / (1.534 * X3)) + 1.631) * (((((-0.057) * X2) * ((-0.058) * X2)) * (0.318 * X1)) + (-0.001))))),(1.461*X3 + 526.759*(0.940677966101695*X2 + 1.631*X3)*(0.001051308*X1*X2**2 - 0.001))/X3,0.10779623235050483,,35.7504997253418
14,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",((-0.285) + ((-0.151) * ((((2.081 * X1) * ((-1.298) * X2)) + ((2.502 * X2) / ((((-1.391) * X3) + (0.931 * X2)) + (0.393 * X1)))) * (2.502 * X2)))),(-0.112005*X1 + X2**2*(1.020495338676*X1*(0.393*X1 + 0.931*X2 - 1.391*X3) - 0.945260604) - 0.265335*X2 + 0.396435*X3)/(0.393*X1 + 0.931*X2 - 1.391*X3),0.10793193723949206,,34.52791357040405
3,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.021 + (0.364 * (((1.104 * X2) + (((1.378 * X2) + (-1.399)) / (0.591 * X3))) * ((0.230 + (1.158 * X2)) * (1.772 * X1))))),(0.645008*X1*(1.158*X2 + 0.23)*(1.104*X2*X3 + 2.33164128595601*X2 - 2.36717428087986) + 0.021*X3)/X3,0.111051523798424,,39.372814416885376
25,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.012 + ((-40.643) * (((((0.689 * X2) / (0.410 * X3)) * ((-0.167) * X1)) - (0.570 * X1)) * ((((-0.090) * X2) + (-0.002)) * ((-0.436) * X2))))),(17.720348*X1*X2*(0.09*X2 + 0.002)*(0.280641463414634*X2 + 0.57*X3) + 0.012*X3)/X3,0.11318169002540379,,35.80107378959656
29,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.034 + ((-0.240) * ((((1.566 * X2) * ((-1.423) * X1)) + (((1.106 * X2) * (((-0.520) * X2) / ((-0.826) * X3))) * ((-1.556) * X1))) * (1.721 * X2)))),0.447486695918644*X1*X2**3/X3 + 0.92042577072*X1*X2**2 + 0.034,0.11371950227576905,,34.87667441368103
26,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.034 + (0.311 * (((((-1.450) * X2) * ((-1.515) * X1)) - (((-1.450) * X2) * ((0.434 * X1) / ((0.834 * X3) / (1.414 * X2))))) * (1.351 * X2)))),0.448287705829976*X1*X2**3/X3 + 0.92298867675*X1*X2**2 + 0.034,0.11372031961943707,,34.94425106048584
11,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.034 + ((-0.486) * (((((-1.134) * X2) * (0.764 * X1)) + ((((0.764 * X1) * (0.778 * X2)) * (0.780 * X2)) / ((-1.100) * X3))) * (2.193 * X2)))),0.449210370687709*X1*X2**3/X3 + 0.923381808048*X1*X2**2 + 0.034,0.11372041790653609,,36.08271646499634
6,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",((-0.013) + (0.586 * ((((-0.890) * X2) - (0.032 * X3)) * ((((((-2.303) * X2) - ((-0.554) * X3)) / (0.832 * X3)) + ((-2.013) * X2)) * (0.855 * X1))))),(0.50103*X1*(0.89*X2 + 0.032*X3)*(2.013*X2*X3 + 2.76802884615385*X2 - 0.665865384615385*X3) - 0.013*X3)/X3,0.11621205813149767,,36.391942739486694
28,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.059 + (0.586 * ((1.814 * X2) * (((0.548 * X1) * (1.578 * X2)) - (((0.547 * X1) * (((-1.365) * X2) - (-1.087))) / (0.549 * X3)))))),(1.063004*X1*X2*(0.864744*X2*X3 + 1.36002732240437*X2 - 1.08304007285974) + 0.059*X3)/X3,0.12106876784159998,,33.28565788269043
5,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",(0.020 + (0.471 * (((0.133 - (0.928 * X2)) * (0.809 * X2)) * ((((0.678 * X1) / (0.638 * X3)) / ((-0.177) * X3)) - (3.060 * X1))))),(0.381039*X1*X2*(0.928*X2 - 0.133)*(3.06*X3**2 + 6.00393177833271) + 0.02*X3**2)/X3**2,0.12706020371220766,,37.47828531265259
18,m*c**2/sqrt(1-v**2/c**2),"add,sub,mul,div,constant,variable",((-0.174) + (0.723 * (((((-1.294) * X1) * (0.318 * X2)) / ((1.337 * X2) + ((-1.000) * X3))) + ((((-1.246) * X1) * ((-1.094) * X2)) * (1.029 * X2))))),(-0.297508716*X1*X2 + (1.337*X2 - 1.0*X3)*(1.014119272908*X1*X2**2 - 0.174))/(1.337*X2 - 1.0*X3),0.1299001561799783,,38.09797430038452
