Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
10,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.759) + ((-0.913) * (((0.318 * X3) * (2.303 * X2)) * ((sin((((-0.786) * X3) * ((-2.241) * X2))) + ((-0.610) * X4)) * sin((0.379 * X1)))))),0.668639202*X2*X3*(0.61*X4 - sin(1.761426*X2*X3))*sin(0.379*X1) - 0.759,0.7277065966700836,,46.08111882209778
17,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.503) + ((-34340.355) * sin(((((-0.372) * X4) * ((0.581 * X1) + cos(((0.744 * X2) * (2.714 * X3))))) * ((0.000 * X2) * (1.753 * X3)))))),-0.503000000000000,0.8339032768016992,,47.619309186935425
3,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.170) + ((-1.867) * (sin((((-1.055) * X2) * ((-1.634) * X3))) - (((0.431 * X1) * (0.551 * X4)) + sin((((-1.078) * X2) * (0.702 * X3))))))),0.443377027*X1*X4 - 1.867*sin(0.756756*X2*X3) - 1.867*sin(1.72387*X2*X3) - 0.17,0.8656972838097038,,50.315680742263794
22,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.620) + (0.148 * (((2.134 * X3) * ((-1.555) * X2)) * (((-0.528) * X4) - (cos(((1.300 * X3) * ((-1.555) * X2))) * (0.427 * X4)))))),0.49111876*X2*X3*X4*(0.427*cos(2.0215*X2*X3) + 0.528) - 0.62,0.968404706501353,,36.92746448516846
8,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.974 + (3.938 * (cos((((-1.032) * X3) * (1.456 * X2))) * cos((((-1.032) * X3) * (0.486 * X2)))))),3.938*cos(0.501552*X2*X3)*cos(1.502592*X2*X3) + 1.974,0.9985007686413951,,47.56203532218933
18,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.974 + (1.969 * (cos((((-0.869) * X2) * (2.305 * X3))) + cos(((0.434 * X2) * (2.304 * X3)))))),1.969*cos(0.999936*X2*X3) + 1.969*cos(2.003045*X2*X3) + 1.974,0.9985310743017032,,51.16503596305847
27,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.974 + (3.938 * (cos(((0.354 * X2) * ((-1.418) * X3))) * cos(((0.354 * X2) * (4.248 * X3)))))),3.938*cos(0.501972*X2*X3)*cos(1.503792*X2*X3) + 1.974,0.9985406630308807,,52.906126976013184
0,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.875) + (1.659 * (((((-0.730) * X1) * (0.312 * X3)) * (cos((0.987 * X2)) - (0.560 * X4))) - sin(((1.445 * X3) * (1.214 * X2)))))),0.37785384*X1*X3*(0.56*X4 - cos(0.987*X2)) - 1.659*sin(1.75423*X2*X3) - 0.875,1.0869273098286842,,41.699498414993286
2,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.622 + ((-1.860) * (sin((((-0.363) * X2) * (cos(((-1.023) * X4)) - (1.851 * X3)))) + sin((((-0.826) * X2) * ((-2.102) * X3)))))),-1.86*sin(1.736252*X2*X3) - 1.86*sin(X2*(0.671913*X3 - 0.363*cos(1.023*X4))) + 1.622,1.092731526029136,,53.61273908615112
23,x1*(cos(omega*t)+alpha*cos(omega*t)**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.075) + ((-0.173) * ((((1.105 * X2) * ((-2.342) * X3)) * sin(((0.793 * X2) * ((-2.226) * X3)))) + ((1.105 * X2) * ((-3.265) * X3))))),-0.44770843*X2*X3*sin(1.765218*X2*X3) + 0.624153725*X2*X3 - 1.075,1.094982045855577,,39.0459566116333
