Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
12,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.005) * (((((-0.525) * X1) / ((-0.629) * X2)) / (0.318 * X3)) * ((2.787 * X5) / ((0.434 * X4) - (0.434 * X5)))))),-0.0842750039431147*X1*X5/(X2*X3*(X4 - X5)),2.1953821609092943e-05,,60.35314655303955
5,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.002) * (((3.064 * X1) / ((3.048 * X2) / (2.718 * X5))) / (((0.178 * X4) - (0.178 * X5)) * (0.434 * X3))))),-0.070736491392726*X1*X5/(X2*X3*(X4 - X5)),2.1980909647424557e-05,,70.00165724754333
4,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.264 * ((((2.151 * X1) / (1.964 * X3)) / (3.373 * X2)) / (((0.334 * X4) / ((-0.311) * X5)) + 1.076)))),-0.0857208586456604*X1*X5/(X2*X3*(1.07395498392283*X4 - 1.076*X5)),2.222320760593304e-05,,62.518027544021606
14,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.137 * (((2.555 * X1) / (1.972 * X3)) / ((1.627 * X2) - ((((-1.233) * X4) - ((-0.331) * X5)) * ((0.598 * X2) / ((-0.331) * X5))))))),0.177502535496957*X1*X5/(X2*X3*(-2.22759516616314*X4 + 2.225*X5)),2.275239351283841e-05,,61.8846333026886
21,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-1.061) * (((((-1.091) * X1) / (2.718 * X2)) / log(((((-2.713) * X5) - ((-1.393) * X4)) / ((-1.462) * X5)))) / (8.360 * X3)))),0.0509429868570684*X1/(X2*X3*log(-0.95280437756498*X4/X5 + 1.85567715458276)),0.0006931483338483026,,79.09966158866882
27,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.773) * ((((0.002 * X5) - sin((0.085 * X1))) / (1.414 * X3)) / ((0.466 * X2) * cos((((-0.794) * X4) / (0.434 * X5))))))),(-0.00234624933983282*X5 + 1.17312466991641*sin(0.085*X1))/(X2*X3*cos(1.8294930875576*X4/X5)),0.0020846817009854907,,81.05629110336304
25,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.084) * ((((2.383 * X1) / ((-0.905) * X2)) / (1.585 * X3)) / (sqrt(log((0.437 * X5))) - log(sqrt((0.348 * X4))))))),0.139548599613085*X1/(X2*X3*(sqrt(log(X5) - 0.827822083886547) - log(X4)/2 + 0.527776399603831)),0.002593220132197922,,113.01303815841675
28,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.244) * ((((6.921 * X1) / (7.373 * X2)) / (1.021 * X3)) / ((cos(((-0.098) * X5)) * ((-0.329) * X5)) - cos(((-0.692) * X4)))))),0.224330693839781*X1/(X2*X3*(0.329*X5*cos(0.098*X5) + cos(0.692*X4))),0.0026524257900856245,,88.57830166816711
18,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.519 * ((sin((0.036 * X1)) / sin(((-0.068) * X5))) * ((((-0.504) * X5) - (1.686 * X4)) / ((2.212 * X3) * (3.142 * X2)))))),0.218557880572722*(1.686*X4 + 0.504*X5)*sin(0.036*X1)/(X2*X3*sin(0.068*X5)),0.0027997548732249396,,93.17250800132751
13,q/(4*pi*epsilon*r*(1-v/c)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (4.226 * ((((0.693 * X1) / (2.718 * X2)) / (((-0.695) * X4) + (log((0.405 * X5)) + 2.515))) / (4.245 * X3)))),0.253825692868119*X1/(X2*X3*(-0.695*X4 + log(X5) + 1.6111317881244)),0.0029930736818660542,,74.7523181438446
