Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999989378976463,(0.210 + (0.113 * (sin(cos((cos((((0.198 * X1) - (0.642 * X1)) - (-1.059))) + (0.693 * X1)))) + cos((sin((0.713 * X1)) + (0.693 * X1)))))),0.10599440308658549
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9970512547266783,(18.168 + (0.948 * (((((((((-0.011) * X2) - 1.467) - 1.467) - 2.303) - 3.492) - 1.772) - 1.467) + (((((((-0.011) * X2) - 0.652) - 1.443) - 1.443) - 3.492) + ((((((0.646 / ((-0.920) * X2)) * ((((-0.577) * X2) - 0.646) - ((-1.527) * X1))) * sin(((0.504 * X2) + ((-1.538) * X1)))) + cos(((((-1.521) * X2) / 1.467) + sin((0.127 * X1))))) / (2.718 * X1)) / (2.718 * X1)))))),0.058163167634198855
q2*Ef,0.9999999999999224,(1.843 + ((-1.490) * ((cos((-0.301)) + 0.282) - (((-1.526) * ((-0.232) * X2)) * (1.894 * X1))))),7.853420309936185
q*(Ef+B*v*sin(theta)),0.9966270695040984,(0.463 + ((-0.489) * (((3.778 * X3) * (0.434 * X1)) * (sin(((-0.978) * X5)) * (((((((1.325 * X4) - (0.019 * X5)) - (0.019 * X5)) - (0.019 * X4)) - (0.019 * X4)) - ((sin(((-0.978) * X2)) / ((0.318 * X3) * sin(((-0.978) * X5)))) / sin(sin(sin(((-0.978) * X2)))))) - (sin(((-0.978) * X2)) / ((0.707 * X2) * ((0.318 * X3) * sin(((-0.978) * X5)))))))))),34.88472947860217
1/2*m*(v**2+u**2+w**2),0.9784851288341263,((-11.936) + ((-0.756) * ((((2.718 * X4) * ((1.191 * X2) * ((-0.377) * X1))) + (((((-1.432) * X3) + ((1.443 * X1) + (sin(((-1.501) * X3)) + sin((1.988 * X2))))) - (sin((1.373 * X4)) * (1.443 * X2))) - ((((1.988 * X2) * (0.318 * X2)) + sin(((1.141 * X2) * ((-0.356) * X4)))) + sin(((1.414 * X4) / (0.386 * X2)))))) - (((((-1.432) * X3) + ((-0.275) * X3)) * ((-2.024) * X1)) + ((((1.687 * X4) / (0.294 * X2)) - sin(((-2.379) * X4))) - sin(((-1.559) * X3))))))),28.506305336179466
G*m1*m2*(1/r2-1/r1),0.9999999997039237,((-0.000) + (0.199 * (((((((((0.398 * X3) / (0.182 * X4)) + (-1.124)) + sin(sin((-1.129)))) * (1.558 * X2)) + ((-0.432) * X2)) * ((-0.432) * X5)) / ((-0.413) * X3)) * (1.414 * X1)))),10.643461941500512
m*g*z,0.999999999999958,(0.000 + ((-196.719) * (((1.383 * X2) * (0.016 * X3)) * ((-0.224) * X1)))),25.832642146897637
1/2*k_spring*x**2,0.9999999999999761,(0.000 + (9.935 * ((((-0.063) * X2) * ((-0.564) * X1)) * (1.408 * X2)))),19.029717962713306
(x-u*t)/sqrt(1-u**2/c**2),0.9930730597512686,(2.411 + ((-2.156) * (((0.707 * X2) + (((-0.343) * X4) - ((0.479 * X1) + ((-1.090) * X4)))) + (((((((-0.338) * X4) + (((0.469 * X1) + ((-1.090) * X4)) / ((0.693 * X3) / (2.994 * X2)))) + ((0.693 * X2) / ((0.707 * X3) / (2.718 * X2)))) * ((2.718 * X2) + ((((-0.338) * X3) - ((0.707 * X3) / (1.772 * X2))) * (((0.479 * X1) + ((-1.080) * X4)) / ((0.469 * X1) + ((-1.228) * X4)))))) * 0.125) * (-0.144))))),1.9873139760560468
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9986539311038712,(0.444 + ((-0.392) * (sin(((-0.106) * X2)) + ((cos((((cos((6.270 * X3)) - ((-1.674) * X4)) / ((-1.319) * X2)) + (0.115 * X1))) + (((sin(sin(((-1.294) * X4))) - ((1.156 * X4) - ((-1.294) * X4))) / (((-1.850) * X2) - ((((-0.502) * X3) - (0.193 * X4)) * sin((1.382 * X3))))) + (((sin((1.092 * X1)) - ((-2.851) * X4)) / ((-1.319) * X2)) + (0.108 * X3)))) + (cos((0.431 * X3)) - ((1.156 * X4) - ((-1.294) * X4))))))),1.834039478589331
m_0*v/sqrt(1-v**2/c**2),0.9999902941241997,((-0.001) + ((-2.707) * ((((0.515 * X2) * ((-0.349) * X1)) + ((((-0.118) / (0.002 * X3)) * (sin(sin((0.998 * X3))) * ((0.789 * X2) * ((0.707 * X2) * ((0.515 * X2) * ((-0.375) * X1)))))) * ((-0.118) * (0.002 * X2)))) + ((((0.002 * X3) * ((-0.548) * X1)) + ((0.515 * X2) * ((-0.349) * X1))) + ((0.406 * X2) * ((cos(1.152) * ((0.244 * X2) * ((-0.375) * X1))) * (((0.406 * X2) * ((-0.118) / ((-0.018) * X3))) * ((-0.118) / ((-0.018) * X3))))))))),2.581560932637886
(u+v)/(1+u*v/c**2),0.9914591017956413,(4.206 + (1.901 * ((sin(((-2.258) - (0.343 * X1))) - cos(sin(sin((cos((((-0.838) * X3) * ((-0.194) * X2))) + (0.423 * X1)))))) - sin(sin(((((sin(((0.343 * X1) / ((0.282 * (((-0.838) * X3) - ((((-0.838) * X3) + (0.576 * X2)) * (0.885 * X2)))) - (0.589 * X3)))) / (-1.881)) * (0.585 * X1)) - ((-0.263) / 0.282)) - (0.451 * X1))))))),1.673300861485583
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9617294283257223,(0.133 + ((-0.175) * ((((cos(sin((-0.608))) + sin(cos(((-1.009) * X1)))) / (sin(sin(sin(((-0.582) * X2)))) + sin((-1.064)))) * cos(cos(cos(((-0.989) * X1))))) * (cos(((sin(sin(sin((-0.593)))) - (0.707 * X2)) - ((-0.920) * X3))) + ((2.217 * cos((((-1.009) * X2) - ((-0.920) * X3)))) + sin(((((-0.047) * X2) - cos(((-1.009) * X2))) + ((((-0.047) * X1) - ((-0.920) * X3)) * (-0.593))))))))),0.06186026428009071
