Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999310192514074,(4.420 + ((-6.210) * cos(cos(sin(cos(cos(sin(sin(sin(((-0.529) * X1))))))))))),0.10594401283521973
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9970659613673346,((-0.002) + (0.098 * (((((((cos((0.707 * X2)) - ((-0.094) * X2)) + cos((0.876 * X2))) - sin(sin(cos((1.443 * X1))))) + (((cos((1.810 * X2)) / (2.607 * X1)) / (0.657 * X1)) - sin(cos((0.927 * X2))))) - sin(sin(cos((0.927 * X2))))) / (1.292 * X1)) + ((cos((0.876 * X2)) / (0.693 * X1)) + ((((cos((0.876 * X2)) / (0.693 * X1)) - ((-0.089) * X2)) - ((-0.062) * X2)) - ((-0.346) * X2)))))),0.0576716032605372
q2*Ef,0.9999999999999605,(4.945 + (3.919 * ((((-0.841) * X2) * ((-0.303) * X1)) - 1.262))),7.853421453799257
q*(Ef+B*v*sin(theta)),0.9890286391644055,(6.417 + (0.068 * ((sin(((-1.032) * X5)) * (((-0.486) * X4) * (1.417 * X3))) * ((((((-0.268) * X1) / (-0.013)) - (sin(sin(sin(((-0.914) * X5)))) * (((-0.477) * X2) * (1.414 * X4)))) - (((-1.403) * X5) / sin(sin(sin(sin(((-1.032) * X5))))))) + ((((0.781 * X2) * (3.363 * X1)) * ((-0.753) / sin(sin(((-1.032) * X5))))) - (((2.334 * X2) * sin(((-1.175) * X3))) * (sin(((-0.268) * X1)) / sin(sin(sin(((-1.032) * X5))))))))))),34.88025693551619
1/2*m*(v**2+u**2+w**2),0.9999279153232358,((-0.842) + ((-1.207) * (((0.707 * X1) * (((-0.950) * X2) - (((((((-0.855) * X4) + ((-0.482) * X4)) * (1.002 * X4)) - ((((-0.950) * X3) * (0.908 * X3)) / cos((-2.272)))) - ((((-0.950) * X2) * (((-1.596) * X2) * ((-0.109) * X2))) / sin((-2.118)))) / (-2.272)))) - cos(((((((((-1.611) * X2) * ((-0.109) * X2)) - 2.170) * (-0.089)) * cos((0.558 * X1))) * (-3.685)) - ((((-1.611) * X2) * ((-0.109) * X2)) - 2.170)))))),28.903614553774336
G*m1*m2*(1/r2-1/r1),0.9999999999999911,((-0.000) + ((-11.941) * ((((((((0.247 * X3) / (1.707 * X4)) - 0.142) * ((-0.690) * X5)) / (0.266 * X3)) * ((-1.017) * X2)) * ((-0.219) * X1)) - (((((((0.247 * X4) / (1.707 * X4)) - 0.142) * ((-0.690) * X5)) / (0.266 * X3)) * ((-1.017) * X2)) * ((-0.219) * X1))))),10.643423248110647
m*g*z,0.9999999999999584,((-0.000) + ((-0.826) * ((((-0.950) * X2) * (1.002 * X3)) * (1.273 * X1)))),25.832642373006262
1/2*k_spring*x**2,0.9999999999999577,((-0.000) + ((-0.413) * ((((-0.950) * X2) * (1.002 * X2)) * (1.273 * X1)))),19.029719382902275
(x-u*t)/sqrt(1-u**2/c**2),0.9998459361032875,((-0.085) + ((-0.495) * ((((1.174 * X2) + (-0.846)) / ((((-0.444) * X1) / (((0.493 * X1) - ((0.647 * X4) * ((1.174 * X2) + (-0.846)))) - ((0.385 * X1) - (((-0.349) * (2.152 * X3)) - (0.960 * X4))))) + ((-0.444) * X3))) + (((0.493 * X1) - (((-2.148) * X4) * (0.965 * X2))) - (2.539 * X1))))),1.9693360946387275
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9978938012634938,((-0.145) + (0.207 * (((sin(((-0.782) * X3)) + ((0.318 * X2) + (((-0.147) * X3) + (1.364 * X4)))) + ((((-0.054) * X2) + sin(sin(((-0.415) * X3)))) + (3.142 * X4))) + (((sin(((2.027 * X4) * (1.358 * X4))) + ((1.236 * X1) * ((-0.818) * X4))) + ((sin(((1.481 * X4) * (1.350 * X4))) + ((sin((1.176 * X2)) + ((1.107 * X3) * (1.376 * X4))) + (sin(((-0.782) * X2)) + ((2.303 * X3) * (1.224 * X4))))) + (2.718 * X4))) * ((-0.380) / ((-0.782) * X2)))))),1.8306351641901937
m_0*v/sqrt(1-v**2/c**2),0.9999959673247888,(0.002 + (0.362 * (((((-0.435) * X3) * ((0.194 * sin(((((-0.773) * X2) * ((-1.352) * X1)) / (1.414 * X3)))) / ((-0.330) * X3))) * (sin(((-1.239) * X2)) - ((0.434 / (((2.504 * X2) / (1.772 * X3)) * ((-0.773) * X2))) + ((sin(sin(((-0.773) * X3))) * ((-0.773) * X2)) / (0.318 * X3))))) - ((0.166 * X1) - ((3.837 * X2) * (((((((-1.002) * X2) * ((-1.352) * X1)) / (1.414 * X3)) * ((3.142 * X2) / (1.414 * X3))) / (1.327 * X3)) - ((-0.751) * X1))))))),2.582507745139246
(u+v)/(1+u*v/c**2),0.988297965730398,(0.403 + (5.490 * (((((sin(((0.181 * X2) + ((0.157 * X1) + 0.267))) - (0.259 * X1)) * ((0.434 * X2) + sin((sin((0.681 * X3)) + (0.434 * X1))))) + (sin((0.259 * X2)) + ((0.157 * X1) + 0.267))) * ((((((0.267 - ((-0.567) * X3)) - (-0.094)) - (0.277 * X2)) - ((-0.567) * X3)) - ((-0.623) * X3)) * (0.046 / ((0.259 * X1) - (sin((0.259 * X2)) - ((-0.623) * X3)))))) + sin((0.259 * X1))))),1.6860960500997644
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9587556527081232,(1.889 + ((-2.102) * sin(cos((sin(cos((((((0.716 * X2) - (0.880 * X3)) * (0.087 * X1)) - ((-0.808) * X3)) + (((-0.701) * X2) - (0.087 * X3))))) + ((-0.225) * X1)))))),0.06309867218350368
(m1*r1+m2*r2)/(m1+m2),0.9884472599155055,((-0.221) + (0.422 * (((((((0.037 * X2) * (2.378 * X4)) + (((-0.039) * X1) * (1.414 * X4))) + (((((-0.039) * X1) * (1.414 * X4)) + (((-0.039) * X1) * (1.414 * X4))) + ((0.040 * X1) + ((0.037 * X2) * (2.378 * X4))))) + ((-0.037) * X3)) + ((-0.037) * X3)) + ((((-0.039) * X1) * ((-3.597) * X3)) + ((((-0.037) * X3) * (1.265 * X4)) + ((((((-0.037) * X3) * (1.443 * X2)) + (((-0.037) * X3) * (1.443 * X2))) + (((-0.037) * X3) * (1.772 * X2))) + ((1.265 * X4) - ((-1.522) * X3)))))))),1.2933554863839025
r*F*sin(theta),0.9999999801067359,(0.001 + ((-0.649) * (((1.709 * X2) * (sin((1.000 * X3)) / sin(cos(cos(cos(sin(((1.179 * (-0.015)) * (0.365 * X3))))))))) * ((-0.682) * X1)))),9.609003708352075
