Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999900564173927,((-0.579) + (1.041 * sin(cos(cos((((((((0.469 * ((-1.407) * X1)) * 0.167) + 0.707) - (cos(sin(((-0.475) * X1))) / 0.988)) / (0.693 * X1)) + sin(sin((cos(1.188) * (1.274 * X1))))) - (sin(0.590) + 0.560))))))),0.10603457239757859
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9930215350835243,((-20.089) + (5.027 * (((((((cos(((-0.905) * X2)) / ((-3.834) * X1)) + ((-3.400) * X1)) + ((-4.665) * X1)) + ((-3.569) * X1)) + ((-3.729) * X1)) / ((-3.834) * X1)) - (((((((-0.827) * X1) / (0.680 * X1)) - (((1.156 * X1) * ((-1.351) * X1)) + sin(cos(((-0.897) * X2))))) / ((sin(cos((0.707 * X2))) / (((1.156 * X1) * ((-1.183) * X1)) * ((0.680 * X1) * (0.318 * X1)))) + ((-3.569) * X1))) / ((-3.059) * X1)) / ((-3.569) * X1))))),0.05682941757229971
q2*Ef,0.9999999999998852,(0.000 + (11.236 * ((0.256 * X2) * (0.347 * X1)))),7.853420521753213
q*(Ef+B*v*sin(theta)),0.9883749430457861,(2.103 + (1.072 * (((-0.239) * X3) * (((1.332 * X4) - (((cos(((-0.914) * X5)) + cos(cos((2.621 * X1)))) / ((-1.093) * X3)) - (0.054 * X1))) * ((3.105 * X1) * (((cos(cos((0.318 * X2))) / ((-1.273) * X3)) - (0.054 * X2)) + ((0.707 * (0.065 * X4)) + sin(sin(((-1.003) * X5)))))))))),35.09526014387589
1/2*m*(v**2+u**2+w**2),0.9893358266861966,(0.814 + (1.762 * ((((((0.309 * X1) * sin(((0.292 * X2) - ((-0.544) * X3)))) * ((0.300 * X4) * sin(sin(((0.337 * X4) + ((-0.584) * X3)))))) + sin((((0.318 * X4) - ((-0.584) * X3)) - (((0.310 * X4) * sin(((-0.186) * X4))) - (((-0.396) * X4) + ((-1.024) * X2)))))) * ((0.545 * X1) - ((-0.544) * X3))) + ((((0.318 * X4) - ((-0.584) * X3)) * (((0.318 * X2) * ((0.337 * X4) * sin(sin(((-0.186) * X3))))) - (((-0.396) * X4) + ((-1.024) * X2)))) * (0.866 * X1))))),29.07437667411699
G*m1*m2*(1/r2-1/r1),0.9999999937160887,(0.001 + (0.084 * (((((0.952 * X5) / ((-0.382) * X4)) * (((sin((0.555 * X5)) * (0.110 * X2)) * ((((-0.706) * X4) - ((-0.706) * X4)) * ((-0.706) * X4))) / (0.506 * X3))) + (((((((1.374 * X3) + ((-1.375) * X3)) * ((0.318 * X2) - (1.042 * X2))) / (0.506 * X3)) * ((0.952 * X5) / ((-0.382) * X4))) * ((-1.894) * X1)) / (-0.660))) + ((((((1.374 * X4) + ((-1.375) * X3)) * ((0.110 * X2) - (1.042 * X2))) / (0.506 * X3)) * ((0.952 * X5) / ((-0.382) * X4))) * ((-1.894) * X1))))),10.643243121334029
m*g*z,0.9999999999999734,(0.000 + (3.771 * (((0.741 * X3) * ((-1.606) * X2)) * ((-0.223) * X1)))),25.832641187066386
1/2*k_spring*x**2,0.9999999999999167,((-0.000) + (17467.729 * (((-0.506) * X1) * (((0.018 * X2) * ((-0.072) * X2)) * 0.043)))),19.02972077073802
(x-u*t)/sqrt(1-u**2/c**2),0.9999338683034309,(0.016 + (24.692 * (((((((0.420 * X4) - ((0.286 * X1) / (0.575 * X3))) * ((-0.098) * X2)) * ((((0.484 / (0.585 * X3)) / (1.116 * X3)) * ((0.884 * (1.041 * X2)) - ((-0.067) * X4))) * ((0.884 * (1.041 * X2)) - ((cos(((((-0.668) * X3) / (1.218 * X2)) - (0.028 * X2))) / (0.575 * X3)) / (-2.084))))) + (((0.429 * X4) - ((0.040 * X1) / (0.707 * X3))) * ((-0.098) * X2))) * ((-0.512) / sin((-0.558)))) + (0.040 * X1)))),1.966171078705515
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9991449326502074,(0.175 + ((-1.253) * ((((((sin((1.074 * X3)) + 1.443) - ((0.633 * X4) - (0.031 * X4))) / ((sin((2.378 * X3)) + sin((1.334 * X1))) - ((-1.905) * X2))) - ((0.767 * X4) - (0.020 * X1))) - (0.020 * X3)) / cos(((((((0.767 * X4) - (0.020 * X1)) + sin(((-0.511) * X1))) - ((0.757 * X4) - (0.650 * X1))) - (1.186 * X3)) / (((cos((0.707 * X1)) - (2.711 * X3)) / (sin((2.718 * X3)) - ((-1.568) * X2))) - ((-1.568) * X2))))))),1.8347725822228675
m_0*v/sqrt(1-v**2/c**2),0.9999758494557733,(0.004 + (0.376 * (((((2.718 * X2) * ((((-0.720) * X1) * ((-1.257) * X2)) / (((-1.257) * X2) + (1.127 * X3)))) / (1.096 + (1.276 + (1.104 * X3)))) + (((-0.083) * X1) + (((-0.720) * X1) * ((-1.257) * X2)))) + ((((-1.402) * X2) * ((((-1.257) * X2) / ((((-0.083) * X2) + ((-2.101) * X3)) * ((-0.523) * X3))) * (sin((((-2.683) * X2) - (0.485 * X3))) / ((-2.003) - 1.269)))) + ((((-0.720) * X1) * ((-1.257) * X2)) + (((-0.720) * X1) * ((-1.257) * X2))))))),2.58193485961663
(u+v)/(1+u*v/c**2),0.99465813197504,((-2.328) + ((-0.036) * (((sin(((((-0.849) * X1) + sin((0.259 * X1))) + ((-0.825) * X2))) / 0.164) - (((sin(((0.434 * X1) - ((-1.102) * X3))) / (-0.124)) - (6.608 * X2)) / ((-1.102) * X3))) - ((((sin((0.259 * X1)) / (-0.181)) - (0.259 * X3)) - sin(((((0.259 * X3) + sin((0.259 * X3))) - (0.020 * X1)) + cos(((0.392 * X1) / ((0.693 * X2) / (-1.620))))))) / (-0.037))))),1.6947213406913886
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9248782238242015,(0.110 + (0.042 * ((((cos(((cos((0.916 * X2)) + (0.125 * X3)) / (0.488 * X1))) + (cos((0.341 * X2)) / (0.870 * X1))) + cos((1.029 * X1))) / cos(sin(((cos((0.866 * X2)) + (0.955 * X3)) + (0.137 * X1))))) / cos(sin(((((cos((1.278 * X2)) + (-0.012)) + (-0.012)) + (-0.012)) + (0.955 * X3))))))),0.06263917405985901
