Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999913001695758,((-0.075) + ((-0.002) * (sin(sin(sin(sin(sin(sin(((-0.629) / (0.026 * X1)))))))) - ((((sin(sin(sin(((-1.892) * X1)))) * (-2.791)) - ((-0.633) / (0.026 * X1))) / (sin((6.283 / sin(1.772))) / sin((((-0.633) / (1.772 * X1)) + (0.108 + 1.772))))) - sin((((sin(((-1.909) * X1)) * (-2.900)) - sin(((-2.072) * X1))) + (0.156 + (0.099 + 1.772)))))))),0.10597202577963427
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9910924722383043,(0.546 + ((-0.027) * (cos((sin(((1.703 * X2) / (((0.747 * X1) + (0.622 * X1)) + (((-0.603) * X2) * (0.318 * X1))))) + (((-0.603) * X2) - (-0.796)))) - (((((1.703 * X2) / (((0.747 * X1) + (0.622 * X1)) + (((-0.371) * X2) * (0.097 * X1)))) + (0.669 * X1)) + (cos(((0.693 * X2) * (0.318 * X1))) - ((-0.324) * X1))) * (sin(sin((((-0.371) * X2) + ((0.035 * X2) + ((-0.561) + (0.738 * X2)))))) + (((-0.603) * X2) + (-2.766))))))),0.05871402139426426
q2*Ef,0.9999999999999554,(0.000 + ((-3.577) * (((-0.747) * X2) * (0.374 * X1)))),7.8534213454001565
q*(Ef+B*v*sin(theta)),0.9961597965212005,(1.407 + ((-1.412) * (((((-0.906) * X2) / (0.171 * X3)) - (((((cos((0.949 * X5)) + ((-0.256) * X4)) + (sin((1.092 * X1)) / ((-0.374) * X3))) + (cos((0.949 * X5)) + sin(((-0.256) * X4)))) - ((((-2.246) * X4) * sin((0.949 * X5))) * (0.999 * X1))) - ((((((-0.363) * X1) * sin((((0.141 * X1) + (0.141 * X1)) / (((-0.374) * X3) + ((-0.668) * X3))))) * (((-0.363) * X1) * sin((0.900 * X5)))) * sin(sin((0.900 * X5)))) * (1.772 * X2)))) * (0.318 * X3)))),35.157016891672505
1/2*m*(v**2+u**2+w**2),0.9950490835984629,((-1.271) + ((-0.418) * ((((1.038 * X2) * (((((-1.860) * X1) * (0.631 * X3)) * (1.038 * X2)) / ((((-2.208) * X4) * (0.631 * X3)) * ((-0.941) * X4)))) - sin((1.462 * X4))) - ((((-3.888) * X1) - ((1.232 * X2) - cos(((1.015 * X2) - cos((1.378 * X4)))))) - ((((((-1.860) * X1) * (0.631 * X3)) * (1.027 * X3)) + ((-2.809) * X4)) - (((((0.768 * X2) - (-1.986)) * ((-0.941) * X4)) * ((-1.860) * X1)) + ((((0.775 * X2) * ((-0.383) * X2)) * ((-0.383) * X2)) * (0.782 * X1)))))))),28.910407965825488
G*m1*m2*(1/r2-1/r1),0.9999999766624595,((-0.002) + (0.296 * ((((-1.601) * X2) * ((((-1.601) * X5) * (((((-0.683) * X3) + (0.707 * X4)) / ((-1.451) * X4)) * (3.142 * X1))) - (((-1.601) * X5) * ((((-1.601) * X1) * (((-0.755) * X3) + (0.707 * X4))) / ((-1.452) * X4))))) / (1.755 * X3)))),10.64377006006771
m*g*z,0.9999999999999776,(0.000 + ((-6.800) * ((0.200 * X3) * ((1.170 * X1) * ((-0.629) * X2))))),25.83264105924158
1/2*k_spring*x**2,0.9999999999999603,(0.000 + (0.505 * (((0.645 * X1) * ((-1.710) * X2)) * ((-0.899) * X2)))),19.029718959112618
(x-u*t)/sqrt(1-u**2/c**2),0.9971843597263568,(2.448 + ((-1.184) * (((((-0.488) * X1) - ((-0.342) * X4)) - (sin((((-1.348) * X2) - (1.748 * X4))) / (cos(((-0.380) * X4)) / (cos(cos((((-1.281) * X2) - ((-1.134) * X4)))) / ((((-0.600) * X3) * (((-0.600) * X3) / ((-1.123) * X2))) / ((((-0.488) * X1) - ((-0.296) * X4)) - sin(((-0.373) * X3)))))))) - (((-1.348) * X2) - (((-0.347) * X1) - ((-0.935) * X4)))))),1.96744284587409
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9977537795005499,(1.494 + (5.479 * (((((-0.411) + ((((-0.017) * X2) * (((-0.220) * X3) + (((-0.185) * X3) + (0.737 * X4)))) + (((-0.015) * X1) + (((-0.015) * X1) + (0.295 * X4))))) * (((((1.582 - ((-0.084) * X3)) - ((-0.185) * X3)) - ((-0.015) * X1)) - ((-0.084) * X4)) - (sin((0.979 * X2)) * 0.115))) * (((-0.015) * X2) * (((0.754 - ((-0.084) * X3)) - ((-0.015) * X1)) - ((-0.015) * X1)))) + (((-0.449) + (((-0.015) * X1) + (0.295 * X4))) * (0.680 - ((-0.084) * X3)))))),1.8357312762818447
