Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999991075675084,(0.132 + ((-0.837) * sin((sin((sin(((-1.617) - sin(sin((0.434 * X1))))) / 0.381)) - 2.303)))),0.1059984883923357
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9829638390494053,(0.303 + (0.039 * ((((-1.362) * X2) / (0.652 * X1)) + (((-1.239) * X1) - (((sin(sin(cos(((-0.941) * X2)))) / ((-0.568) * X1)) / ((-0.711) * X1)) / ((-0.692) * X1)))))),0.055723821947457536
q2*Ef,0.9999999999999653,(0.000 + ((-3.000) * (((-1.263) * ((-0.162) * X2)) * ((-1.633) * X1)))),7.853421145637323
q*(Ef+B*v*sin(theta)),0.9999878516949801,(0.023 + ((-0.969) * ((1.088 * X1) * ((((((sin((1.002 * X5)) * ((-2.183) * X4)) * (0.434 * X3)) - ((sin((0.974 * X5)) - sin((1.929 / ((((-1.501) * X4) + ((-0.012) * X2)) / ((-0.012) * X2))))) - sin((0.983 * X5)))) - (0.318 * X2)) - (0.318 * X2)) - (0.318 * X2))))),35.23035304226921
1/2*m*(v**2+u**2+w**2),0.9757797245627046,((-0.768) + ((-1.404) * (((((-1.158) * X4) + ((((((-0.773) * X1) + sin((1.016 * X2))) + sin((1.072 * X2))) * ((-0.628) * X4)) + (((sin((0.862 * X2)) + sin((0.787 * X2))) * (2.127 * X3)) * (0.078 * X2)))) + (((((0.707 * X2) * (1.177 * X1)) * ((-0.628) * X4)) + (((((-0.835) * X1) + (0.693 * X1)) * ((-0.717) * X4)) * (((((-0.835) * X1) + (0.693 * X1)) * ((-0.717) * X4)) * ((-0.599) * X4)))) + ((1.443 * X1) * sin((1.002 * X2))))) + (((-0.883) * X1) * (2.303 * X3))))),28.333657955997463
G*m1*m2*(1/r2-1/r1),0.999999986106348,(0.001 + (2.206 * ((((((2.380 * X4) + (((((-1.807) * X3) - ((-1.007) * X4)) + ((2.380 * X4) + ((-2.511) * X3))) + ((-1.449) * X3))) * (1.443 * X1)) * (0.693 * X5)) * (0.716 * X2)) / (((6.283 * X3) * ((-1.449) * X4)) + cos((-1.568)))))),10.643055527162476
m*g*z,0.9999999999999899,(0.000 + (0.950 * ((((-0.356) * X1) * ((-1.789) * X3)) * (1.654 * X2)))),25.832641286928926
1/2*k_spring*x**2,0.9999999999999496,((-0.000) + (0.475 * ((((-0.356) * X1) * ((-1.789) * X2)) * (1.654 * X2)))),19.02971855924687
(x-u*t)/sqrt(1-u**2/c**2),0.996945880751858,(2.054 + ((-0.367) * ((((-1.311) * X1) + ((((1.088 / (0.434 * X4)) - ((((-1.348) * X1) * (((-0.656) * X2) / (0.656 * X3))) * (((-0.429) / (0.656 * X3)) / ((-0.130) * X3)))) + (1.120 * X4)) + cos(((((((-1.019) * X2) / (0.725 * X4)) * (0.434 * X4)) / (0.725 * X4)) / (0.725 * X4))))) + (((((-0.724) * X1) + (1.109 * X4)) + (((((-0.724) * X1) + (1.120 * X4)) + (sin((((-0.966) * X2) * (1.109 * X4))) - ((-1.019) * X2))) - ((-1.019) * X2))) - ((-1.370) * X2))))),1.964022506915371
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9997665935163333,(0.028 + (0.963 * ((((0.123 * X1) / (sin((1.040 * X4)) + ((-0.649) * X2))) + ((((((0.174 * X4) * (0.560 * X3)) * (1.414 * X3)) * (0.584 * X3)) / ((sin(sin((0.991 * X1))) / ((((-0.451) * X1) / (0.215 * X2)) - sin((0.941 * X1)))) - (sin((0.941 * X1)) + ((-0.701) * X2)))) / ((sin((0.991 * X4)) / (((0.174 * X4) / (0.560 * X3)) * (1.425 * X3))) - (((((-0.451) * X1) / (0.174 * X4)) - sin((0.991 * X1))) + ((-0.701) * X2))))) + (1.040 * X4)))),1.8351245398948839
