Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999967890060731,((-3.117) + (1.054 * ((((0.154 * X1) + cos(((-0.243) * X1))) + cos(((-0.243) * X1))) - (sin(sin((cos(cos(sin((0.539 * X1)))) - (((0.154 * X1) + cos(((-0.243) * X1))) - sin(sin((0.539 * X1))))))) - ((0.154 * X1) + cos(cos((((0.269 * X1) + cos(((-0.243) * X1))) / cos((((-0.023) * X1) / cos(((-0.444) * X1)))))))))))),0.10601255624009756
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9991527669542875,(0.085 + ((-0.137) * (((sin(((-0.297) + (sin(((0.780 * X1) + ((-0.224) * X2))) * ((((-0.198) * X2) + 1.305) + ((-0.198) * X2))))) / (0.434 * X1)) + (((cos((0.962 * X2)) / 2.255) / ((((0.780 * X1) + ((-0.027) * X1)) + ((-0.027) * X2)) + ((-0.027) * X2))) + sin(sin((sin(((0.766 * X1) + ((-0.224) * X2))) * ((((-0.198) * X2) + 1.443) + ((-0.188) * X2))))))) / (sin((((0.780 * X1) + ((-0.027) * X2)) + ((-0.224) * X2))) + ((-1.625) * X1))))),0.057735468383591566
q2*Ef,0.9999999999999646,(0.000 + (4.268 * ((((-1.446) * X2) * ((-0.150) * X1)) / cos((-0.388))))),7.8534212280621905
q*(Ef+B*v*sin(theta)),0.9988721056591313,(1.332 + ((-0.032) * ((((sin(((-1.029) * X5)) * (((-2.684) * X4) * 2.416)) - (((-1.042) * X2) * 1.955)) * (((-2.787) * X1) * ((1.542 * X3) + sin((0.273 * X5))))) - (((((2.850 * X3) + ((1.803 * X3) + (((-2.787) * X1) + ((-2.856) * X4)))) - ((3.226 * (((0.246 * X4) + ((-0.608) * X2)) * 2.416)) * sin(((-1.029) * X3)))) * (((-2.787) * X1) * sin((0.318 * X5)))) - (sin((2.186 * X5)) * (((-2.787) * X4) * (1.132 * X5))))))),35.18650407020547
1/2*m*(v**2+u**2+w**2),0.9963927263596353,((-1.272) + ((-0.272) * (((((cos(((-1.172) * X4)) - (sin(((-1.573) * X3)) + ((1.412 * X1) * sin((0.581 * X3))))) * ((-1.223) * X1)) - (((((-2.051) * X3) - (1.891 * X4)) - (1.443 * X4)) * ((-1.223) * X1))) - ((((((-2.051) * X3) - (1.772 * X4)) * ((-1.223) * X1)) - ((((-1.831) * X2) - (0.148 * X1)) * (sin(cos(((-1.172) * X4))) - (((-0.365) * X1) * (2.709 * X2))))) - (5.136 * X1))) - (((1.040 * X1) * (((-0.223) * X4) + ((-0.283) * X3))) * (((-1.739) * X3) - (1.237 * X4)))))),28.871560278193854
G*m1*m2*(1/r2-1/r1),0.9999999999999392,((-0.000) + ((-0.109) * (((((1.884 * X5) * (((0.999 * X4) + (0.612 * X4)) - ((0.999 * X4) + (0.612 * X3)))) * (1.719 * X1)) / ((1.870 * X4) / ((6.283 * X2) / ((0.723 * X3) / ((0.999 * X4) + (0.612 * X3)))))) / ((0.999 * X4) + (0.612 * X3))))),10.643423217617391
m*g*z,0.999999999999939,(0.000 + (4.668 * ((((0.755 * X1) / 0.340) * (0.259 * X3)) / (cos((-0.897)) / (0.233 * X2))))),25.832640955304203
1/2*k_spring*x**2,0.9999999999999483,((-0.000) + (2.334 * ((((0.755 * X1) / 0.340) * (0.259 * X2)) / (cos((-0.897)) / (0.233 * X2))))),19.029718158100405
(x-u*t)/sqrt(1-u**2/c**2),0.9947338847007289,(1.634 + (0.452 * ((((cos(cos(sin((sin((cos((((-1.628) * X4) / 0.318)) * ((-0.703) * X2))) - (2.070 * X2))))) + (((0.446 * X1) + ((-1.087) * X4)) + (((-1.113) * X4) + ((0.899 * X1) - (1.772 * X2))))) + ((0.827 * X1) - (1.653 * X2))) + (sin(((0.043 * X1) + ((0.065 * X1) + 0.869))) + ((-1.087) * X4))) + (((0.446 * X1) + ((-1.087) * X4)) / ((sin((2.303 * X2)) + (0.869 - ((-0.797) * X3))) - (0.859 + 1.054)))))),1.994313568373522
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.998194401459987,((-0.669) + (0.745 * (((((-0.333) * X3) / (((-0.399) * X2) * (0.368 * X1))) + (((0.157 / ((((-0.399) * X2) * ((0.368 * X1) - 0.083)) * (0.434 * X3))) - (sin(sin((((-0.277) * X2) + (0.434 * X2)))) - (((-0.333) * X3) / (((-0.399) * X2) * (0.368 * X1))))) * ((0.273 * X4) + ((((-0.333) * X3) / (((-0.399) * X2) * ((0.434 * X1) - (0.100 * X3)))) - (sin((((-0.265) * X2) + (0.450 * X2))) - (((0.434 * X1) - 1.871) * 0.083)))))) - ((-1.569) * X4)))),1.8280636986369796
m_0*v/sqrt(1-v**2/c**2),0.9999709550567819,(0.037 + (1.777 * (((((((-0.511) * X2) * ((-1.223) * X1)) - ((((-0.026) * X3) * 0.096) * ((-0.345) * X2))) - (((-0.511) * X2) * ((-0.649) * X1))) + (((((-0.511) * X2) * (0.707 * X1)) + ((((-0.511) * X2) * ((-1.223) * X1)) - ((((-0.026) * X3) * 0.218) * ((-0.501) * X2)))) + (((-0.511) * X2) / ((((((-0.511) * X2) * ((-1.223) * X1)) - (((-0.609) * X3) / ((-0.357) * X2))) / (((-0.511) * X2) * ((-0.649) * X1))) - (0.504 * X3))))) + (((-0.026) * X3) * (((-0.026) * X3) + 0.200))))),2.580482946392821
(u+v)/(1+u*v/c**2),0.9909185349823675,((-0.728) + ((-21.485) * (cos((((-0.181) * X1) + (((-0.047) * X3) * ((-1.207) * X2)))) * (cos(cos((((-0.181) * X2) + (((((-0.047) * X3) * ((-1.211) * X2)) * cos(((-0.084) * X1))) * cos(0.279))))) * ((cos(cos((((-0.181) * X3) + (((-0.047) * X3) * ((-1.211) * X2))))) * (cos(((((-0.303) * X3) * (-0.333)) - 0.442)) * (((0.815 * X1) * (-0.333)) * cos(0.279)))) * cos((sin(sin(sin(((-0.084) * X1)))) + (-0.464)))))))),1.6971851209935573
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9612040406147792,(0.132 + (0.078 * (sin((((((-0.278) - ((-0.560) * X3)) - ((((0.148 * X1) + (1.386 * X2)) + (-1.098)) - ((0.043 * X2) * (1.521 * X3)))) * cos((sin((0.148 * X1)) * (1.443 * X3)))) - cos((0.241 * (1.414 * X3))))) * ((cos((0.148 * X2)) / ((-0.369) * X1)) + ((0.791 + (cos(((0.733 * X1) - (0.148 * X1))) / ((-0.373) * X1))) + ((cos(((0.733 * X1) - (0.148 * X1))) / ((0.693 * X1) - (0.148 * X2))) / (1.488 * X3))))))),0.06131029448312301
(m1*r1+m2*r2)/(m1+m2),0.9974736956637111,(0.797 + (0.451 * (((((0.888 * X4) - (0.897 * X3)) / ((3.123 * X2) * sin((-0.680)))) + (sin((-0.680)) + ((0.749 * X4) - ((-0.772) * X3)))) - (((((-2.718) + ((0.888 * X4) - ((-0.772) * X3))) + ((((0.351 * X2) - 0.604) + cos(((-1.715) * (0.318 * X1)))) * ((0.888 * X4) - (0.897 * X3)))) * 0.713) * sin(sin((-0.680))))))),1.3021481199311495
r*F*sin(theta),0.9998947870163929,(0.037 + (0.014 * (((sin((0.500 * X3)) - (((0.142 * X2) * ((-0.025) * X3)) * (((-2.652) * X3) + (5.700 * X2)))) - (sin((0.529 * ((-1.928) * X3))) * (sin(sin((0.434 * ((-1.921) * X3)))) + (7.705 * X2)))) * ((sin(sin(sin((0.529 * ((-1.959) * X3))))) + (9.454 * X1)) - (sin(sin((0.529 * ((-1.928) * X3)))) * (sin(sin(sin(cos((1.706 * X3))))) / sin((0.529 * ((-1.959) * X3))))))))),9.616804344881492
m*r*v*sin(theta),0.9999999196807512,((-0.059) + (0.058 * (((cos(((0.176 * X2) + sin(((0.176 * X2) + sin(0.389))))) + ((2.718 * X3) * (((-1.884) * X1) * ((3.142 * X2) * sin(((-1.003) * X4)))))) - ((0.263 * X2) * (((-2.447) * X3) * (((-1.884) * X1) * sin(((-0.952) * X4)))))) + sin(((sin(0.389) + ((2.718 * X3) * (((-1.884) * X1) * ((3.142 * X2) * sin(((-1.003) * X4)))))) / (((-1.884) * X1) * ((2.718 * X3) * (((-1.884) * X3) * (((-1.884) * X1) * sin(((-1.009) * X4))))))))))),30.014384913483426
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9775617309767474,(4.797 + ((-4.706) * (((((0.491 * X3) - cos(((cos((0.683 * X2)) - cos((1.207 * X4))) * (cos((0.561 * X2)) / (1.051 * X4))))) * (((0.491 * X3) - cos((cos((0.525 * X2)) - cos((0.833 * X4))))) * (((-0.802) * X4) * (0.966 * X1)))) - sin(sin(((-0.983) * X2)))) - ((0.525 * X2) * ((((-0.504) * X4) * ((-1.223) * X1)) * ((0.548 * X3) - cos((0.833 * X4)))))))),11.58115681104403
q/C,0.9999999999999875,(0.000 + (0.276 * (((-1.894) * X1) / ((-0.523) * X2)))),0.9281803843691953
np.arcsin(n*sin(theta2)),0.9995756819610152,(0.001 + ((-4.643) * (((((sin((cos(((-0.503) * X2)) + cos((0.499 * X2)))) * cos((sin(((-2.056) * X1)) * (-0.292)))) * cos((cos(((-0.543) * X2)) * cos(((-1.052) * X2))))) * cos((sin((1.821 * X2)) * (0.179 * X1)))) * (0.179 * X1)) * (cos((((cos(sin((1.685 * X2))) + (sin((0.979 * X2)) + (sin(((-2.056) * X1)) + (2.718 * X1)))) - ((-1.052) * X2)) * (sin((0.979 * X2)) * (0.179 * X1)))) + (-2.248))))),0.4532169625074464
1/(1/d1+n/d2),0.9983399908489166,(0.244 + ((-0.001) * (((((((-1.405) * X1) * (1.190 * X3)) / (((-3.930) * X1) * (0.005 * X2))) + (sin((0.061 * X2)) * ((3.054 * X2) / (((((-4.648) * X3) * (0.005 * X2)) - (0.318 * X1)) * (0.005 * X2))))) + ((((1.552 * X2) / ((-0.011) * X3)) + (((((2.718 * X2) / (0.664 * X3)) / (0.061 * X3)) * (1.552 * X2)) - (((-2.586) * X1) * (1.772 * X3)))) - (((-1.809) * X1) * ((1.552 * X2) / ((-0.011) * X3))))) + (sin((0.693 * X1)) * ((2.541 * X2) / ((-0.011) * X3)))))),0.47541670317535295
omega/c,0.9999999999999266,(0.000 + (0.276 * (((-1.894) * X1) / ((-0.523) * X2)))),1.1681841661333927
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.7867845047730163,(1.000 + ((-1.086) * (((cos(((-0.148) + (((-0.568) + ((-0.741) * X3)) - ((-0.990) * X4)))) - (1.138 * X2)) - (((-0.682) * X2) - (((-1.809) * X1) * (((-0.011) * X1) * (((-0.530) * X1) + sin(((-0.317) + ((-1.169) * X2)))))))) * ((cos(cos((((-0.479) * X1) + (((-0.011) * X4) * ((-1.737) * X4))))) - (-0.871)) - ((-0.317) * cos(((((-0.568) + (-0.163)) - ((-0.990) * X4)) + (((-0.011) * X1) + (((-0.011) * X1) + (((-0.011) * X1) + ((-1.731) * X3))))))))))),2.5703980385174234
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,0.9135765248656937,((-0.439) + (0.196 * ((((cos(cos(((-0.371) * X2))) + cos(((((-0.878) * X2) * ((-1.091) * X3)) - (-0.260)))) + ((1.270 * X2) / ((-1.968) * X2))) * (((-2.346) * X1) / (0.268 * X2))) - ((cos((((((-0.874) * X2) * ((-1.091) * X3)) - (-2.524)) - (0.340 * X2))) - ((((((-1.564) * X1) / (0.268 * X2)) / (0.268 * X2)) / ((-0.878) * X2)) - (((((-1.091) * X3) / (0.364 * X2)) / (1.414 * X2)) + (((-1.564) * X1) / (0.340 * X2))))) / (cos((0.268 * X2)) / (0.340 * X2)))))),2.1272480543531027
