Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999951568067538,((-0.076) + ((-0.148) * ((((sin(sin((cos((0.920 * X1)) / ((-0.827) * X1)))) / 1.062) / 1.062) / cos(cos(((-0.018) * X1)))) + ((cos(cos(1.693)) + (cos(cos(((-0.018) * X1))) + (((sin(((-0.540) * X1)) * sin(sin(((1.268 * X1) * (cos(1.693) + ((cos((0.181 * X1)) * cos((((-0.118) * X1) * (0.920 * X1)))) + ((-0.018) * X1))))))) + sin(sin((0.434 * X1)))) * (-0.263)))) * (-0.739))))),0.10603684104178221
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9988930538401521,(0.100 + ((-1.320) * ((cos(((((-2.544) * X2) / ((-1.122) * X1)) - ((-1.005) * X1))) / (((((sin(((-1.005) * X1)) - (-1.111)) + (((-2.691) * X2) / ((-1.005) * X1))) - (1.235 * X2)) + (((sin(((-2.561) * X2)) - ((-1.005) * X1)) + (sin(((-0.520) * X2)) + (((-2.691) * X2) / ((-1.005) * X1)))) + ((((sin(cos(((1.443 * X1) + (((-1.264) * X2) / 0.319)))) * ((-3.479) * X1)) / ((-0.520) * X1)) - sin((6.283 * X1))) * 0.048))) - ((-1.122) * X1))) / (1.772 * X1)))),0.05706539021645529
q2*Ef,0.9999999999999756,(0.000 + ((-4.183) * ((0.377 * X2) * ((-0.634) * X1)))),7.853421306489053
q*(Ef+B*v*sin(theta)),0.9827286615170504,(4.492 + ((-2.206) * ((sin(((-0.942) * X5)) / (0.241 / (0.216 * X4))) / (((((0.241 * ((-0.158) * X3)) + ((sin((0.134 * X3)) * cos(((-0.158) * X3))) + 0.693)) / (6.283 * X1)) / (cos((cos((6.306 * X3)) * 0.379)) * (0.134 * X3))) / cos((((cos((0.693 * X2)) + cos((0.667 * X2))) * (((0.241 * ((-0.768) * X5)) - (-0.605)) / ((0.216 * X4) * (0.493 * ((-2.217) * X3))))) + (-0.930))))))),34.76585142961394
1/2*m*(v**2+u**2+w**2),0.9866101557742775,((-5.755) + (0.143 * ((((((-0.607) * X1) + (-1.632)) * (((((-0.833) * X1) * ((-0.738) * X2)) * (((-1.018) * X4) + ((-0.827) * X3))) + ((sin((0.711 * X1)) - (((-1.018) * X4) + ((-0.827) * X3))) * (((-1.193) * X4) + ((-1.153) * X3))))) + (((-2.651) * X2) * ((-1.279) * X2))) - ((((9.611 * X1) + (((3.142 * X1) + (((-2.008) * X1) / ((-0.516) * X4))) * (((-1.253) * X4) + ((-0.997) * X3)))) - ((((-1.253) * X4) * ((-0.997) * X3)) * ((-1.279) * X2))) + ((((-0.833) * X1) * ((-1.961) * X2)) * ((-0.738) * X2)))))),28.76424995287242
G*m1*m2*(1/r2-1/r1),0.9999999999999595,(0.000 + ((-52.678) * ((((((((1.443 * X3) - (1.443 * X4)) * ((-0.609) * X1)) / (0.118 * X4)) * ((-0.609) * X5)) - (((((((-0.609) * X5) - ((-0.609) * X5)) * ((-0.609) * X1)) / (0.118 * X4)) * ((1.609 * X3) - (1.447 * X4))) / sin(((1.443 * X3) - (1.447 * X4))))) / ((((-2.523) - (2.972 * X5)) - (-2.523)) / (((-0.033) * X2) / (1.609 * X3)))) * ((-0.609) * X5)))),10.643422346726998
m*g*z,0.999999999999956,(0.000 + (3.691 * (((1.358 * X2) * ((-0.111) * X3)) * ((-1.803) * X1)))),25.832639501614132
1/2*k_spring*x**2,0.9999999999999668,((-0.000) + ((-0.907) * (((1.245 * X1) / (-2.092)) * (((1.066 * X2) * ((-0.610) * X2)) / sin((-0.778)))))),19.029719618505254
(x-u*t)/sqrt(1-u**2/c**2),0.9996028059665016,(0.274 + ((-0.673) * (((((0.936 * X4) + ((-0.124) * X1)) - (((-0.103) * X2) - (((((0.936 * X4) + ((-0.124) * X1)) / (1.138 * X3)) + ((-0.537) * X1)) - ((((-1.012) * X2) * (0.607 * X4)) - (((-0.885) * X1) + (1.360 * X4)))))) - ((((((-1.012) * X2) * (0.607 * X4)) + (1.414 * X4)) - ((((((-1.012) * X2) * (3.709 * X1)) / (2.911 * X3)) + sin((((-0.972) * X2) / ((-0.124) * X1)))) / (0.982 * X3))) - (((0.936 * X4) + ((-0.124) * X1)) / ((-1.236) * X2)))) - ((-0.103) * X2)))),1.9703559103685722
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9967196503979543,((-0.590) + (0.714 * (cos(cos(((cos((0.466 * X1)) + ((0.713 * X3) * ((0.434 * X3) * (0.122 * X4)))) / (0.451 * ((-0.780) * X2))))) + ((cos((0.083 * X1)) + ((1.443 * X4) + ((0.137 * X3) * (0.122 * X4)))) - cos(((cos((0.446 * ((-0.756) * X2))) + (cos(((1.428 * X4) + (0.137 * X1))) * (0.137 * X1))) / ((0.451 * ((-0.756) * X2)) + ((cos((0.466 * X1)) + ((0.083 * X1) * (0.137 * X2))) / 1.772)))))))),1.8329343102218085
