v1,v2,v3,v4,resultado
4.5531220935386685,2.621238314819842,2.8620426652550166,3.258040507559611,345.3439078606944
1.669035106793035,4.388354995278195,1.9398823577005593,1.0352976530887945,756.8137340373748
4.018144710406657,1.1830038745886684,2.847719468970397,1.598007387107827,125.92912721182154
3.7868722305207165,4.903810677852693,3.4920933026896943,2.7053340329837243,1477.144048449089
1.082695036660542,3.4294305180879574,1.803283415767274,4.511164631628731,63.96395932315609
3.942442935095723,1.7163544635794246,1.8986755563151343,3.5046181088574606,79.06773646056719
4.61986211748021,4.4958023986332325,3.024281288955808,3.404064288660616,1042.504015314461
3.9766785230015262,3.175489154388125,1.2609210341123362,4.2849451163945,148.2839824135762
3.7822756782976987,1.5159989675276688,3.2747839931420626,1.9349414584179327,184.87393451290293
3.42141938087332,4.703223890280594,4.174272714385294,4.381161527429856,906.1477894712184
2.802439832960235,2.738032402427548,3.1369299728021285,2.5833422100684214,320.5872246245153
4.273017222947029,2.287065280750872,3.1990402462428813,2.1313759899368843,421.56181354199447
4.977897348874027,1.2447502780164923,3.713892441636234,2.614690033703387,137.66684989595052
3.9910269193007784,4.130920713918771,1.3697697025487754,2.9111786348440103,402.6863800137687
3.4552865146579146,3.3389719001645934,3.1986243197356647,3.5116083331178825,440.93707978951517
4.372785376719222,4.726991517518219,1.6472980763952725,1.1830888483677984,1709.5921007303693
1.3993115533746314,1.0569621104648275,2.716881234856102,1.663086277252344,32.09216351969952
2.7042369703051836,2.5531978948810368,1.762710418319207,1.237384345756393,315.5730586368455
3.40555406709716,2.772493378555531,2.192234080169791,3.921117876934018,183.91438765712854
4.718734998152774,2.086688873940016,3.9800307551844263,4.131854655523744,248.70942592499492
3.595339249699553,4.903978395604971,4.79923461126058,1.6282521103491683,3202.5592084217533
3.0919445470657565,4.848265620668438,1.6697636589474634,3.7068967376987176,411.3948851282276
1.7479976161260753,1.6825680912903986,1.047122243016736,4.729471656212223,13.768313782820746
2.1261709870456333,3.634727962708381,3.2142057703121103,2.639610364825367,429.8191166501763
4.710727065681992,2.1316666905036596,3.332430073331024,3.8190683075812997,234.7145558358176
4.180925501988856,4.5897598749266315,3.347152726056577,4.678350668130644,791.8537551277337
1.528454712760324,1.2526210635546913,2.3358207048422543,3.2334908411250693,21.77056642581447
1.987963866101094,1.3710838932586906,3.7187842817983277,1.7156431419346911,101.79359124258862
3.5549109920163633,3.0366284346029646,1.6042927405394347,4.581191219371524,144.25374699573936
1.7437077633882407,1.2174357304984906,1.0188929981406218,3.5116813129849564,9.422998755803318
3.1925703873222187,1.775883641735562,1.1000581875953483,1.5179197483353675,91.69511620815211
3.3335804499434345,1.6198425315574148,2.276610798539196,3.129958253622333,79.94966469164478
3.1136759955992943,2.2512214579515053,4.994224915810241,3.254047558300969,304.3434244764405
1.4809171306995421,2.3698239163997386,2.258950535832996,2.3499058458743094,100.46829606938631
4.510654145386519,3.650030322365873,3.123877693928236,3.5248909274849862,669.2535393481985
2.4082801268882617,1.3687713436070474,3.8899666992810107,4.461431203267369,49.43680069483663
1.217498660023637,2.398429806784328,1.3690763752560424,1.1977633228801023,100.59793074719448
4.669774941174952,3.0916776440636196,3.645308623048408,3.9184862256234747,521.8073642531159
4.9195351401217735,1.5859114230282212,1.840065773950387,1.6743488378268965,170.87525981850197
4.1211230992836025,4.065259190543146,4.63937595859074,3.723058326542562,1066.501963791274
2.1660243781490522,1.4477053912415117,2.5533699033681736,1.851539368256283,78.6709459193815
4.664152011746939,2.25957146431079,4.494220496247937,3.832492916722705,350.91969114786247
1.2829598914347318,1.5550317143202013,3.234478111710707,4.588900637519544,27.47875217984658
2.945991273129123,2.57430223067335,2.087060416123562,1.144621907243391,447.3354885457646
4.199808457674256,3.012540755948883,1.8418585525427975,1.4760397147924924,597.6727319291689
3.5482606925406577,3.306581029787671,4.954125218284674,3.09702168643441,779.8417046227484
2.267404012920081,1.3355198090626903,4.303249237201959,4.409144293934388,49.59999488669625
4.013919140368105,4.341436185976885,3.3802823315591066,4.805373435844555,668.7613398214523
3.4556321574107027,1.2969323534720578,2.2341849573606725,1.6142311755904806,101.0940073847705
2.8690751373070897,2.234288697906697,4.360156089008214,1.2964003034301075,605.3315028060721
2.7621212722034074,1.629850136736625,1.6888936458747015,1.2684802433462599,122.7627327337313
2.351918204144523,1.0772054899261287,3.826742828245033,1.032521505532901,127.10404292898167
4.644483617410246,3.5933853743746176,4.843398240770085,3.966126503074789,920.3192548466604
2.611829699206479,2.708276290557839,2.5137325049171935,4.058618112663133,149.10133338453338
4.027608728573863,1.2896441139185248,2.0984414499788655,3.5915915102253533,49.18207161930769
1.165256942576704,1.2677631130510991,4.780248152639743,3.121628017345183,36.03936068030603
3.968472981609601,2.7846935345824715,3.1927208790426653,3.9585408136259397,311.8989625812144
2.3110072575070446,2.230564317264827,3.4343464015620744,4.898377431007172,101.30538385171846
4.910667657593177,2.533698383894319,4.196331231715082,3.019387517171713,550.5682233804012
1.2163050479957223,4.445396183826341,4.629120279485724,3.4968072172628397,399.8527556269489
1.4534238830138095,4.9371287083793405,3.430109726902532,2.939040975939429,519.5811978269952
1.140122149092294,1.3582194942494494,3.0508493509535106,1.2952877411605996,62.25233896143802
1.4611327319398089,2.952695735135409,3.403341842767938,2.002422648713428,272.0738184545833
1.5735180236375186,4.871242904604811,1.9443106007458582,3.156920758747014,288.97689572196816
1.4579281120734895,3.0468581786957407,2.8101773216590145,2.5685637504364407,186.07748567607825
3.664090460742181,4.165941346389184,4.42178087961922,4.183197475511571,844.6780410626191
4.283580532087552,3.5783762124278686,1.0765356848173937,4.517796204663824,164.24440740179185
3.1796782808139743,1.0015379311238064,1.3559976317810558,3.8761286083217703,14.021310311574288
3.6651624450137854,2.449456761178407,4.666457956168777,3.1018061649203346,415.7338138630167
4.621152097038099,2.101121837300142,2.397114285464828,4.186445526476615,146.79318556942707
1.1082337261244573,4.113719269468099,3.9162433092580153,3.568927441374978,258.6083099155861
4.250037432212778,1.7798048750846864,1.1826343092737326,2.833544694270505,70.61025989627213
3.012227130306841,3.3599796569805185,4.634755913507959,1.7569139961544278,1127.3200737191808
2.2147087816464652,3.4282721460896224,4.649658056459306,2.6735616307283325,568.8632622425214
3.188863525140719,4.225856367967833,3.053399028736126,2.353636349294361,928.3665010371968
3.7426187668926216,1.89573603183428,2.347195207293586,2.8233365361735054,140.51663655040153
2.125452172322355,2.163941939865656,2.701135158773148,2.270347862569001,148.80116111712732
