v1,v2,v3,v4,resultado
1.637035737148104,4.467267256754352,1.3749289602467223,4.473695243519526,4.583396526646289
1.2620438573446768,8.011520375691882,1.0132822511795543,1.7244241529270123,1.7182992074391408
1.9135578761158376,4.547803734597265,1.9142961955410487,4.004501231471879,4.219395720859836
4.172839522688227,8.538828900210802,1.3051539144242517,3.166665463403297,3.128733711057231
4.7039960268355845,9.104703596659032,1.3252844426352373,2.3236299698274867,2.272630323844298
1.8162117537663889,8.308479358193427,1.2246495370323032,3.7327666625226716,3.7414121619274505
4.953906558001513,6.624157856471168,1.2706161144939638,3.448967356122145,3.3680587352123843
4.366722610517348,5.994522239825546,1.7783680324438107,4.097598083928391,4.06446789858542
2.3294051963681484,4.921444776145819,1.5413543491059052,1.6298386761696237,1.5600877260212382
2.3982879139743662,3.681434916442619,1.2532948807146718,1.203423722961165,1.0440058447658793
4.2509028823220065,4.894185060819015,1.8136186997079873,1.489531936226932,1.2571755896656185
4.244496734642466,9.676693785101206,1.5172925053528568,4.568079566306323,4.55565358011177
3.298240795207011,4.988360990955717,1.0000832045091201,3.8186162866860904,3.762447810746648
1.7667463306647142,5.9666419969235935,1.9673564880255838,4.263721872859954,4.412871019534912
4.179511833812491,4.456970412928087,1.0622022596138345,2.4630850012763443,2.306044431842658
2.464676722428795,5.677160471150379,1.1827991450420194,3.5633593646096453,3.5508297198775605
1.0782614652097116,4.5236060702301035,1.3062389846818712,3.347522888466999,3.4245752690376956
4.603850079188655,6.223046053080991,1.3071866493738162,1.5847299428387087,1.4619462081300534
3.7922106464590932,5.747713530672907,1.2131801182832733,3.121236396298141,3.0507067389417655
4.867777926351247,7.160223690229989,1.4060801405417784,3.145941374101057,3.072259019661545
1.4224435652891727,7.05760060296151,1.9054375673341095,2.6306440352867924,2.675587696847589
2.6973092603418642,9.355221889202696,1.5889399982323904,1.2663019626455148,1.2352796600858307
1.3212033756313177,9.275152180612919,1.3153020224971828,2.5470944850768276,2.552691889189578
1.3088369849313586,7.59243108255355,1.1923354038482685,2.549427882431456,2.554046825168856
1.9078574186317563,3.3947134247569264,1.7112737878538933,4.521974761179623,4.907877719844765
1.4930431903657602,4.640083399950209,1.5930985116207914,2.533811912855798,2.580177356909563
2.8869922849144376,8.653814138777715,1.7180637074195242,3.111208179515488,3.10681931487396
4.511355454103066,9.668348827483525,1.9536326099539587,3.441930730564368,3.418154273623657
2.0953465434596703,4.782006349553009,1.5030802105872265,3.0488136753847757,3.0665065803950453
1.9911897881561993,3.608403380913983,1.6847317745799317,3.207598485361037,3.3358693166439224
2.3715077832681692,5.114164173992344,1.5042520470334477,4.493253231531673,4.55850906729642
2.176597226734068,3.983816960738152,1.8110344774379623,2.3303680907754005,2.3374891361543657
4.857340798803466,6.740551265073023,1.7359937767512135,2.413168269510889,2.3053453791440717
3.3893805507411283,6.251022800387919,1.3563930718393558,3.228222910615001,3.1864897162544716
4.271104882039102,8.711878673659822,1.5265368327408897,2.586230231622213,2.5396159297864886
2.2541613184885074,5.911484143049645,1.8086246444268221,3.1124289691061944,3.1466547692021396
3.68192234008977,8.593387216961696,1.395914527992506,1.304926317199682,1.2519550974813045
2.50332279110846,4.360991761324942,1.9309914622405344,4.719152661503639,4.9797548776074665
2.653434275096858,9.063000655603728,1.2809956531373197,2.2882615280735616,2.2696655112469224
3.5428465983410393,5.12076051121125,1.8088947998578044,3.5761130929361657,3.56131355709935
2.1811501733170866,9.857910529540906,1.7349633236730297,1.5821128225485936,1.5676417137730334
4.344795032121933,6.320401565467195,1.5296418429957814,1.2010781995040807,1.0664124159563633
1.7554954178842954,7.5275660764814685,1.510900563783283,2.8864022454500393,2.898581028395939
1.5770423316600235,8.852669709139693,1.8128781715635136,4.718593326137492,4.783487360646815
2.1795782145914284,6.552190213767366,1.723412206603669,3.6606655913418913,3.7035796281001065
4.066538868598913,9.2433133313358,1.1484740273028438,2.4127969252807966,2.3765500369664077
1.7327257431949135,4.484352330827613,1.2311319117136765,4.2090442683489036,4.266916694957127
2.448865377063075,3.6117551341946714,1.8011351936445728,3.3919620151827887,3.523190971705173
4.516903981056269,7.836404991105974,1.7458747400639918,2.7740799116949986,2.7138729972260895
1.0475409101047308,8.707941084765451,1.430080952929503,2.0363299651625555,2.0443307167317855
2.1758791869022933,6.717915195567911,1.0257929583969811,3.5011434796596594,3.4926437862614805
3.1302764846586224,7.733355405938726,1.4160807147483907,2.5860419645993353,2.555124620637872
4.284389224151054,3.0618969093030897,1.6598191142418408,4.954815194581387,4.99367569673127
3.765226399853856,9.414013080048093,1.6046001544856234,1.8559009461727598,1.814277518156578
1.064848998802241,9.587640348899924,1.872039678547887,2.806971376452453,2.839947524257771
1.3496866006912613,9.79371083923694,1.5506642326642144,4.33237925688802,4.365627974533791
3.3852160204091795,8.549799702886354,1.545039244609543,4.777836836347101,4.785065922162261
4.11284491115166,5.51817131678076,1.8245078692522478,2.846197657684807,2.7546941465368837
1.4738567195127183,6.614939660140447,1.261713960738043,1.1354065354901355,1.1133487169736598
1.1393979906460694,7.819075904203002,1.4982183010886745,2.843895304658449,2.8691359184190683
1.314520674563235,7.838053068339582,1.102717096280106,3.3387466195659283,3.348455506066656
1.7453169921825977,7.776018759584301,1.53946445046105,3.9416228251335728,3.975882498022111
1.1963506305395484,4.4730302350620095,1.6837455074077408,1.4871652441450194,1.4965625074191062
2.1708129623074677,3.687379664378704,1.860127098088959,3.508770710241966,3.7197751461150936
3.749497304410634,7.5529232455691595,1.2422999486304058,2.7576606805041926,2.7129572537848827
2.669428939821049,9.873649841124427,1.0363047208894396,4.51049326799618,4.507010424487814
3.4126988630758786,3.541153047265908,1.0384109905495296,1.1679470201141222,0.926053966464285
2.1210666845193864,5.083294098409239,1.5527040081783954,4.960477325855123,5.075599868147808
1.7810659631391639,5.581207899420068,1.749345900585387,4.2508514235436525,4.371089244061714
1.0462817779815325,4.62131588320916,1.4080529343141734,3.2983742515941303,3.390606449460513
3.946612955703336,8.680679944782515,1.1367395277504642,2.3796832095423635,2.3402999787497123
4.743472276056567,6.991907197337648,1.070583748199557,1.305153950639085,1.2156099383173153
1.381026712955467,5.408505542785181,1.2253704758157196,4.732349128195882,4.799296704892625
4.799569281955979,8.129950410235868,1.1287237567748254,1.2895264254769598,1.2193731558223926
1.802889788757501,3.0519849944933766,1.985620616285213,4.059591628191183,4.839562874887111
3.4496656910861216,4.675483597027838,1.7340156421725774,4.844586946714033,4.921967767481706
3.231229238933829,5.957991441240268,1.483836667347624,4.179919444414494,4.176447983931178
1.4579926576517699,6.902103828575337,1.8249248287855102,3.1222077015497653,3.1795056937793356
4.9871036581566415,7.412952735797562,1.8781176095328598,4.740509714146745,4.724199144366268
3.8462184571033733,3.7467285152688232,1.4228197818951918,1.4546290460011195,1.1510191075632032
1.4859882738020098,8.373843152491624,1.7844133708433736,4.969482127870582,5.047601892953788
3.2941902906650378,9.726244490787119,1.4162593180715093,3.5564188379389483,3.5448835791053868
2.2389275683467966,4.414071946075361,1.7995475560338652,2.6513492683851942,2.67714394686596
3.4771980266604134,7.545196193661176,1.100927448595252,4.03119852533129,4.006837853697883
3.0847755981865568,5.118808161876495,1.2229938460360692,2.198673661694197,2.115971978993214
1.897123314204408,4.764009332714071,1.303330085362499,1.4095077268080844,1.3521482143751593
2.013083768321723,3.5147952211237152,1.9370360918979004,4.4082764861190995,4.904684397743931
3.304841054386278,9.416096502764908,1.403767164651009,4.54196515757412,4.540380053064362
1.7983260658027191,7.004032659965262,1.1650622214430912,2.9178286394312796,2.9157410297572275
4.7177954021262565,5.966425140276751,1.6938444829185773,3.2393778444649493,3.1442650146560682
3.0941635380143215,5.229187149879644,1.686642787037178,4.131306402625491,4.162944564756447
3.0575834812302904,6.575115468139627,1.6975504408635598,2.5165948375953273,2.480636096100772
4.993897109343006,8.268232188298821,1.5100160458371525,2.610596555435523,2.5430606780845824
3.196037059219419,3.6516443617423997,1.831106203526427,1.413246963791936,1.1261875350824946
2.9354459166780735,9.536258673011194,1.6035885757831179,1.6376637131092004,1.6088108201510536
3.100449309292105,6.983675660573242,1.5998169533399542,1.4343864263331696,1.3690923483505535
2.8156975368250987,9.945217829967092,1.6766678117369707,1.370355895937438,1.3418311660025581
4.545574417450986,7.146404254703448,1.9156828644150434,1.893501384756501,1.788450911435905
2.5908916264884003,7.650199187822908,1.4394430641084948,2.472456408128316,2.45253826326475
2.7634916796573643,8.335177637893716,1.279827723322645,3.3826519764153606,3.3717279788633556
