v0,v1,resultado
2.6305182618091396,2.431972771210321,1.0816396848472971
4.58916035495851,4.338209009675337,1.0578467622752814
2.2361358982783277,4.04413643981087,0.5529328526766777
4.105616648357386,2.0742272971865576,1.9793475160249632
1.5802647069071525,3.0008116523874895,0.5266124268911949
2.370772372324246,2.6341148510271126,0.9000261971871948
2.351532466543125,4.605748989606578,0.5105646164933518
4.3573465003692515,1.7977481181706532,2.423780315121779
3.7456613259916383,3.3094023058213193,1.131824111986303
3.501996940198816,4.063448265251093,0.8618288487013421
3.383405030908738,2.048864987033948,1.6513557761591433
2.6150279135854397,2.685592502262667,0.9737247595762293
2.5118750624043016,1.719771075188166,1.460586876151216
2.9089108776583936,3.025450767747301,0.9614801565005532
2.867273600085934,3.2150652432037417,0.8918243902350046
4.028907614696942,2.0268279306721415,1.9877896656776708
2.9931616835543684,3.953694630142251,0.7570543412065885
4.6157331092430365,3.3972849686264217,1.3586534988583114
2.005586999020651,2.7204610454266813,0.7372232006013127
3.6157957057867414,1.4811883157542591,2.4411451719732784
2.5571408729166274,4.860060595991169,0.5261541131865496
2.132129942898373,1.7976568000040865,1.186060622302058
1.1391536727285643,3.626995221041276,0.3140764195441989
4.6450924837392,1.3717942959319838,3.386143605870127
2.3777782343984835,1.5451231939648693,1.5388923314891005
2.3537778942086702,3.2630438946262825,0.7213442326304499
4.7032222073712315,3.340269084419735,1.4080369241235144
4.77676915634264,4.305315472246077,1.1095050263182238
2.690290197597595,1.8096107926025122,1.4866678562015667
3.2409370797948243,4.314217170143731,0.7512225166186639
3.3884875300458734,2.319923595579388,1.4606030718005683
4.913563451935176,3.6195233583257096,1.357516712976278
3.053669352601429,4.826914154719548,0.6326338639388652
2.830434987652823,1.4336578119401473,1.9742751471653046
4.978584117051641,1.9203021296977085,2.592604590734565
4.348114728970076,4.703733724013803,0.9243964442059723
1.702245436259298,1.25293341255371,1.3586080626501986
3.8224647926286828,1.1391765516416297,3.3554630203020377
4.868958671370164,1.4001119746455601,3.4775494814282593
3.505391297653733,3.436408732430686,1.0200740280316578
3.691496681531919,2.42902017791248,1.5197472277502535
4.090742770028683,1.4353185574759082,2.8500591375495725
1.1591138665539025,2.2915956609031514,0.5058108139797571
3.5276704680936226,2.2695894092806475,1.5543209946559133
4.400059704459171,4.5208660200467214,0.973278058882554
3.992910691528618,4.105303668598321,0.9726224936953136
3.0934395740266867,1.6317504293323561,1.8957798437916713
3.9877319132736693,4.731254249687934,0.8428487886772716
4.898818777450597,3.3983913614438643,1.4415110728651483
4.052569588416963,1.357549154574826,2.9852102038148276
1.4762832861131958,4.996847161669418,0.29544295399661136
2.343759403097928,4.661643786028934,0.5027753107438699
4.325204320009958,4.727495167031355,0.9149040172844817
2.306778955965117,1.9017559737095322,1.2129731615700168
3.3823547439033446,2.127240731014794,1.5900197352322236
2.3243102971361345,3.255590149135783,0.7139443820203035
3.6493931876889656,2.1610732944347246,1.6886947782321946
1.9801837279111827,4.439014268234049,0.4460863624795126
2.221901179307836,2.216934546106119,1.0022403156694186
3.2421526901898,4.694727362461608,0.6905944562646184
2.798874624950813,3.597554484643362,0.7779936723399687
2.3224848362281336,1.7368731054588413,1.3371643725317441
3.3773732057568164,2.6164743663364702,1.2908107372310091
3.416046574014662,1.4802809540292254,2.307701497284291
4.119281282321944,4.425330757901291,0.9308414461375785
4.973844289538505,2.147115008515994,2.316524391945004
3.332121364124862,4.154462985182421,0.8020582626465621
4.092986383951487,4.707037485641035,0.869546162833262
1.7015865004039687,1.1960249967518632,1.4227014527498152
3.5031190295326966,2.7039939059088836,1.2955351052668909
2.9058517028770643,2.150146119294654,1.351467082539635
2.0764979841348006,2.2319823303448185,0.9303380030853572
3.2716433465667034,2.0806335647770364,1.572426496405818
3.759125901596942,1.7635739743349292,2.1315385440605437
3.572044993639663,3.791206480640866,0.9421921522554065
3.9028744291491226,1.839000156092657,2.122280640498477
2.814275919058064,4.638597708479478,0.6067083407370064
4.928733720023418,2.160690683211696,2.2810917630732988
3.8368479988233495,2.8011911767995428,1.3697201499852931
4.644905930458184,2.130786258111676,2.1799023307830723
3.284674537536221,4.746456954191181,0.6920266146384857
3.15658333330195,4.925360632680659,0.6408836974002367
1.1552387727915852,3.8975496113702364,0.29640130029940664
2.3926922736690286,3.2647837983051993,0.7328792414710931
1.2400300351147386,1.5890908032642237,0.7803393189159087
4.199591274823233,2.5094552654191924,1.6735071282977072
2.429783907114762,2.1975920187211875,1.1056574133940889
2.2781571852195457,4.5757267125875725,0.4978787694974135
3.62572201607987,2.2861459433148963,1.5859538743281618
1.3417137638353158,2.602741308644188,0.5155002379142464
4.010523890858906,4.307019036522755,0.9311600104040351
4.114777262916661,4.2791590262643835,0.9615854979123727
3.9075350966735303,1.7119685306961845,2.2824806803455098
1.8930109895233351,3.953170401958334,0.4788589403041087
3.6157502130978796,3.493983568350928,1.034850377045254
2.8553409523816193,3.088801140027027,0.9244172165633929
1.1797249864056085,2.9922505053736996,0.3942601009798388
3.6396794973416258,2.0102276221286237,1.8105807806419358
4.853161529336006,3.1591353019662463,1.536230982672821
1.6978558612609502,2.432827263258972,0.6978941279154085
