v1,v2,v3,v4,v5,resultado
4.925234602831283,1.1699195467092967,2.090442463525444,1.03270511587074,4.492978786634526,256.5663575014251
4.469336366177454,3.742375952183577,1.206788109638378,1.068913215782553,2.5653846692556233,24.83141453038431
2.0885717788678773,4.046662405561329,1.9640503383623784,3.9663223759747077,1.0637380936111684,26.8724730308246
4.800496418349741,4.193342389505625,1.6566852405358845,3.620628223196751,2.7105729474396325,116.94744262474958
2.6266504224797695,3.3832341092161555,1.0006088318183428,3.7607165183060145,1.5148546877653812,27.807119250768494
2.7722491923714507,3.1882795506064325,4.505049482807847,3.7214327900211397,2.1053953957069713,192.84090221689033
2.9954134864172,4.581938010756577,1.129651489861073,2.7049059874792136,3.5070425870147104,44.01747580694552
1.0111635016912355,1.3634697701422311,2.4663264133640896,4.942264073603032,1.748118432629476,99.28944726876537
3.2497907751920483,1.0590888187407077,4.527428215976205,4.21467615489369,2.500123162589107,919.7717656774752
3.8309543171226363,3.5385071859058863,1.0927487476989977,3.032061333312546,1.555270910341628,35.05347744987061
4.418702331496248,2.5968265497489376,3.3792767090857962,2.2068608982786886,3.3813375412453897,269.59939472166025
1.3709007946109315,1.2753988050964615,4.960803368504467,3.754549445267708,3.2322507037976678,406.5882003681961
4.8744744866897225,4.180690585525447,4.157023899966445,1.186074467371748,1.6923982676403373,61.1303234876994
4.515621429670186,4.025573732707535,1.139205942568386,3.4864512046197285,3.207562108344336,89.79052598467001
4.559870574782332,1.9863893790564675,4.159807546180672,4.096081014141824,4.124500750477778,1013.6339849160499
1.5907468261350242,2.0991392018528763,2.261015189453825,4.998360067865894,3.379453996976134,181.8516524210504
3.2110100374153667,2.7712047658506758,3.5532030037682576,3.078701169369134,1.6544083412309232,131.75987755072774
3.764166300699348,2.9655227151741537,1.0731517679875298,4.617923094556884,3.755416217963172,148.427145242017
4.172592659387164,2.2385619432486075,1.4532399772028302,3.1847595531678703,3.30098977968517,178.92659894097514
3.3323529142635384,2.8596345661120353,4.661269359128964,2.269789029574046,3.047009741843432,236.0390484159317
2.906047944502729,4.459918113798783,4.698227188271257,3.688860525648432,4.831173452551274,342.79512532234645
4.355135536828746,2.130350915827305,2.3729772396483955,3.0282617985186993,2.9035337688885283,268.0058466778352
1.862745287831293,2.4587673787943682,4.529806414836484,3.180010499379169,4.23777798505923,290.5777095033594
2.5334037524170476,2.826197528311365,2.7195686548184606,1.7768728762063728,2.098118133303398,57.1042047409469
4.177600509716438,3.782216173551192,4.589842791409685,1.4699534897155293,3.2900617298537416,154.0514814404625
4.214135417948351,2.361575981386065,2.5221765333047372,2.82505394345775,3.288767768553186,262.7373804075792
2.0219771676447187,3.2824839992101005,1.4341070191325946,2.6271721507376298,3.7024064791731037,53.9892989552432
4.56309466262177,3.1865037898605757,4.079581605835243,3.502932955479329,4.435028237117958,570.2545338496262
3.4580364199550138,2.1868870888001237,3.70339570108746,4.833160711101787,1.1337304712472873,201.6156519982233
1.0438773886712243,4.017468269519395,4.040209766921977,2.9002327103460113,1.9521054664715374,37.34366528242223
1.0430753418662486,2.9237246306636804,3.988462058534851,3.9648467366946325,2.9240730149928886,103.6523523817417
4.441245412684362,3.1212150096453555,4.067139756926438,1.660789567216618,1.6579463495576414,100.12329429752297
1.2391737075495475,2.4725834191367086,1.4340162933502905,2.903572575550694,3.682490647017694,48.28247563304355
1.3339733723794396,2.0193009214250495,1.262090190860396,2.2920521500710507,3.683755283050486,44.23149752702771
1.192163541652537,1.4521972767530231,2.604417593693534,2.8808186782634206,3.554284449212438,137.5526028274035
4.247719592360817,3.087977930681357,1.886152254445142,2.4406562298478987,1.2203730399229795,48.55539423958538
1.5680823286358048,3.9561610931966955,2.5540582001439778,3.2417671481991124,4.800551478978157,98.98707672589171
3.9441577063498783,2.665743986653028,3.1674711718175996,4.483057134115311,3.9342291884346072,519.3525911583301
1.3827001130172563,3.6768628726672614,4.041318696540714,4.457439386377251,3.1819499191314264,135.43543895242013
2.2982599850088303,4.263382075864346,2.1218121508628256,1.93860900364399,4.853007965764306,67.61342418564091
1.6095747988663271,3.1365416123196335,1.0001802576900545,1.3015276344313618,1.3924558935326217,5.84457717264959
1.7717765396025014,2.5737644450243256,4.402109781029537,2.93008599493249,1.3245695823888526,73.89856944738244
2.0564284569652234,2.0173246236658646,1.7101534700822567,3.5892026729713997,1.5301038422675517,60.15498986655871
3.272360039881108,3.1166022137957454,1.824094976138542,1.2122102174532414,4.885066624350622,71.2615809249911
1.7214403883368292,3.9147983282523766,3.7889919792871303,3.866489734575771,1.1085081979286633,44.86853803309548
1.1513555605233985,2.424248705218745,4.923457214443383,4.846944354327038,1.6478520322679233,117.34607631047079
4.69683476821622,3.9314479538685863,3.229948487909115,4.976874476875075,4.8758423226400165,588.3483722227024
1.3396730141347013,1.644809061235386,3.4454560108150107,4.408862937876769,1.3244105122745067,102.95776685850272
4.109500390416147,2.7962068705828345,2.6522760211832135,3.524617818918021,3.1455762513903394,271.53796857182317
3.493758255998869,3.171926254425052,1.2130350378761294,2.8632679476439042,2.4692513640247937,59.35403898687454
3.3111815140077523,4.6114301579532455,4.920333539415653,4.368529361962862,2.8165290047545155,273.13116204010703
1.8692946239208839,2.0695514963448582,1.4937029542788745,4.399476706227771,2.489325315868701,92.83854091635405
3.1997690448058163,4.308527255930388,4.168379368752197,3.4488071798213675,1.0649555554613932,71.43931661366466
1.06465349969768,3.708633618261386,3.49475520582452,3.4962103666377176,3.9413569038801652,86.86289584494453
2.121179960200468,4.274081041218114,2.6380317880233033,3.3489642199396594,3.637044172532687,100.19677400433902
