v0,v1,v2,v3,resultado
1.0468188435842425,2.443528668005319,1.16897004421486,1.0120852447235158,0.0709233859202906
2.9780229256629194,1.3294911065227144,1.8132192591169094,2.0141171760634125,-0.0021022752244774096
2.759173731630751,2.526056001709155,2.371896350873545,2.0413032833528106,-0.012555593831573682
2.574198288025429,2.5444829265545197,1.3232453576436425,1.0227545542692167,0.018425728551422226
1.6485151288590738,2.899122982813683,1.6768584306012049,2.159335945883812,-0.003177379568862685
1.6342917404698614,1.2460116111156099,1.5231449833690247,2.802981903810482,0.00036783481584720895
2.3589909004383074,1.0599614726572255,1.6895659782238859,1.1812776959337619,-0.003036224641371968
1.9533129330535486,2.9831372885148832,2.478842954317284,1.6640403463824345,-0.034598496357392816
2.551293283260941,2.5160095045988298,1.4510264661019523,2.9091561423975763,0.0011079411663669635
1.4917290640670855,2.3152304564417903,2.174643004229532,1.6768011659985287,-0.024942310169410415
2.682217054854188,1.8172251318389232,2.403146011400971,2.235032935352275,-0.007981492857426943
2.156248981701011,1.5633508838863202,2.746336682607854,2.1729084510610117,-0.011277648518636243
2.645805746943016,2.147248737487782,1.6714768450409432,1.5816116867216834,-0.0025949338481611023
2.0769018044982306,2.672804759017487,2.118505333684987,2.967980879836106,-0.0060538838885024725
2.9488569416647827,2.3810914283349036,2.1592581638517507,2.510132540316602,-0.005660783308027564
2.0528835951695963,2.0975414040716363,1.034273197439259,1.4277755768861484,0.020387569619258524
1.2441368667008643,2.251140010889107,2.288684360959203,2.6492030477136312,-0.013495371158265245
2.863324508343703,1.49585735334243,2.389159964907564,1.3911546161098363,-0.015681902640995418
2.873560021481115,2.4814820542923783,1.9898259755406809,1.09655944881462,-0.023252884699858336
2.525555644238531,1.3618424466593553,2.858396693789036,1.7979483501306324,-0.01274537311012807
1.2547406346177452,1.7992880485129048,1.1434473892020962,2.5423968908120096,0.00731698880541883
1.5296883705877,1.9393448410834815,2.6097149957929733,2.1917587967826515,-0.018100541606318646
1.847062527361377,2.04386781411964,2.7660730087298058,1.5389079139661435,-0.034591318080988115
2.5580073848047142,1.7793919301935344,2.2203257910666867,1.0733844902915763,-0.029058256243332737
1.5949790825666292,2.6034243856209223,1.4201775741906744,2.6200497515133976,0.0028392051317157547
1.561527732044583,1.446937872199282,2.8652025366264837,2.3766433211947007,-0.01255909926953111
2.174071556298782,2.279627469455905,1.4549348888734295,2.281744060073033,0.0018527343470301986
1.838555215194282,1.512816956688126,2.2540176496863675,1.2888591282053752,-0.024884045857764773
1.39964534886942,2.290219868840069,2.0626395480477413,2.7902413872770597,-0.00789839830804888
2.38659563906302,2.8805545791611813,1.6555779863641,1.9257825421020056,-0.0021930797257088113
1.9191192247095394,2.1394861773792746,1.6345775601849049,2.5171879451849186,-0.0008924107576028879
1.346664025168915,1.1681054196174174,2.312714445427482,1.4688555982121367,-0.021617757872740333
2.173141948782168,1.524902402156028,1.4972279259001529,2.4410854416172136,0.0006887753839451534
2.140695755642568,1.826310742888122,1.3883451229559023,1.0067719892590172,0.012152962842066156
1.1437727637002935,2.3739563611600687,2.706382401009768,2.004208654306584,-0.0372854907078974
1.1953029542357276,1.395350157086674,1.8468579427577858,2.081803288270697,-0.005842404847320082
1.0471014918478716,2.9708591136289257,2.36352709262254,1.2823810035895256,-0.09779024539633913
2.724001840714336,2.5104011186306483,1.8334416650555068,2.8120620331733086,-0.002407914739399154
1.1074191501447257,1.4234168308176938,1.0475486561769736,2.628077676309484,0.007400134238776751
2.219565220366779,2.5205026284089502,2.3549577092914444,2.5668509859514463,-0.009686241113195776
2.744294010824685,2.5835971628467975,1.4671077277198452,1.8555280510192929,0.002252173113581519
2.198993902856419,2.6530199748938896,1.9979605919133647,2.1126727415257553,-0.008911447272293588
1.9169003017514308,1.218710595464852,2.614001990729593,2.385791886695377,-0.007679822231802683
2.121112451424039,2.0099675057064355,2.205670546476721,1.0361843203733803,-0.041653545851310585
2.9508015987504033,2.930234892878252,1.0594278396764207,1.89942328079304,0.0107188302212052
2.7537410206509265,1.980559896578079,2.359660737252163,1.3713085066498836,-0.02159582755572013
1.0792927768786482,2.918649991257305,1.0643268726522255,2.8669106198217476,0.012700754901931021
2.5949355482462413,1.4930780925727651,1.4050029401084687,2.9766248532207396,0.0008528519478676691
2.3352607929370155,2.853666967982887,2.196585228920749,1.924676848960204,-0.015376055824971426
1.7587969970048394,2.8614808597786325,1.9696495606366717,2.018139302713478,-0.012345240100423397
1.493837937684722,1.475228573406066,1.2359197089159153,2.7309385263872334,0.003463053882855691
1.8666052998721452,1.980335030445337,2.38697676748581,1.186976095802293,-0.04365586706731462
1.1668339407577368,2.2480030742907946,2.276590313000632,1.9164737907141276,-0.02707539657960194
1.3331488211276608,2.2161757261126094,1.104040081021343,1.741759855156167,0.019622024797797902
2.8909078272726108,1.6413959043980504,2.923655854005931,1.9798237879902254,-0.011254332556366466
2.480565831475145,2.640793022196166,2.520740252231936,1.2969127129688711,-0.04096823726096742
1.2743250491988303,2.374285603411725,1.8585595360176916,1.8570247473798507,-0.012202036225362659
2.508760049278309,1.1114597585898907,1.1131932704532617,1.746593206754991,0.00510582581612118
2.6045719645084597,2.273064647663963,1.4744391664141077,1.8403264159712447,0.001972820525288703
1.96623500025104,1.3595544000071464,1.3399931879140772,1.5618296725339267,0.0051601578552528116
1.5850258520201523,2.299460423468483,1.238901956950495,2.502821247191362,0.006005058719716801
2.894079547667862,2.0348910995882648,1.23357636788017,1.9680497886534247,0.0047796862799092295
1.6398682536362688,2.196573226926736,1.4084686551254597,1.3331466534972127,0.009692919251495413
2.198260044368999,1.0533756143241506,2.626930463519339,2.1812923130554647,-0.006976136022239012
1.4188971409808049,1.4845634652769437,1.8923210366257974,1.8944947596580737,-0.0073308918783669885
2.3288286156196754,2.4967956594237126,1.7611011460391321,1.5871580765908337,-0.006406494526363672
