v0,v1,v2,v3,resultado
4.355648719033923,3.3293403213698634,3.755279946357301,2.2585000905788637,0.060244670116653055
1.200116417606539,2.8342264128606356,4.266892098854386,2.530868714540952,0.009903692758248749
1.3869994798691012,4.089719514468124,1.0801127349318627,1.5771772468594762,0.16800796257003855
1.9648321138089155,2.1695113622900046,3.0946994939014973,3.013585045842448,0.012069579079965595
4.297773141414821,2.9904583266423055,1.548512345793096,1.474103497384342,0.3039490237300265
1.7142498355410862,3.783873692939825,3.633002245190357,3.3971264546549844,0.012311523277735738
1.1394961879515484,2.47249296431142,4.591052580248203,3.4310068417219153,0.004148419263205157
1.8776000020367145,3.074302805599004,2.255885340154513,1.9818955363945623,0.05183956079301957
1.3563438452049201,3.839270099689309,3.264885108965154,3.1095715976248717,0.013126216973328029
3.76659303500136,2.880574331096256,2.450916514695837,2.5759955841473063,0.053088343542132634
4.885396050622104,4.5733184985908615,3.513341444449522,3.864870477248997,0.0338790414301204
2.1402107572235556,2.1607631621367562,3.3443345866672725,3.1016037250196455,0.011438563995396186
2.3751452863195315,2.2189072321146353,1.1384487066493771,1.6289693499825177,0.1388289912931009
3.02948349417484,4.853966511945658,4.320610035514182,3.7393352614433435,0.01936964327620937
4.4039624257947505,4.408280564600124,3.294803669017695,1.2483952169704522,0.30086331419918777
1.9273027727095853,2.254362758393543,3.753305258831278,1.2638175954537596,0.0576741498113304
2.608028589636963,1.7509008248136593,2.211247372655783,4.239013286300688,0.009145282926314653
3.062677432851066,3.9171492257061726,4.105598671826451,1.8283681463925485,0.06955970377512212
2.719104803682987,2.43446343646499,4.843875256734263,2.7421714341021333,0.01446229394317328
2.708766433537797,3.0456807732030873,1.2622958444856605,1.721091362541149,0.17558082049311796
1.9166184743849257,3.404607230436593,1.0925681387775419,2.4249583527945906,0.08082314077502184
3.9998887116180137,3.0882498269426093,4.125742200455537,2.639800885189379,0.0341905464746747
3.2974279399738564,1.0617421905369695,4.193789976526456,2.671916859145161,0.009305334018012524
2.578197933274507,4.699533851656904,1.7656645738060819,4.394670427374935,0.02827485250811895
1.9121426206697003,4.571684372217682,4.487531616637286,1.1204527040677874,0.12347870822654834
1.01235339467229,3.3754676469268285,3.92355236825053,2.73390799976391,0.009272759244845597
4.660276865055659,4.939909283321544,2.13518701620224,2.4016214655752766,0.1487564464234537
4.177558821077707,2.3752938958330385,3.740790671688642,4.0415366229798115,0.012923305727767202
3.4748519321066436,1.0226438868326855,3.7615755880291166,1.5461797422999664,0.03144568899536769
3.709188117725173,3.6357674376985987,1.6535689633450281,3.1034528584037857,0.06738333066281021
2.3060518954966724,4.2912909928315,4.017565349899538,4.4296553780204855,0.009989513724329277
4.639696966973422,2.8803126742526874,4.781462386521123,1.3112192733027963,0.12936237956745866
3.1749483738264885,4.996057385939315,1.9887718778515349,3.9533902100545477,0.04060970987591665
4.441349687921218,3.501643577093904,1.7494437416070232,2.768944375777464,0.09226746714214915
3.3413071404722956,1.2994145191726787,2.4045456425410534,4.364883911644817,0.007541814206294601
2.40295509278423,2.2119601313158324,4.266848558477999,1.110530457844634,0.08037942743818349
2.2304970234298547,2.2745882632178427,4.5350925720029664,4.242021440529301,0.0049472368511716555
4.945163734713788,1.5630373847509849,1.1606911955128871,1.6964657089497592,0.18413371527734831
2.887791853911158,4.743916501556702,1.1629477502492023,3.668668518714411,0.06964916439577142
2.1628670083841857,1.0248681098041885,4.7271245094815,1.1440189748026395,0.02851178678970461
2.6512502529112703,1.62694271365618,3.321372731415606,3.1723366664828365,0.01026920828705404
4.458654515692052,2.1918824415417495,2.8466616696111986,2.336010322317508,0.050064034706102316
1.7393953125330661,4.595250118768084,3.546953798404149,3.0382285605451886,0.019426795605019382
3.052799527482477,3.687679456908501,2.5136151673020137,1.2098506661742268,0.24348895263892487
4.689896087327775,1.2701348909272676,4.253622341984152,1.6092752044485779,0.04303121757299099
1.0103128668633188,1.6222856863760766,3.9486905105599055,2.7333301114499853,0.004421158540848172
2.108771162128251,3.5667033487902424,1.9783629803108669,3.7134118188181495,0.02193988626886022
3.4703071880764336,2.910499766151554,4.214819824777359,2.7997060741201283,0.024328858434875866
2.067250346442475,4.651982175814046,3.4324382503457453,2.002219976977664,0.055615383721703264
1.2227678545716065,3.666246899917012,1.0508469749570932,1.9926046233545338,0.08550157445566924
3.625124217267989,3.6640971307032495,4.969884772661638,1.350455291179646,0.11662006120219638
2.7436743616704105,3.071014304523538,3.7382619237852657,2.653555251663798,0.025472908960189687
1.6055849622282419,4.283502827296159,2.2029997423564773,1.260215521096094,0.15642940416147225
1.3025266524762311,4.812544498666528,4.878830130279797,2.6128984635473715,0.014975824727990156
