v0,v1,v2,v3,v4,resultado
4.298750958992402,3.6138670125042083,1.819819027566154,1.32499895777912,3.0077926562398942,0.09297133579491718
3.8576346965832786,1.5220902852811085,4.70146033644937,1.3186452961246302,9.728767014716148,0.04962420545151315
4.228655894212229,3.298571960485096,3.7547522667322024,1.8130626734933704,9.223348607336218,0.03381729674872335
2.4164762716964105,2.1431544078623603,4.3404539220433325,1.3243507437761457,8.223681133726663,0.024640151797605148
4.826747116520082,3.0009415536886968,4.8233633334154185,1.260725659606602,4.601507580905721,0.03655015155044741
3.3104711171718106,2.5624220015230748,2.1498577244201127,1.9785015733167577,3.828643788354877,0.09895993794472786
3.545959207438986,4.899391864213511,2.0873751902513886,1.1066368287220958,4.236994940895986,0.0373460865242257
4.70702331187003,2.4391840770905753,3.441345462607251,1.2044481257520614,9.15969285699504,0.05137963367602275
4.935021585895479,4.941720240082147,1.695361071552369,1.0830068041834506,4.403442070501015,0.06216359177308622
2.9096044090344577,2.0462390184022454,2.9463790212096304,1.0472814562320556,4.798391539531947,0.0491264045192872
3.796163298768447,2.323817127086795,1.6744760802614906,1.9634682036300766,3.1486433187710023,0.20625052743052288
4.186641950809538,2.17084339475755,4.298704329992352,1.8182217083633225,6.46592991898741,0.049668612267021434
4.445699726628261,2.4261437622785063,1.0893839308181246,1.8989245688874343,8.681665012032294,0.17132888626321052
4.406781726561942,4.907873939116297,3.0067818628287077,1.179799461498723,6.577414633166567,0.028958072904135976
2.997151454039946,3.8941171128373684,3.604915257437422,1.987959445116347,4.234740585307021,0.03202291027719107
3.8293299564790244,1.5815784207702728,2.372370233131015,1.551010213599171,7.261867137637634,0.10327298910201671
4.911131664379404,1.2538148466878227,4.709923222621496,1.3417560797438095,7.170452360223051,0.08141409629820005
3.5779419662172827,1.6809834479373804,1.8542118145357498,1.930174845616478,5.396355112635527,0.1422165119009236
2.739795622516337,2.68187564114194,4.125155007658266,1.3669361535164408,4.630103204240203,0.02796280664990966
3.945888594067339,2.397493382216425,4.726715222119116,1.0904348326555438,9.077186272525408,0.031491922926013514
1.5380754186494285,1.4094064664310566,3.825268714226689,1.8935497029489032,7.971442880111898,0.02977511412567297
1.9990091082571078,4.393426926000998,2.1297252573567635,1.5203534926806976,5.216252765465394,0.023994760616692958
4.058945998918453,4.766737497433209,3.624064033767735,1.130789916152581,7.6510396770804405,0.021940298549090347
3.686565989612873,4.559618314839699,2.596988455490742,1.8702984712331125,9.764972025479134,0.03064435371409844
2.4635468994660785,2.0141719374290314,4.655070040025168,1.7448518103429569,9.383984128679504,0.02568451929114088
3.686992919096652,3.234150048728802,4.76466701697366,1.6977408010042851,5.475625927689873,0.027596546852815387
3.879372327518713,3.7031306472729053,4.550837454783923,1.0969016890853545,7.341292634068324,0.021536428922773927
1.738622686787477,4.784335271905109,4.327969323180618,1.673210632692487,8.605305656295453,0.008294524455281487
4.622277950258583,1.2432528301872137,4.6765419510297885,1.4224481046958277,8.126786596156984,0.07668754320299705
4.586081389527633,3.8689119083209627,2.0554430516452937,1.0170947431951347,8.467865526937008,0.052156729807864004
3.949070012214953,3.8261795950845796,3.4894694068159122,1.6152859335380412,6.460579540873366,0.031384238956304635
4.690847312866236,2.6948289752995547,3.6070518032282575,1.9540223605230431,8.205708391298552,0.05040536515569662
4.267521836854524,1.237938766563905,4.646125824429063,1.4960670289297648,5.722390040684413,0.07994485653414345
4.0253719707392,4.046735982488741,3.353852394449253,1.2359941297677035,6.153326416692629,0.029534371631906954
3.9425139543686427,2.288140701160575,3.2086867945473325,1.773684856358054,9.07038819859312,0.05311931998373882
4.627268549519085,2.571395600840504,2.7491969743703795,1.2238958598021996,7.631751926516834,0.06203711373335355
3.3776892072416653,4.247974448564174,4.266647122924322,1.4594782709916303,4.16845646309964,0.02281975417848688
3.0292645912659033,1.271877907971073,1.3915459970320794,1.602450352301229,4.604858656627903,0.20889637608435505
1.038311444921336,2.3433007236202084,4.9839407622296505,1.0423661933100683,9.789292743670876,0.00791794927219975
2.8875106458446576,1.7328879062434743,4.683667874508162,1.5469364762674567,9.102090925089708,0.034107900767063916
