v1,v2,v3,resultado
4.68137876975617,3.130003118832423,2.639145119668449,1.101809027650889
2.7275702472190546,3.592625839770789,1.2476938621194171,8.308035906728804
3.9982044848856195,3.2159838817681883,3.205735960709682,0.05728106241200859
3.022461741959536,4.4284827132810225,4.166910945989653,3.654646510650482
3.8797005386229935,2.6157126122656407,1.3229187736427241,8.058577906192223
2.651216730540287,3.3440341293143065,3.1997551422830144,0.050235711253419524
2.553536920421681,1.582716526215001,3.265475207718963,0.14635775774348714
4.335961089048923,3.0052312642315764,1.2483559377601723,9.628946625852382
4.187500862739585,1.6478733806679613,1.2952199949926717,7.264927746639049
3.1981184824563074,4.9869800742530455,2.571545031259437,1.4608487051761196
4.368632159127537,1.3066732602332043,3.6073456953069525,1.4058465180787234
2.958543850829608,2.9804225397739,1.9872049435639951,3.5367980096739036
4.087510052135613,2.757088919790856,4.351820127510431,4.47583681931841
1.9164407265820227,1.2511652445943016,1.07874342920273,4.630720175042856
1.829491894646615,2.0053600537377148,2.5656946339222397,0.6219318726425742
3.303471447963525,2.210339586701103,2.3283761252168955,1.8001187092671787
2.5525104905385474,1.2821534220246549,4.103900343068629,1.7664413533328935
1.667671534237276,4.385103208608598,3.939944939569843,2.2782633097560434
1.3668484417028273,1.9641274103888233,3.2430213260269007,0.07082870938642483
1.346016582163521,2.0188565385484805,3.1830017565859072,0.07078298678460504
1.2594257898856531,4.890276465828956,1.2347700547258298,7.786338935012967
4.865729356810679,4.571647512765944,3.24231857261679,0.052393868571924074
2.5160151532947967,2.9908239814120092,3.060572668858194,0.038504533625512316
1.013901518231235,2.9564848219343234,1.2583516723827852,5.034773383858412
1.6049502103140623,2.394675755960013,3.635485575367326,0.5473097311854307
2.5281128761571057,1.648300528838023,4.68365081406408,4.059100524691981
1.952646613526797,4.168067884875869,4.492486703406,4.876105078905143
2.224994787301818,2.792452183675724,2.26977008872645,1.8097722701836116
2.1540704501789834,4.417081999769579,4.7355217059894095,6.713849748103966
1.3554566163051436,4.224111931038268,4.73986718304243,5.711052933685322
3.6847214659593583,1.5485205138555287,1.6832313097491842,4.6972270943232335
4.553235551466448,1.778195064611444,3.0020006489595277,0.6959024349414813
3.169811861950773,4.131439885676915,3.1605315449387166,0.06490171068131367
4.780044251770261,2.144254053708802,2.7400936464030146,1.0304813115563602
1.5341305350950352,4.847833616155173,2.5340991752977637,1.9035815753533614
4.960665300282431,3.0480246176079784,2.9028172742923255,0.45238685039183757
4.7438408301064285,3.5188043204674804,1.3743240683207993,9.857775517891017
2.410701014372687,3.5615634952034183,1.081624024751803,8.726006395384884
3.216482295913779,2.9483161178883677,1.2505510643068436,8.103636072248648
4.6496723101706845,2.826767376314894,4.995960287139225,9.50511405928821
3.4208722609436717,3.080052554236452,3.2911400935345476,0.08139970893724513
2.608437787087819,1.7741701746082255,4.445068376369122,3.2461183731212544
2.006815895827232,3.467369752702806,1.6565585062997914,5.022280660306631
1.7926139718828442,1.3773382674907455,3.653574040215608,0.4302815439436949
1.6545520020414846,1.94307948026839,3.5514063970493943,0.3085306200876836
4.471460274950209,3.0710432167343464,2.854751613177527,0.4339581165261981
