v0,v1,v2,v3,v4,v5,resultado
3.759527575929514,4.525358447502446,1.164459366005528,4.749451891233189,4.829714261584318,3.6385113478326954,43.94878220562657
3.0811516589152474,3.0775400670511726,2.6193226766656355,3.947879332674091,3.8474242700490886,2.1990536419124465,29.7646483725526
2.1796473212902527,1.5554823073302941,2.489141307169482,4.41074078412862,1.6970296002326717,4.9080844895096885,24.470474695125745
2.374798045597286,4.795942441200355,3.864717237950397,2.504757367632767,3.203621300321935,1.6416929361650676,27.65735525091567
2.878593013939077,4.83174908284781,4.4469635791519835,3.3741757804457393,3.651726122603358,2.9069612725759004,40.28425407824403
2.110883778310656,1.4352749212804725,3.2159662629791153,4.215185463658356,3.4974810128933504,3.635110360154647,25.608005683730966
1.158565498034028,4.407014130171554,4.005735743114924,3.845957764835458,2.9084614787261267,4.2017998231573745,34.10472454407558
4.990382742327887,1.191840452825307,1.5530007126539505,4.419304365166328,4.909475229940986,2.074226107320118,31.126606041081406
1.5088409087284562,4.667399078942748,2.9788163835595496,1.4362255892688278,1.2432533697169594,4.674899275384188,21.89546210896593
2.6996417233114203,2.0523727671947127,3.9074527328770263,2.6863224191146005,1.8742760901277586,2.6412082345911814,21.419217624841657
4.83676459792691,3.8472409471667355,3.2459539224111404,2.944682230177523,3.799490191705705,4.556818044840734,43.651510413320324
3.2467509290510512,3.0102844186860143,3.739470408827224,3.4325743500662003,1.4209673945376067,4.520064480823912,32.32487733938367
4.40884234232923,4.5983464955867,3.377912969719413,4.275358631545339,1.556081379860466,2.1688292172565697,33.33089986540631
3.525116977768277,3.967667429351185,4.843829461600699,3.17571059266024,3.655511120932197,2.423198808075448,37.436165516690444
4.423068066118718,3.0009174307746243,3.9197762986406546,2.2711415754961353,3.0472939508529557,1.765636523921494,26.11099150850196
3.827412306758952,4.632735115165511,3.2498315623105927,4.822703047294653,3.5122730374852296,2.0326984585901413,41.33583123725265
2.8322993461151724,4.2048325974016425,1.7085014459511356,4.343653453138133,1.1436061623542653,1.9515019543930467,20.44534321598764
1.3153135442559836,2.3458237859134146,3.7804620821033095,3.6111820736461273,4.986171529319012,3.8452635675991083,30.983389579363692
1.9119351679727883,2.5748864102001088,1.0707151912584565,1.869385540166037,3.3682957709460295,3.5323559059193896,16.029270092286104
1.278096616376414,3.3784293877316482,3.9615754246902424,2.0086595690107947,4.337039738001081,3.635515882827192,31.622013882706877
4.900769372951466,4.733802669384122,3.213870147893343,3.1749088249824284,3.564978454643685,3.866695095297082,44.86245639405727
3.303434996415374,1.5277580599607665,1.471173764396811,3.5225877172789306,2.511099121391849,4.930522739903443,22.72664716497679
3.9665773791164614,3.9353935565638523,2.8409173171744957,2.9558130495685235,3.5212842008149416,4.468147022603093,38.27573658622775
2.8344869229162963,4.469351024245035,1.3735432114620463,1.094157561372524,2.4757220026476947,2.894202216574137,18.14155777477366
4.031650749965356,4.048475147161007,3.236416061686727,2.2862279555327687,1.854520181055367,1.7118040219364268,22.265361545481625
3.8577779729257027,1.252036420384408,2.8871564521469955,3.696310867495576,3.7971184516176186,4.325214933738427,31.501249442514677
3.0843947442664583,1.2128945523619201,2.5351057718959695,4.96714798605768,3.2929049205809915,2.4689003961422133,25.57351522630485
2.987591561182541,2.4873961794485866,2.831776912408701,3.058559214392881,1.467713648277753,4.6911798829299425,26.072885903985068
3.339197106613912,4.2552413548574215,3.940231022204249,4.493369557641701,3.9207208170785006,3.9178023103704835,47.124906189692275
1.2639749310290553,2.3485102639321584,4.5821667091794716,2.5378831976100398,2.05526026377641,2.6239717618467306,20.05809661715086
1.364225614432553,2.855938401632685,3.2278276106336525,4.255442486199792,4.557719336968116,3.1058281384129014,28.847027137781488
1.4811661186558451,2.4643475972300624,4.524183468070225,2.681118372905375,1.9340882306052762,3.3100177801187174,23.712575097807793
2.9181078979548043,3.9279941728666508,1.2501493102015049,1.0920815610888783,2.8254677007699436,1.4832589584145248,16.13952765658366
1.8058846959711863,3.7114032217275335,4.539110179522224,4.180569762744298,3.0848771314289634,3.365816205860849,34.27666048162271
4.235416881071449,2.792177465265279,1.7198037169512101,2.55473067401166,1.1157408430107019,4.65345049030795,21.93871731211064
4.439019000941537,1.4099241676284504,3.2945545822186406,2.802379558355309,2.164664587374052,1.323032599916849,19.850632138418206
4.0833941813531975,4.027138336799849,3.2944949193293063,2.104677088225426,2.9248285425548715,1.1644773414213812,24.209280012963085
4.95738375452971,3.7621584542244944,3.1818847652519815,3.53993222594499,4.8831170813696785,4.448384178749663,50.07410856803036
2.608442237489617,2.7979747633410628,2.438513770924369,1.2020530756279375,1.7920388677461743,4.541390808821248,19.223809567512273
4.894482611327917,3.1325650935379405,3.3754061242172795,4.260574678817406,3.128361467834257,2.922001734624247,40.51604716386672
4.889395790596014,2.447618554500587,3.143890299348601,2.21188289930332,4.378001635854012,2.4222980913265726,29.145888444147403
4.619670514243323,1.4876943245895586,4.593146598817258,4.10909196284061,3.8722554984094133,1.4556766002733177,31.42951953491664
4.069936069093369,3.0366487106835387,2.3669857530471705,2.126073850574381,2.3001586520052806,4.203359228347558,25.587049863426337
4.566814675401291,4.118577960331438,3.7468842612827467,4.923586641978574,3.269591430952723,2.529246152136379,45.427967539357674
1.2168860846931002,4.893674122172261,4.310659970069602,2.0512255366783143,3.705911577112366,1.3081002227132297,26.270406663013404
4.128141665416731,4.842976819820636,1.6036662122909862,3.0186675422611033,3.1763582320784276,1.0429432602626427,29.517049412471266
3.857173273530747,4.066182348823078,2.349439440252296,3.917650740733025,1.8393539403707595,1.7628821817742617,26.731991184135584
4.2488547205560465,1.1890172835960158,1.679209432359169,1.424859882052707,4.301806539061173,2.719324711703983,15.735260667161377
2.751554552140384,3.159239475282542,3.016758721075238,1.063085322113031,3.9913390042487142,2.6159984247322554,23.426569060961306
3.0929803103216704,3.2009169674892783,1.017893448209339,2.76150340535172,1.5280262467439933,3.647851860737465,17.14548530869383
3.391567390503266,3.92787924819787,2.988750216797051,2.30601038102854,4.8882874270881285,3.1728606183509833,36.504480215507755
3.207436914222113,3.392136066005788,3.3945215935412683,2.8082037833235036,1.686865877949928,3.5013863783696597,26.614746729105537
3.9459641593692214,4.4867469137255895,4.215599137406029,2.205300360154234,4.450814633022324,4.345483908529761,46.99053321650008
1.0696821059392279,1.6653375447803205,4.21173061936995,4.795308631512674,3.066421750396679,4.8068307164314525,30.481159215173957
3.9943125087280342,1.9628758145864604,3.3022564218112977,2.684490002690665,2.1182178930591675,1.2522521270150708,19.015748297775183
1.6316468613117014,3.130620435987931,2.0055239100450617,1.533571810466856,4.671036714257074,4.756557849189496,26.66488112210951
1.908873625179464,2.4952405612797706,4.2129721827246005,2.2773228367523046,3.4245971886800652,4.1100191593073525,30.20771169896155
3.4749748110601555,2.140086564555169,1.1348173482263748,4.986371526873497,3.9688450168663456,2.6945406812243213,28.878998862425444
4.850468362532698,2.488750225254466,1.074061897766312,2.761798869114656,4.361404171794421,2.9043940974386775,27.369962689454614
3.6033430984299164,1.915127905936758,3.846228113631249,1.0308147883050331,4.042294021264521,1.3078538803219804,16.486193800339557
4.679134875162362,3.7534099604779443,3.507812192658076,3.235227255635231,1.9640716295240757,4.203734546985899,37.25594199688155
1.0966940765955777,2.154700252228497,3.487741295590685,2.573566063876077,1.3104881497506664,4.948383435801288,22.904805060251576
3.190846469335824,4.233730459335318,2.7483027731097405,4.297065454214771,1.2921988191882154,2.830457789288398,26.961052624871787
1.9996654145686477,2.860838101804715,1.7204959610675705,3.166836397737022,1.0500464674430785,3.2005778409061874,14.843207409239948
3.844037736287083,2.4447960848922246,2.1849449118570274,4.087216820109026,1.9385802795125069,4.08330422930635,29.37264396987503
1.8375288044652152,3.766468346410509,1.1068222061627475,1.6290513474625206,2.5939615051801153,4.333198873453707,17.55958341284148
2.857017360750742,1.654830789875144,1.7458356999182105,3.241400131797811,2.2650248829117725,1.2342675503163112,15.163797718354644
2.050928536597249,3.2112033914720293,2.1610838470707874,3.0660970200695696,2.4420202802272533,3.2130817941289216,21.073908844954936
2.577133974639764,2.530129854489712,1.736519016674957,3.902555527819355,2.1997820160109662,4.348923455154257,23.17513087267951
2.7544222114715122,2.506336912728247,4.822280076774574,3.610719620699416,3.550282389780714,3.8939662395534804,37.621445943398484
4.901622363531085,3.076794103527001,3.755487491268052,2.11890635954337,4.892385750210073,4.9832280682121635,44.153393102898534
3.6685689414175275,4.777465424445953,3.2040436557067276,3.914619082744989,3.274071968560589,3.8569521579283936,42.36065870335939
3.119783362479983,4.597501058951034,4.457127355673272,1.9555741095433445,3.7688745699170827,4.724438068224822,44.48579455136639
4.800462282747812,1.8611292668009543,1.0413503857915334,3.1841619050364596,1.2495082930195651,3.0052618090295744,20.740476124776666
2.1987912532800578,3.479011223497005,3.908490843792487,4.140214689383335,4.200939456383417,2.181128869509992,32.24350557931827
1.640989500181302,1.0821888149650256,2.5526830188210665,4.531542901104292,1.1439172239855964,2.246238616546069,14.408083918053588
4.9171682339852065,3.8673595747947775,3.4829657399362612,4.624553920970357,3.477334032016725,3.8170887814587817,49.48260015214277
4.7668768819023075,3.5045296983016665,3.2383801659820413,4.89164742554684,3.87178753098892,1.0554789915830036,40.30471764707405
2.803105222956874,4.868216559414098,3.508834005167047,2.4812572616689694,4.824318043921108,2.862461660927756,40.484952993331184
3.5010898408094024,3.1445316867570763,4.150766584131284,3.272812152915339,3.835826630445169,3.1127705613607106,36.44067179395452
3.6144676490162517,2.113117190963531,2.4262254452351875,1.9901884500868063,3.265599702788322,3.4431881584430823,22.448017361799053
1.170644022048323,2.413316082527379,2.2554459257585244,2.324503501667524,1.9763747141729948,3.9193204888787645,16.33059843965514
4.658377261393488,2.8131868471866244,1.6931037745598911,4.143721950510215,4.393488276762695,1.8614145400536208,34.814291529036744
3.7506426913995283,2.280340788788837,3.803192839527288,2.1545291686691166,2.0877784283558705,4.268930039399433,29.077279546296136
4.819002837899851,3.811553496706316,1.4560805381343909,1.0098284872781438,4.826733405338302,4.700052951139327,30.107374565126964
1.161713086502636,4.354018545856636,3.6875655500774296,1.813793082583513,4.942752507357275,2.1118541837889673,31.415543979785276
2.0439796830248422,4.079614173737623,4.8898067705529105,1.6792215439779783,4.2149961638139155,2.506771867834838,32.885482862903906
3.7266041969107953,3.2132926521866407,4.962759051959244,2.410450531776028,1.7897388564683938,3.4239483351058206,31.725980378472414
1.5377699241916924,1.8692443886030152,4.37874563604713,3.0127110260702246,3.5285842783973407,1.8027163761715164,19.122279233470255
1.895898060547255,4.957694258499307,1.5782988137525158,2.672992647591635,3.603079631593898,2.320706273957489,26.59345673815005
1.3505717561255501,4.398333479782771,1.368812604930966,4.460297118138845,1.175143522450242,4.957480444851496,17.978486131640764
2.029056159229511,3.5627835282526545,1.2326895276911642,3.3386488493467152,2.318909389207138,3.7845197280405545,19.701216022745292
4.034846082313685,3.516667769733947,2.348746360789384,3.3200955470619262,4.8324739936240295,1.9160424399865486,34.89057776046146
2.4966527985813314,3.4733548953850963,4.274162276833691,1.4320228797191001,3.1850539947325847,2.409873422797614,24.938276890619115
3.915996628482502,4.992531886204329,2.7435404039269256,1.4253946258749624,2.9008125265182056,2.1701801644739973,26.018216548761703
4.0917042584628325,3.300698714328456,2.1774169689065253,2.4780017229713853,3.873474778248517,3.3823071325535587,30.28911636738453
3.188293221194196,1.855963243398393,1.8830452453327733,4.494582844982665,2.506205991726911,3.9430793850197827,26.4064711057151
4.916019075274797,4.664221030316407,4.993903932125518,4.391125894386732,2.4036769597116727,3.5529206712260275,50.54108379487816
