v0,v1,v2,v3,v4,v5,resultado
1.5144866483204273,2.1684238662009947,1.6856620051948141,3.5716533165549027,3.747734424243028,2.3592487725488964,0.29801137338900163
2.9026287516111964,2.1527274798028517,1.4916425963005806,1.8700422070097962,2.8131623731167936,1.396194692208995,0.09124699983667518
1.0534718134387657,3.4123928193271027,3.1062386499793897,2.87768251876452,4.202038720358037,2.517601349998862,0.0022523753542031985
2.2740168876927775,3.8191318353003196,4.928790793461653,2.1644381954999496,3.3498677826860814,4.640548280374996,0.0042688643960692
4.330401654917662,3.144399358361739,3.69675593301695,2.7100379688240888,3.592971329489908,2.547782716679127,0.010222003215125373
1.6615378991970489,3.881860727783551,1.6488808873862384,2.6403367998146696,2.160989716141101,2.1434322085400996,0.14423347332276937
2.1156182819046565,1.6049928851706854,3.1570016880856846,4.981152385847803,4.7606501795836795,2.535523067853278,0.3133043976457871
2.9093143758362094,1.0469765967531695,4.745016762827513,2.097536222063893,3.402764554454066,1.5539139523870018,0.016268370972355006
1.9859110931244932,2.106466218785818,4.315557561352902,3.50673930204742,3.3960649071926765,1.9984585821088823,0.024254479344757357
2.105070325896782,1.4258608151636554,2.64993485950799,3.6270639913421023,3.4500788094613632,2.9892576672259277,0.6325610011080154
4.59550033887834,3.926428150949757,2.600145817667762,4.484154629563461,2.517193533570421,3.207806590075546,0.7698917036023734
2.8197912848055298,1.71341580651873,1.5613309207512542,1.1137602766904253,4.867606892254909,4.904123515266304,0.25991173947219315
4.497468272081388,3.960845237248973,1.609602084171173,2.4546936639969252,4.150817926477783,4.868081928771173,0.4911369000429296
2.482694971936527,4.339128723838963,4.286544706997921,3.4341768997435387,1.430580882540459,1.378194581539657,0.008981099993890967
2.2185794846378015,4.84950018676148,1.508845538704687,4.359435010927303,3.642881150834603,4.352346808269131,0.5444425039836479
2.2696155139967487,4.1428002439505445,2.8925837956189735,2.3519447222595207,3.0753196048771088,2.24654969492422,0.0021225988341771426
4.977805220294016,3.0885035252167414,1.983806219495733,4.853878535893018,3.7769317875279516,1.9518241383553598,0.43273207468237557
2.354899602537676,3.684433067262765,3.7709894668730386,1.3816246704759756,1.700780689232896,1.8371861221289563,0.00021323771601004752
2.617087506918091,3.5828473635192024,4.127125618456106,1.095946406684837,3.4464228452008103,1.6736255441846555,2.245535971243272e-12
4.210953363482904,1.85671488424655,3.3950219632092886,3.327152534825358,1.3067499133676619,2.379437528245516,1.4876685993466026
2.822915734378642,2.0778499023025794,4.898827235367092,3.042434275871679,3.950984645955388,1.9431928193268653,0.003135948964299444
