v1,v2,v3,resultado
3.7568168237558286,1.207376666782574,3.981868761071409,9.030665269121526
4.0496260161362105,3.3178717181622672,2.502061577760328,16.80902435841153
4.376404766722766,3.7062217750291393,4.5198244619559516,36.65561060555974
1.3669199085139834,1.7953151966450842,1.658754314287504,2.035334741202447
4.478318723654583,2.1347420094634235,4.6274530763437545,22.11935321705821
4.5195943259066205,2.5254530566156186,4.968430309616569,28.354889671674275
3.049723309381537,1.2748057268871853,1.0955155971632116,2.1295753658185443
1.619679089265008,1.5997526939300588,4.580580270201642,5.934338673744272
2.834098922121192,3.1469729815000744,2.5792521053981026,11.5019590544811
4.715688036053431,3.3541698099829462,1.6442845684457055,13.004004101460744
1.9066018830216716,1.2434153468982498,3.3534946517512823,3.9750616020035894
1.3652452951376963,2.7060996687998644,3.1215708622092273,5.766305919201004
4.042506405521677,3.1144814766476485,2.7070018131289175,17.040997784502146
3.0698630886940554,4.089917646970879,1.3261846084026057,8.325446951235204
2.0350437769255807,3.432471441487981,2.2060044010947393,7.704723671390531
4.872333060921873,4.950255192749895,3.952720116483686,47.66840541230058
3.3487332368848595,2.9750349645377927,4.606690522291014,22.94730396683598
4.524221746400103,4.82344579812681,4.1094110450882955,44.838479168736086
2.3052494006359776,2.41691220597446,1.2365878170061162,3.4448773223120166
4.172431832659886,2.571647254742981,3.0372547950069912,16.294906703278023
1.6847038052713441,3.846053174847776,2.8361497450444015,9.188360007603798
1.8051172507141002,2.8709483524039663,3.9367058994719564,10.200789171114469
2.454162498061147,1.4458803802570226,4.23460953593313,7.5130980307051916
1.1596162579100127,1.539176939437315,4.711174723225609,4.2043809446054246
1.7626864587062117,2.9972419907502745,3.3698381973237486,8.90176099411824
2.7581737564971287,4.829627119556567,3.8716436350366235,25.786987139999006
4.604874245897356,1.6039372676923822,3.827083145356794,14.13328299044479
4.097413503138643,3.949948127056908,2.664577435281006,21.562521066701986
3.3594641248581305,1.0218893367479835,2.7718132080917046,4.7578181566390825
1.45083268902181,4.4388723154170915,2.1278946958403084,6.851885882678497
3.301963361040838,3.933048715806935,1.6832202152622373,10.92980763371828
3.862667592846292,1.9514429748889093,4.110747703734097,15.492946742851823
3.820087939914803,4.771502475615578,1.4137644991303957,12.884737954092518
1.9909108485945084,4.843886494948972,2.2101412275391668,10.657020501500664
4.1539648090332815,3.242452289516501,3.50546252056757,23.607594668926506
3.146975446008709,4.350053310226935,4.982071438934676,34.10106077371712
2.741815533522054,3.3871513901086168,1.8572421424098522,8.624052160177568
4.829223368286724,1.2909105057893648,2.262570676672643,7.052540475973382
2.128959697717063,4.176238582555733,3.8127524467775875,16.94967417793954
4.287966010828688,1.674575475739689,2.772112839593061,9.952609617070136
3.283684218172632,2.6909590694663303,2.430821760664881,10.739686336584171
3.657470196331075,2.9480305006305403,2.275660541555794,12.268465666583355
3.969192693237415,1.1635397886180114,2.17869654714439,5.030951976685458
4.276587292314909,1.0015450890144315,1.9965008669536273,4.275701265774614
2.0534243661135942,2.217448082930439,4.501153025290847,10.247689399911216
2.3371275458746315,3.0583614316032137,1.4914277064401875,5.3301991228479295
1.8347267022992946,3.464914376421696,2.7843089060882678,8.850163815623267
4.643819693171849,3.2529655650822065,3.6332744019541967,27.442458639241156
1.154880046952083,4.431302275308305,1.781729011374809,4.559108309818763
4.776570903467997,4.078270289230328,3.4190576163631476,33.30187282604429
4.346089371206492,1.8153067322616403,4.425044133167374,17.45566030820571
2.9046925531739483,1.068896336322105,3.9530547800680176,6.136752339590761
4.895904493692525,2.673832223435299,4.259896992886283,27.882787707783166
1.9195501865106945,3.7691684797703413,2.772197092253033,10.028572760724156
1.1541046887453925,4.799441048480032,3.069041676389466,8.499799030969536
1.7828855284120366,4.136124588540981,4.283030228435116,15.792039290230779
2.732990022654581,1.2749097018666449,1.9300209261521748,3.362400909320656
1.9263477290311406,4.025424691477902,1.679955074051457,6.5134946926016175
4.771812729900618,2.819551177940936,3.455869234282478,23.248272026469632
4.212614835477637,3.4248223347609734,1.6706226437263232,12.05141849211258
