Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
10,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.394) * (sin(2.720) * ((1.851 * X3) * ((1.940 * X2) * ((-0.864) * X1)))))),0.500228897178955*X1*X2*X3,4.46059771328895e-05,,40.197457790374756
27,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.048 * (((2.183 * X3) * (((-1.861) * X1) * ((-1.281) * X2))) + ((2.160 * X3) * (((-1.861) * X1) * ((-1.281) * X2)))))),0.496965876624*X1*X2*X3,4.46801541352378e-05,,34.399465799331665
16,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.054) * ((((5.867 * X3) * 0.536) * (1.240 * X2)) * ((-2.366) * X1)))),0.49820842012032*X1*X2*X3,4.475369139009143e-05,,29.01388931274414
2,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.066 * (((((-1.707) * X3) * (2.286 * X2)) * (0.510 * X1)) * (-3.813)))),0.50083037896716*X1*X2*X3,4.4755843550045985e-05,,30.005759716033936
9,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.683 * ((((3.142 * X1) * ((-0.918) * X2)) * ((-0.136) * X3)) * 1.870))),0.50101425243936*X1*X2*X3,4.4764809742616905e-05,,29.48867964744568
28,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.058 * (1.125 * ((1.930 * X3) * ((12.095 * X1) * (0.327 * X2)))))),0.4980712231125*X1*X2*X3,4.477593846729749e-05,,28.494709491729736
15,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-2.021) * ((((-2.803) * X2) * (1.002 * X3)) * (0.088 * X1)))),0.499504959888*X1*X2*X3,4.4796463117610595e-05,,30.438929557800293
14,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.010 * (3.604 * (((1.018 * X3) + ((-0.517) * X3)) * ((3.782 * X2) * (7.170 * X1)))))),0.4896245533176*X1*X2*X3,4.481549572485371e-05,,32.55265212059021
22,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.057) * (((((-4.321) * X1) * (3.004 * X2)) * (-0.173)) * ((-3.895) * X3)))),0.49855447114098*X1*X2*X3,4.481648203075684e-05,,28.63081121444702
0,q*v*r/2,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.152) * (((((-2.220) * X2) * ((-0.586) * X1)) * (1.494 - 0.383)) * ((-2.272) * X3)))),0.49913332220928*X1*X2*X3,4.481649924353941e-05,,29.830634117126465
