Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
12,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.589 + ((-2.915) * ((((1.074 * X3) - (0.836 * X4)) + ((2.661 * X2) + ((-0.843) * X5))) * asin((atan((0.964 * X2)) * ((-0.088) * X1)))))),2.915*(2.661*X2 + 1.074*X3 - 0.836*X4 - 0.843*X5)*asin(0.088*X1*atan(0.964*X2)) + 0.589,0.8783499822353328,,78.21972036361694
10,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.422 + (0.189 * ((((-1.892) * X1) * atan(log((1.870 * X2)))) * (((0.738 * X5) - (2.375 * X2)) + ((0.732 * X4) - (0.958 * X3)))))),0.357588*X1*(2.375*X2 + 0.958*X3 - 0.732*X4 - 0.738*X5)*atan(log(X2) + 0.625938430866495) + 0.422,0.882411319134368,,194.95664238929749
7,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.010) + (0.387 * (abs(atan(((-0.903) * X3))) * (((-1.141) * X1) * ((((0.180 * X4) * 0.343) * (2.734 * X5)) + ((-1.973) * X2)))))),0.441567*X1*(1.973*X2 - 0.16879716*X4*X5)*Abs(atan(0.903*X3)) - 0.01,0.9027070558424563,,185.96742129325867
27,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-1.049) + ((-1.913) * (((((-3.073) * X1) * (((-0.167) * X2) + (0.018 * X1))) * cos(((-0.163) * X4))) * atan(((0.781 * X3) / ((-0.301) * X5)))))),-5.878649*X1*(0.018*X1 - 0.167*X2)*cos(0.163*X4)*atan(2.59468438538206*X3/X5) - 1.049,0.9058679293982209,,293.6627984046936
3,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.123) + (0.595 * ((((0.530 * X1) * (0.681 * X5)) + (((-0.649) * X1) * (2.296 * X2))) * atan((((-1.341) * X3) / (0.553 * X4)))))),0.595*X1*(1.490104*X2 - 0.36093*X5)*atan(2.4249547920434*X3/X4) - 0.123,0.9074572119915927,,216.37315845489502
0,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.008 + (0.554 * ((1.504 * X1) * ((((-0.340) * X4) + log((1.146 * X3))) + (((-0.346) * X5) + (1.206 * X2)))))),0.833216*X1*(1.206*X2 - 0.34*X4 - 0.346*X5 + log(X3) + 0.136277618292548) + 0.008,0.9083038823136256,,66.45241498947144
13,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.850 + (0.769 * (((((-0.933) * X2) + (0.295 * X4)) + (((-0.347) * X3) + (0.298 * X5))) * (asin(cos((0.306 * X2))) - (1.403 * X1))))),(1.403*X1 - asin(cos(0.306*X2)))*(0.717477*X2 + 0.266843*X3 - 0.226855*X4 - 0.229162*X5) + 0.85,0.9108369413418324,,90.96198201179504
22,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.130) + ((-0.755) * ((((0.564 * X4) - (atan((0.241 * X3)) / 0.282)) + ((0.576 * X5) - (1.894 * X2))) * (0.693 * X1)))),0.523215*X1*(1.894*X2 - 0.564*X4 - 0.576*X5 + 3.54609929078014*atan(0.241*X3)) - 0.13,0.9351040574318183,,113.30074548721313
8,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",((-0.245) + ((-6.149) * ((atan(((-0.925) * X3)) * atan(asin((0.092 * X1)))) * (cos(((-0.466) * X5)) + (((-0.399) * X4) + (1.537 * X2)))))),6.149*(1.537*X2 - 0.399*X4 + cos(0.466*X5))*atan(0.925*X3)*atan(asin(0.092*X1)) - 0.245,0.9545016358692348,,338.28499126434326
25,n_rho*mom*tanh(mom*B/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,abs,asin,atan,sin,variable",(0.102 + ((-0.052) * ((((-0.499) * X4) + (cos((0.533 * X5)) + (1.917 * X2))) * (atan(((-0.897) * X3)) * (((-0.268) * X5) + (8.937 * X1)))))),0.052*(8.937*X1 - 0.268*X5)*(1.917*X2 - 0.499*X4 + cos(0.533*X5))*atan(0.897*X3) + 0.102,0.954679339260822,,230.30335307121277
